date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,4,4,-3,-4,-4,5,0,0,7,165,1027,11,0.3,0.0,5.0,-6,67,1,29155
2020-01-23,4,4,-2,-1,-1,3,2,3,8,152,1018,12,5.3,0.0,5.1,2,91,1,29155
2020-01-24,5,5,2,0,0,4,3,4,10,259,1014,15,2.0,0.0,5.1,2,88,1,29155
2020-01-25,6,6,-1,-1,-1,6,2,3,7,269,1020,12,0.0,0.0,10.1,-1,80,2,29155
2020-01-26,10,10,3,4,4,4,7,7,7,209,1017,11,1.2,0.0,5.1,5,90,2,29155
2020-01-27,11,11,4,6,6,4,7,7,5,222,1016,9,0.0,0.0,10.2,4,83,3,29155
2020-01-28,9,9,2,3,3,6,5,6,7,57,1018,11,1.6,0.0,8.3,2,81,2,29155
2020-01-29,5,5,4,1,1,4,4,4,10,37,1018,14,5.8,0.0,5.1,3,93,1,29155
2020-01-30,6,6,3,2,2,4,4,4,6,39,1022,9,0.3,0.0,5.1,3,91,1,29155
2020-01-31,9,9,5,6,6,3,6,7,3,338,1020,5,1.4,0.0,5.1,4,86,2,29155
2020-02-01,10,10,5,6,6,6,7,8,6,279,1019,10,0.2,0.0,8.4,4,78,2,29155
2020-02-02,16,16,6,7,7,6,10,11,12,227,1014,21,0.0,0.0,10.3,6,76,4,29155
2020-02-03,16,16,11,12,12,5,14,14,15,200,1011,26,0.2,0.0,10.7,10,79,4,29155
2020-02-04,17,17,8,13,13,4,14,16,14,270,1009,22,19.6,0.0,5.4,13,92,4,29155
2020-02-05,7,7,2,2,2,3,5,6,11,30,1009,16,4.3,0.0,5.4,4,91,2,29155
2020-02-06,3,3,0,-2,-2,5,2,2,8,334,1003,11,2.0,0.6,5.4,0,91,1,29155
2020-02-07,5,5,-2,-2,-2,6,1,2,7,250,1012,11,0.1,0.3,10.0,-3,76,1,29155
2020-02-08,8,8,0,1,1,6,4,4,7,301,1023,11,0.0,0.0,10.8,-1,74,2,29155
2020-02-09,15,15,3,7,7,6,9,11,13,189,1022,22,2.1,0.0,8.5,6,78,3,29155
2020-02-10,15,15,6,8,8,4,11,11,13,130,1017,19,5.0,0.0,5.4,9,89,3,29155
2020-02-11,6,6,3,1,1,4,4,4,11,5,1022,15,2.9,0.0,7.0,2,83,1,29155
2020-02-12,5,5,-1,1,1,2,4,4,7,154,1014,11,16.4,0.0,5.4,3,92,1,29155
2020-02-13,4,4,-2,-1,-1,4,3,4,12,348,1021,16,0.5,0.0,8.5,0,78,1,29155
2020-02-14,2,2,-6,-8,-8,6,-3,-3,9,30,1034,12,0.0,0.0,10.9,-13,47,2,29155
2020-02-15,10,10,-3,0,0,6,3,4,9,192,1027,14,0.0,0.0,7.0,-5,57,1,29155
2020-02-16,12,12,6,8,8,5,9,9,4,175,1019,7,0.3,0.0,5.5,6,87,2,29155
2020-02-17,16,16,6,9,9,5,11,11,10,168,1015,14,0.7,0.0,8.5,9,88,3,29155
2020-02-18,14,14,2,7,7,4,9,10,12,15,1019,18,3.6,0.0,5.5,8,88,2,29155
2020-02-19,9,9,1,0,0,6,5,5,13,51,1030,19,0.0,0.0,11.0,0,71,2,29155
2020-02-20,6,6,-1,-2,-2,6,3,4,16,22,1033,22,0.2,0.0,10.1,-2,69,1,29155
2020-02-21,5,5,-3,-3,-3,6,0,1,7,27,1037,10,0.0,0.0,11.1,-11,43,2,29155
2020-02-22,9,9,-1,1,1,6,3,5,6,208,1030,10,0.0,0.0,8.6,-6,53,1,29155
2020-02-23,6,6,-1,2,2,6,5,5,8,194,1021,14,3.4,0.0,7.1,2,83,2,29155
2020-02-24,14,14,8,8,8,4,10,11,13,170,1007,21,8.2,0.0,5.6,9,92,3,29155
2020-02-25,12,12,7,8,8,6,10,10,9,275,1009,14,0.1,0.0,5.6,7,84,3,29155
2020-02-26,5,5,2,0,0,5,4,4,13,311,1017,19,0.6,0.1,5.6,1,77,1,29155
2020-02-27,8,8,-1,0,0,6,3,4,9,244,1025,13,0.0,0.0,11.2,-3,67,2,29155
2020-02-28,10,10,4,3,3,6,6,7,10,288,1022,15,2.5,0.0,10.1,2,76,2,29155
2020-02-29,11,11,2,5,5,5,6,7,5,129,1025,9,0.2,0.0,11.2,2,74,3,29155
2020-03-01,16,16,7,10,10,5,12,13,14,199,1017,24,5.0,0.0,5.6,7,75,3,29155
2020-03-02,20,20,13,16,16,5,16,17,13,219,1009,21,8.2,0.0,5.6,14,86,4,29155
