date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,11,11,3,3,3,6,6,7,13,315,1009,21,0.0,0.0,8.7,-2,59,2,20023
2020-01-23,7,7,1,-2,-2,6,3,4,15,328,1019,24,0.0,0.0,8.7,-8,48,2,20023
2020-01-24,10,10,-2,-1,-1,6,3,3,7,284,1018,12,0.0,0.0,8.7,-7,50,2,20023
2020-01-25,11,11,1,2,2,6,5,6,9,312,1014,16,0.0,0.0,5.3,-4,53,2,20023
2020-01-26,12,12,2,3,3,6,5,6,7,308,1016,12,0.0,0.0,9.6,-5,51,3,20023
2020-01-27,6,6,-1,-1,-1,4,2,3,6,102,1016,10,3.2,1.5,6.7,-3,71,1,20023
2020-01-28,6,6,-1,-1,-1,4,2,3,9,345,1019,13,6.4,6.0,8.4,-1,82,1,20023
2020-01-29,8,8,-1,-1,-1,6,2,3,6,268,1019,11,0.0,0.0,6.8,-5,62,1,20023
2020-01-30,7,7,-2,-2,-2,5,1,2,9,273,1017,16,0.0,0.0,10.0,-2,78,2,20023
2020-01-31,8,8,-3,-3,-3,5,2,2,13,318,1020,22,0.1,0.0,10.5,-7,55,2,20023
2020-02-01,17,17,2,5,5,6,8,9,12,278,1017,21,0.0,0.0,10.5,-4,46,3,20023
2020-02-02,23,23,8,13,13,6,15,16,15,223,1006,28,0.0,0.0,10.5,-7,24,5,20023
2020-02-03,0,0,-5,-7,-7,5,0,-1,17,44,1008,23,0.9,0.3,5.3,-6,70,1,20023
2020-02-04,-6,-6,-8,-14,-14,2,-7,-7,13,39,1023,16,9.9,8.2,5.3,-9,83,1,20023
2020-02-05,1,1,-10,-9,-9,5,-6,-5,6,259,1018,9,0.2,0.1,10.6,-13,59,2,20023
2020-02-06,5,5,-6,-7,-7,6,-2,-1,12,309,1007,19,0.0,0.0,10.6,-10,54,2,20023
2020-02-07,5,5,-3,-5,-5,6,0,1,11,313,1013,18,0.0,0.0,8.5,-7,59,1,20023
2020-02-08,11,11,-3,-1,-1,6,3,4,12,203,1013,20,0.0,0.0,10.7,-4,62,2,20023
2020-02-09,2,2,-2,-5,-5,6,1,1,15,119,1019,21,0.0,0.0,10.7,-7,59,2,20023
2020-02-10,5,5,-3,-4,-4,5,0,1,10,217,1022,15,0.1,0.0,10.0,-10,46,2,20023
2020-02-11,4,4,-5,-5,-5,6,0,0,11,224,1024,16,0.0,0.0,10.7,-11,48,2,20023
2020-02-12,5,5,-3,-4,-4,6,1,1,15,229,1015,22,0.2,0.0,10.0,-8,58,1,20023
2020-02-13,1,1,-9,-10,-10,4,-5,-5,11,157,1027,16,2.3,1.6,8.5,-12,61,1,20023
2020-02-14,10,10,-7,-6,-6,6,0,2,15,199,1019,25,0.0,0.0,10.1,-6,66,2,20023
2020-02-15,7,7,-2,0,0,6,3,2,8,257,1017,15,0.0,0.0,10.8,-6,53,2,20023
2020-02-16,12,12,1,3,3,6,6,6,7,226,1013,12,0.0,0.0,10.9,-6,46,3,20023
2020-02-17,8,8,3,2,2,6,6,5,13,329,1013,20,0.1,0.0,10.9,-6,46,3,20023
2020-02-18,5,5,-2,-1,-1,5,1,1,4,214,1027,7,0.4,0.2,10.1,-8,54,2,20023
2020-02-19,1,1,-8,-7,-7,2,-2,0,10,108,1031,14,7.8,4.8,5.5,-6,78,1,20023
2020-02-20,2,2,-9,-9,-9,4,-4,-4,7,228,1042,11,2.6,2.3,11.0,-9,72,2,20023
2020-02-21,13,13,-5,-1,-1,6,3,4,10,238,1029,18,0.0,0.0,11.0,-8,52,2,20023
2020-02-22,15,15,2,5,5,6,7,8,8,204,1017,14,0.0,0.0,10.1,-8,34,2,20023
2020-02-23,9,9,3,3,3,5,6,7,11,47,1014,17,0.9,0.0,7.0,-4,52,2,20023
2020-02-24,9,9,1,0,0,4,4,5,11,231,1012,16,6.8,0.0,7.0,-1,72,1,20023
2020-02-25,-2,-2,-5,-10,-10,2,-2,-3,22,126,1024,30,4.4,0.1,5.5,-7,73,1,20023
2020-02-26,3,3,-8,-8,-8,5,-3,-3,8,272,1030,12,0.4,0.4,11.1,-9,66,2,20023
2020-02-27,7,7,-3,-3,-3,6,2,3,13,328,1023,21,0.2,0.0,8.6,-5,61,1,20023
2020-02-28,13,13,0,2,2,6,5,7,10,315,1024,18,0.0,0.0,11.2,-6,45,3,20023
2020-02-29,18,18,3,8,8,6,10,10,8,271,1012,15,0.0,0.0,10.1,-6,36,2,20023
2020-03-01,12,12,6,6,6,6,9,9,11,137,1009,17,0.0,0.0,11.2,-5,41,3,20023
2020-03-02,10,10,-1,1,1,5,4,4,9,216,1012,12,5.2,3.0,11.2,-3,64,2,20023
2020-03-03,17,17,0,5,5,6,8,8,12,269,1011,20,0.0,0.0,11.3,-7,37,3,20023
2020-03-04,17,17,2,7,7,6,9,9,12,218,1016,19,0.0,0.0,11.3,-4,44,3,20023
2020-03-05,11,11,1,4,4,6,8,6,14,340,1026,21,0.0,0.0,11.3,-7,39,3,20023
2020-03-06,19,19,3,7,7,6,10,10,12,193,1025,20,0.0,0.0,11.3,-4,38,3,20023
2020-03-07,21,21,8,13,13,6,14,15,10,213,1012,18,0.0,0.0,10.1,-1,36,3,20023
2020-03-08,22,22,11,15,15,6,16,17,8,186,1005,15,1.1,0.0,11.4,1,38,5,20023
2020-03-09,14,14,6,6,6,5,10,9,13,346,1015,19,4.4,0.0,10.1,1,58,2,20023
2020-03-10,18,18,6,10,10,6,12,11,7,215,1018,12,0.0,0.0,10.1,2,57,4,20023
2020-03-11,20,20,6,12,12,6,12,13,9,217,1012,14,0.0,0.0,11.5,1,48,4,20023
2020-03-12,12,12,5,7,7,6,9,10,12,123,1011,18,0.4,0.0,11.5,0,54,4,20023
2020-03-13,3,3,-1,-5,-5,2,1,1,17,136,1024,23,19.0,4.0,5.8,-3,79,1,20023
2020-03-14,1,1,-6,-5,-5,4,0,0,11,105,1026,16,6.3,2.5,6.0,0,98,1,20023
2020-03-15,4,4,-2,-4,-4,5,1,1,13,158,1028,19,0.2,0.1,6.0,0,94,1,20023
2020-03-16,10,10,1,2,2,5,5,6,9,64,1021,13,0.0,0.0,10.2,2,82,2,20023
2020-03-17,8,8,1,1,1,6,4,5,13,157,1020,17,0.1,0.0,6.0,3,83,1,20023
2020-03-18,16,16,6,9,9,4,11,11,8,89,1007,13,0.0,0.0,8.8,7,81,3,20023
2020-03-19,13,13,2,7,7,4,9,10,16,169,1006,28,30.2,0.0,7.4,4,80,3,20023
2020-03-20,-1,-1,-7,-9,-9,4,-4,-4,11,84,1035,15,4.3,0.1,11.6,-8,72,2,20023
2020-03-21,13,13,-4,0,0,6,4,5,10,192,1025,17,0.0,0.0,10.3,-6,54,2,20023
2020-03-22,15,15,3,6,6,5,9,9,8,235,1015,13,1.8,0.0,8.9,1,66,2,20023
2020-03-23,17,17,4,10,10,6,11,12,11,187,1013,16,0.5,0.0,11.6,0,51,4,20023
2020-03-24,19,19,7,12,12,6,13,13,10,299,1009,15,0.7,0.0,11.6,2,55,4,20023
2020-03-25,21,21,8,13,13,6,15,15,11,277,1004,17,0.0,0.0,11.6,0,40,5,20023
2020-03-26,18,18,3,8,8,6,10,10,10,112,1004,14,0.0,0.0,10.3,3,65,3,20023
2020-03-27,13,13,8,7,7,6,10,10,11,97,1002,15,0.5,0.0,9.0,6,78,2,20023
2020-03-28,10,10,4,2,2,4,6,6,19,337,1005,25,11.1,0.0,7.7,1,73,2,20023
2020-03-29,15,15,3,7,7,6,9,10,10,260,1016,17,0.0,0.0,11.6,-4,43,3,20023
2020-03-30,14,14,6,7,7,5,10,11,12,145,1014,19,6.3,0.0,9.0,3,62,3,20023
2020-03-31,20,20,6,12,12,6,13,14,11,234,1013,18,0.0,0.0,11.6,2,52,4,20023
2020-04-01,23,23,7,14,14,6,15,16,10,146,1003,17,0.0,0.0,11.6,3,49,5,20023
2020-04-02,5,5,-3,-2,-2,6,3,3,17,236,1013,23,0.0,0.0,9.0,-3,64,1,20023
2020-04-03,7,7,-5,-5,-5,6,0,1,11,241,1026,15,0.0,0.0,11.6,-11,46,2,20023
2020-04-04,11,11,-3,0,0,6,4,5,15,178,1019,21,0.0,0.0,11.6,-6,47,3,20023
2020-04-05,20,20,2,9,9,6,12,11,15,163,1009,22,0.0,0.0,11.6,3,62,4,20023
2020-04-06,25,25,8,15,15,6,16,17,8,222,1005,14,0.0,0.0,11.6,4,52,5,20023
2020-04-07,23,23,11,16,16,6,17,18,8,203,1008,14,0.0,0.0,11.6,-1,29,5,20023
2020-04-08,19,19,11,14,14,6,15,16,11,230,1012,17,1.4,0.0,11.6,2,44,5,20023
2020-04-09,9,9,2,5,5,6,7,8,6,20,1020,9,0.0,0.0,9.1,-2,54,2,20023
2020-04-10,22,22,2,10,10,6,13,13,12,217,1011,16,2.0,0.0,11.6,0,46,4,20023
2020-04-11,23,23,9,16,16,6,17,18,9,300,1000,14,1.8,0.0,11.6,3,49,5,20023
2020-04-12,0,0,-3,-6,-6,2,1,-1,22,122,1014,29,8.7,0.1,6.6,-3,77,1,20023
2020-04-13,3,3,-5,-6,-6,6,-1,0,9,236,1027,12,0.0,0.0,7.8,-14,40,1,20023
2020-04-14,8,8,-5,-2,-2,6,3,3,13,283,1023,18,0.0,0.0,11.6,-11,41,2,20023
2020-04-15,13,13,-1,4,4,6,6,8,8,285,1015,13,0.0,0.0,9.1,-6,42,2,20023
2020-04-16,2,2,-3,-5,-5,2,1,1,15,34,1021,21,4.9,1.7,6.6,-1,85,1,20023
2020-04-17,11,11,-5,-1,-1,5,3,3,8,289,1022,12,0.3,0.3,11.6,-7,57,2,20023
2020-04-18,18,18,3,9,9,6,10,12,10,223,1009,16,0.0,0.0,11.6,-3,41,4,20023
2020-04-19,16,16,4,9,9,5,10,11,6,136,1010,10,0.0,0.0,11.6,2,60,4,20023
2020-04-20,19,19,5,11,11,6,13,13,9,315,1011,13,0.2,0.0,11.6,2,56,4,20023
2020-04-21,20,20,7,13,13,6,14,15,9,182,1012,14,0.0,0.0,11.6,3,52,4,20023
2020-04-22,22,22,7,14,14,6,15,16,11,118,1008,17,0.4,0.0,11.6,5,60,5,20023
2020-04-23,21,21,9,15,15,5,16,17,16,300,1005,22,3.1,0.0,11.6,3,48,5,20023
2020-04-24,15,15,8,10,10,4,12,12,13,353,1012,20,17.0,0.0,6.9,5,71,3,20023
2020-04-25,17,17,6,11,11,6,12,13,8,342,1019,13,0.0,0.0,11.6,1,52,3,20023
2020-04-26,26,26,8,15,15,6,17,18,9,240,1014,15,0.0,0.0,11.6,3,46,5,20023
2020-04-27,26,26,10,18,18,6,19,19,7,318,1011,12,0.0,0.0,11.6,4,43,5,20023
2020-04-28,21,21,12,16,16,6,16,17,15,347,1012,22,0.0,0.0,11.6,3,43,5,20023
2020-04-29,20,20,7,12,12,6,15,14,14,351,1021,22,0.0,0.0,11.6,-4,31,4,20023
2020-04-30,27,27,9,17,17,6,18,19,13,179,1011,21,0.0,0.0,8.1,1,33,4,20023
2020-05-01,29,29,15,22,23,6,23,24,12,229,1006,19,2.7,0.0,11.6,6,41,6,20023
2020-05-02,19,19,11,15,15,5,16,16,13,84,1014,19,6.7,0.0,10.4,10,71,5,20023
2020-05-03,23,23,9,15,15,5,18,17,13,172,1013,20,5.4,0.0,10.5,10,70,4,20023
2020-05-04,18,18,12,14,14,5,15,16,18,327,1011,26,16.3,0.0,7.0,9,73,4,20023
2020-05-05,21,21,6,12,12,6,14,14,9,299,1021,15,0.0,0.0,11.6,1,49,4,20023
2020-05-06,19,19,5,11,11,6,12,13,8,110,1023,14,0.0,0.0,11.6,1,47,4,20023
2020-05-07,19,19,7,11,11,6,12,14,14,303,1014,21,1.0,0.0,11.6,2,51,4,20023
2020-05-08,14,14,4,6,6,6,9,9,12,171,1025,19,0.0,0.0,11.6,0,53,3,20023
2020-05-09,17,17,6,9,9,6,12,12,14,314,1021,21,0.0,0.0,11.6,-3,38,4,20023
2020-05-10,15,15,2,8,8,6,9,10,5,145,1027,8,0.0,0.0,11.6,-2,49,3,20023
2020-05-11,5,5,2,-1,-1,5,4,5,16,119,1024,21,6.4,0.0,7.1,1,80,1,20023
2020-05-12,12,12,3,3,3,6,7,7,17,155,1016,22,0.0,0.1,7.1,5,88,2,20023
2020-05-13,28,28,7,16,16,6,18,19,12,257,1004,17,0.0,0.0,11.6,7,60,5,20023
2020-05-14,24,24,13,18,18,6,19,20,13,223,1007,21,0.4,0.0,11.6,6,51,5,20023
2020-05-15,21,21,11,15,15,5,17,16,11,140,1010,16,14.3,0.0,9.4,11,75,4,20023
2020-05-16,22,22,11,16,16,5,17,17,10,339,1011,15,20.6,0.0,11.6,8,63,5,20023
2020-05-17,27,27,11,19,19,6,20,21,15,184,1013,21,0.0,0.0,11.6,11,63,6,20023
2020-05-18,25,25,9,16,16,6,17,18,10,158,1014,15,0.0,0.0,11.6,9,65,5,20023
2020-05-19,24,24,11,17,17,6,19,18,13,161,1011,19,0.0,0.0,11.6,12,73,5,20023
2020-05-20,21,21,14,17,17,6,18,17,21,156,1007,29,0.1,0.0,11.3,14,75,4,20023
2020-05-21,23,23,15,19,19,5,20,19,10,145,1007,14,7.3,0.0,10.3,13,75,4,20023
2020-05-22,25,25,12,19,19,6,20,20,8,181,1008,12,2.1,0.0,14.5,10,66,5,20023
2020-05-23,28,28,12,18,18,6,20,20,13,158,1003,20,0.0,0.0,14.5,9,53,5,20023
2020-05-24,21,21,12,16,16,6,18,17,17,123,1008,23,0.0,0.0,14.5,7,56,5,20023
2020-05-25,16,16,9,10,10,5,12,12,14,121,1015,20,7.5,0.0,12.4,7,69,3,20023
2020-05-26,24,24,9,16,16,6,17,17,7,228,1012,11,0.0,0.0,14.5,4,49,5,20023
2020-05-27,26,26,12,19,19,6,20,21,7,25,1013,11,0.0,0.0,14.5,6,44,6,20023
2020-05-28,23,23,15,19,19,6,20,20,9,43,1018,13,0.1,0.0,14.5,10,57,6,20023
2020-05-29,29,29,13,21,21,6,21,22,13,154,1019,19,0.2,0.0,14.5,12,59,6,20023
2020-05-30,32,32,15,24,24,6,24,25,11,128,1014,17,0.0,0.0,14.5,11,49,6,20023
2020-05-31,34,34,17,26,27,6,27,26,14,210,1011,22,1.2,0.0,14.5,13,49,7,20023
2020-06-01,35,35,19,27,27,6,27,28,7,171,1010,13,2.1,0.0,14.5,11,43,7,20023
2020-06-02,34,34,19,26,26,6,26,28,10,307,1010,15,1.6,0.0,14.5,13,49,7,20023
2020-06-03,32,32,16,24,25,5,25,25,8,110,1012,13,4.1,0.0,13.5,14,68,7,20023
2020-06-04,34,34,17,26,25,6,25,27,9,285,1007,16,1.3,0.0,14.5,10,47,7,20023
