date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,-1,-1,-8,-10,-10,6,-4,-3,12,212,1025,19,0.0,0.0,7.0,-6,85,1,26067
2020-01-23,1,1,-5,-6,-6,4,-2,-1,7,162,1022,12,1.3,0.9,3.5,-3,90,1,26067
2020-01-24,1,1,-5,-4,-4,4,1,1,10,88,1015,17,8.8,0.0,3.5,0,96,1,26067
2020-01-25,1,1,0,-3,-3,3,1,1,7,202,1010,10,1.1,0.3,3.5,0,99,1,26067
2020-01-26,1,1,-1,-5,-5,3,0,1,12,278,1011,18,1.7,1.2,3.5,0,97,1,26067
2020-01-27,0,0,-4,-5,-5,4,-1,-1,7,321,1014,11,0.9,0.9,3.5,-2,95,1,26067
2020-01-28,0,0,-4,-5,-5,5,-2,-2,5,328,1019,8,0.3,0.1,4.7,-4,89,1,26067
2020-01-29,-1,-1,-4,-6,-6,5,-3,-2,5,81,1023,7,0.2,0.1,4.9,-4,88,1,26067
2020-01-30,0,0,-3,-4,-4,6,-2,-1,4,209,1024,5,0.0,0.0,6.6,-4,84,1,26067
2020-01-31,0,0,-4,-4,-4,5,-1,-1,5,196,1022,7,0.5,0.4,5.0,-3,85,1,26067
2020-02-01,1,1,-2,-5,-5,4,0,0,11,232,1012,16,1.9,1.0,5.0,-2,91,1,26067
2020-02-02,5,5,0,-3,-3,5,3,3,16,266,1000,25,0.5,0.4,5.0,1,90,1,26067
2020-02-03,4,4,1,-1,-1,4,2,2,6,127,1009,10,0.1,0.0,6.7,1,93,1,26067
2020-02-04,0,0,-3,-6,-6,5,-1,-1,13,16,1016,17,0.6,0.4,6.7,-5,77,1,26067
2020-02-05,-1,-1,-6,-9,-9,5,-4,-3,8,87,1020,10,1.7,0.4,8.3,-11,60,1,26067
2020-02-06,-3,-3,-5,-10,-10,1,-4,-4,12,40,1005,16,8.2,7.3,5.0,-5,92,1,26067
2020-02-07,-1,-1,-6,-8,-8,4,-4,-3,9,320,1006,13,1.7,1.5,8.4,-6,86,1,26067
2020-02-08,-2,-2,-7,-8,-8,2,-5,-5,5,80,1020,8,2.7,2.0,5.3,-5,94,1,26067
2020-02-09,-1,-1,-8,-8,-8,4,-4,-3,11,174,1021,18,3.7,0.4,6.9,-3,94,1,26067
2020-02-10,-1,-1,-7,-5,-5,5,-2,-3,5,27,1019,8,0.3,1.0,6.9,-3,92,1,26067
2020-02-11,-1,-1,-5,-8,-8,4,-3,-2,10,267,1019,15,0.1,0.0,5.3,-5,88,1,26067
2020-02-12,1,1,-5,-7,-7,4,-2,-2,9,208,1017,13,1.5,0.6,8.5,-4,88,1,26067
2020-02-13,-4,-4,-14,-14,-14,2,-8,-8,10,344,1017,13,3.4,3.5,5.3,-9,91,1,26067
