date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,1,1,-8,-8,-8,4,-3,-1,11,189,1013,17,0.5,0.0,4.8,-3,95,1,27025
2020-01-23,0,0,-4,-6,-6,2,-2,-2,6,62,1017,9,1.3,0.9,4.8,-2,97,1,27025
2020-01-24,-1,-1,-7,-7,-7,1,-3,-4,6,9,1018,10,1.0,0.7,4.8,-4,97,1,27025
2020-01-25,-1,-1,-4,-7,-7,4,-2,-3,8,315,1015,11,0.4,0.3,4.8,-3,97,1,27025
2020-01-26,-3,-3,-8,-7,-7,4,-4,-5,4,271,1015,6,0.2,0.1,4.9,-5,95,1,27025
2020-01-27,-1,-1,-9,-6,-6,4,-3,-2,4,321,1018,7,0.6,0.3,4.9,-4,96,1,27025
2020-01-28,-7,-7,-14,-13,-13,3,-10,-10,3,324,1023,5,0.0,0.0,4.9,-11,94,1,27025
2020-01-29,-5,-5,-12,-11,-11,5,-9,-8,2,156,1025,4,0.0,0.0,4.9,-10,91,1,27025
2020-01-30,-6,-6,-13,-14,-14,3,-10,-9,6,155,1023,9,0.1,0.0,4.9,-10,95,1,27025
2020-01-31,-1,-1,-8,-9,-9,3,-4,-4,7,176,1018,11,0.5,0.1,4.9,-5,96,1,27025
2020-02-01,-1,-1,-7,-8,-8,5,-3,-4,9,226,1008,15,0.1,0.0,6.6,-4,94,1,27025
2020-02-02,3,3,-2,-3,-3,5,1,2,11,278,1001,20,0.0,0.0,8.3,0,92,1,27025
2020-02-03,-4,-4,-9,-11,-11,6,-6,-5,9,348,1015,14,0.0,0.0,4.9,-7,88,1,27025
2020-02-04,-11,-11,-15,-19,-19,5,-13,-13,7,327,1026,11,0.0,0.0,9.9,-14,90,1,27025
2020-02-05,-5,-5,-16,-17,-17,5,-11,-10,7,206,1021,12,0.0,0.0,9.9,-12,90,2,27025
2020-02-06,-5,-5,-13,-14,-14,6,-9,-9,6,169,1008,12,0.0,0.0,8.3,-11,87,1,27025
2020-02-07,-5,-5,-12,-12,-12,3,-9,-8,5,9,1011,8,0.8,0.6,5.0,-10,92,1,27025
2020-02-08,-10,-10,-16,-19,-19,5,-14,-13,5,206,1020,9,0.2,0.1,6.7,-15,93,1,27025
2020-02-09,-5,-5,-14,-15,-15,4,-10,-8,6,135,1021,10,1.7,0.4,5.0,-11,92,1,27025
2020-02-10,-3,-3,-15,-15,-15,4,-9,-9,9,196,1020,15,0.2,0.1,6.7,-10,94,1,27025
2020-02-11,-5,-5,-13,-15,-15,4,-10,-10,9,245,1019,16,0.0,0.0,5.1,-10,94,1,27025
2020-02-12,-1,-1,-15,-12,-12,4,-6,-4,13,301,1014,20,0.6,0.3,5.1,-9,89,1,27025
2020-02-13,-20,-20,-26,-33,-33,5,-23,-23,9,302,1032,14,0.0,0.0,8.3,-24,91,1,27025
2020-02-14,-12,-12,-27,-30,-30,5,-20,-20,12,171,1028,20,0.0,0.0,10.2,-22,86,2,27025
2020-02-15,-1,-1,-11,-13,-13,4,-6,-4,13,267,1013,20,0.7,0.4,6.7,-7,89,1,27025
2020-02-16,-8,-8,-15,-16,-16,6,-12,-12,5,74,1022,8,0.0,0.0,5.1,-14,86,1,27025
2020-02-17,-1,-1,-11,-10,-10,4,-5,-4,8,111,1016,13,3.6,0.0,5.2,-6,93,1,27025
2020-02-18,-10,-10,-16,-20,-20,5,-12,-12,11,305,1027,16,0.2,1.0,5.2,-13,90,1,27025
2020-02-19,-15,-15,-23,-26,-26,3,-19,-18,6,301,1041,11,0.0,0.0,6.8,-20,93,1,27025
2020-02-20,-12,-12,-25,-26,-26,4,-19,-19,7,227,1042,12,0.0,0.0,10.4,-20,92,2,27025
2020-02-21,0,0,-15,-14,-14,5,-7,-5,12,227,1025,20,0.0,0.0,10.4,-9,89,1,27025
2020-02-22,0,0,-10,-9,-9,5,-5,-5,7,190,1017,13,0.0,0.0,8.4,-5,94,1,27025
2020-02-23,1,1,-6,-6,-6,4,-2,-1,9,279,1012,15,0.0,0.0,10.0,-2,94,1,27025
2020-02-24,1,1,-6,-7,-7,4,-3,-2,5,237,1017,10,0.0,0.0,7.0,-4,93,1,27025
2020-02-25,-1,-1,-4,-8,-8,6,-3,-2,10,21,1025,15,0.0,0.0,5.5,-5,85,1,27025
2020-02-26,-6,-6,-9,-13,-13,6,-7,-7,9,340,1027,13,0.1,0.0,5.5,-10,80,1,27025
2020-02-27,-8,-8,-15,-16,-16,4,-11,-11,6,331,1023,9,0.5,0.4,8.6,-12,91,1,27025
2020-02-28,-7,-7,-15,-17,-17,5,-11,-11,6,325,1023,10,0.0,0.0,11.0,-13,89,2,27025
2020-02-29,-1,-1,-14,-12,-12,5,-7,-6,9,185,1018,15,0.1,0.0,5.5,-8,94,1,27025
2020-03-01,1,1,-2,-5,-5,5,0,0,11,259,1006,18,0.0,0.0,7.1,-1,94,1,27025
2020-03-02,-2,-2,-8,-10,-10,6,-4,-5,9,240,1009,14,0.0,0.0,7.2,-6,90,1,27025
2020-03-03,1,1,-4,-7,-7,5,-2,-1,11,284,1001,18,0.5,0.3,5.8,-3,89,1,27025
2020-03-04,0,0,-10,-9,-9,6,-5,-5,8,236,1013,13,0.0,0.0,10.2,-6,89,2,27025
2020-03-05,1,1,-3,-6,-6,4,0,0,13,308,1012,21,2.0,1.4,5.8,-2,91,1,27025
2020-03-06,-2,-2,-10,-10,-10,6,-6,-5,7,242,1032,13,0.0,0.0,11.6,-7,87,2,27025
2020-03-07,4,4,-5,-5,-5,6,0,1,13,175,1021,24,0.0,0.0,10.2,-2,86,2,27025
2020-03-08,11,11,3,2,2,6,6,7,12,185,1010,22,0.0,0.0,11.6,4,85,3,27025
2020-03-09,3,3,-1,-3,-3,5,1,1,9,346,1016,13,0.0,0.0,5.9,-1,85,1,27025
2020-03-10,2,2,-4,-4,-4,5,-1,-1,5,260,1023,7,0.3,0.1,7.3,-4,80,1,27025
2020-03-11,5,5,-3,-2,-2,4,1,2,7,185,1014,11,0.0,0.0,5.9,-1,90,1,27025
2020-03-12,3,3,-1,-3,-3,3,2,2,12,208,1005,19,9.9,1.7,5.9,0,90,1,27025
2020-03-13,-3,-3,-6,-11,-11,6,-4,-4,15,299,1024,19,0.1,0.0,8.8,-8,74,1,27025
2020-03-14,-2,-2,-9,-10,-10,6,-5,-5,7,30,1038,10,0.1,0.1,7.4,-8,81,1,27025
2020-03-15,2,2,-9,-8,-8,6,-4,-3,7,130,1038,11,0.0,0.0,7.4,-7,80,1,27025
2020-03-16,2,2,-4,-5,-5,5,0,1,10,252,1024,14,0.5,0.3,6.0,-3,79,1,27025
2020-03-17,3,3,-5,-6,-6,6,-1,-1,9,298,1024,12,0.1,0.0,10.2,-9,58,2,27025
2020-03-18,2,2,0,-2,-2,2,1,2,7,127,1020,11,0.1,0.0,6.0,0,92,1,27025
2020-03-19,3,3,0,-2,-2,3,2,2,9,41,1015,15,9.2,0.0,6.0,1,95,1,27025
2020-03-20,-2,-2,-7,-11,-11,5,-4,-5,14,346,1031,18,0.0,0.0,10.2,-10,63,1,27025
2020-03-21,2,2,-7,-7,-7,6,-3,-2,8,145,1035,11,0.0,0.0,10.2,-11,52,1,27025
2020-03-22,5,5,-2,-5,-5,3,1,1,14,161,1024,20,2.1,1.6,6.1,-3,79,1,27025
2020-03-23,9,9,0,1,1,5,3,5,6,298,1020,9,0.5,0.2,10.2,-1,77,1,27025
2020-03-24,9,9,0,1,1,6,4,6,11,165,1016,17,0.0,0.0,6.1,1,79,2,27025
2020-03-25,8,8,3,3,3,5,5,7,8,333,1010,12,4.6,0.0,6.1,3,84,2,27025
2020-03-26,9,9,-1,2,2,5,4,5,4,119,1013,7,0.0,0.0,8.9,-1,76,1,27025
2020-03-27,12,12,1,5,5,6,7,8,5,169,1012,8,0.0,0.0,7.5,3,75,2,27025
2020-03-28,6,6,5,2,2,5,6,6,13,64,1006,19,11.6,0.0,6.4,4,89,2,27025
2020-03-29,4,4,-2,-1,-1,4,4,4,16,233,1004,23,12.4,0.0,6.4,2,85,1,27025
2020-03-30,11,11,0,3,3,6,6,6,6,238,1023,10,0.0,0.0,11.6,0,72,3,27025
2020-03-31,10,10,-1,1,1,6,4,5,7,79,1022,10,0.0,0.0,11.6,-2,72,2,27025
2020-04-01,11,11,-1,2,2,6,5,6,11,135,1017,16,0.0,0.0,10.3,1,73,3,27025
2020-04-02,14,14,5,6,6,5,9,9,14,147,1015,21,1.9,0.0,6.5,5,76,2,27025
2020-04-03,0,0,-4,-4,-4,4,1,-2,10,293,1019,14,6.4,3.1,6.5,-2,85,1,27025
2020-04-04,6,6,-6,-4,-4,6,-1,0,5,227,1025,7,0.0,0.0,11.6,-9,56,2,27025
2020-04-05,11,11,-2,1,1,6,4,5,8,173,1020,13,0.0,0.0,10.3,-3,64,3,27025
2020-04-06,10,10,3,3,3,6,6,7,10,145,1013,16,0.0,0.0,6.5,3,79,2,27025
2020-04-07,17,17,9,11,11,5,12,14,8,289,1005,12,2.3,0.0,9.1,7,76,3,27025
2020-04-08,11,11,4,5,5,6,8,9,10,310,1008,14,0.1,0.0,7.8,-1,58,2,27025
2020-04-09,4,4,0,-3,-3,6,2,2,14,321,1012,19,0.2,0.1,6.6,-6,55,1,27025
2020-04-10,7,7,-2,-1,-1,6,2,3,8,277,1016,11,0.0,0.0,9.1,-7,51,1,27025
2020-04-11,12,12,0,3,3,6,6,8,7,306,1009,12,0.0,0.0,9.1,-3,55,2,27025
2020-04-12,1,1,-1,-4,-4,4,1,1,13,11,1012,17,1.8,0.4,6.6,-4,70,1,27025
2020-04-13,2,2,-6,-8,-8,5,-2,-1,13,302,1014,19,0.5,0.4,7.9,-9,58,1,27025
2020-04-14,0,0,-6,-8,-8,5,-3,-2,8,291,1020,11,0.6,0.4,6.7,-12,52,1,27025
2020-04-15,1,1,-7,-8,-8,6,-3,-2,8,304,1021,11,0.0,0.0,10.4,-12,49,1,27025
2020-04-16,6,6,-4,-3,-3,6,0,2,8,279,1024,12,0.0,0.0,11.6,-10,48,2,27025
