date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,-4,-4,-8,-7,-7,3,-5,-6,4,154,1022,7,4.0,2.4,3.5,-6,88,1,41063
2020-01-23,-1,-1,-4,-5,-5,4,-2,-2,4,166,1022,8,8.5,1.1,3.5,-3,94,1,41063
2020-01-24,1,1,-4,-4,-4,4,-2,-2,3,165,1018,6,7.7,2.0,3.5,-3,92,1,41063
2020-01-25,2,2,-7,-3,-3,4,-1,0,4,169,1020,8,3.6,0.7,3.5,-3,88,1,41063
2020-01-26,-2,-2,-10,-5,-5,4,-3,-3,3,262,1019,6,17.5,2.0,3.5,-4,94,1,41063
2020-01-27,0,0,-9,-6,-6,4,-4,-3,3,165,1024,7,1.4,0.6,7.0,-6,85,1,41063
2020-01-28,-3,-3,-9,-6,-6,1,-4,-4,3,234,1020,6,27.2,22.6,3.5,-4,96,1,41063
2020-01-29,-3,-3,-9,-6,-6,4,-5,-5,2,162,1025,4,8.3,4.3,7.0,-6,90,1,41063
2020-01-30,-3,-3,-10,-7,-7,4,-6,-5,3,116,1027,5,1.8,3.7,8.7,-8,80,1,41063
2020-01-31,-1,-1,-5,-5,-5,3,-2,-2,5,169,1026,10,4.0,0.0,3.5,-3,92,1,41063
2020-02-01,1,1,-5,-6,-6,5,-2,-1,7,233,1020,14,12.7,6.7,7.0,-5,82,1,41063
2020-02-02,-9,-9,-15,-16,-16,3,-10,-9,8,316,1019,16,7.1,9.1,3.6,-12,86,1,41063
2020-02-03,-6,-6,-18,-16,-16,5,-13,-12,3,324,1025,6,0.0,0.0,8.7,-15,84,2,41063
2020-02-04,-9,-9,-14,-12,-12,4,-11,-11,1,64,1029,3,4.2,2.1,7.0,-13,84,1,41063
2020-02-05,-3,-3,-9,-8,-8,2,-6,-5,4,202,1018,7,39.2,16.1,5.0,-5,98,1,41063
2020-02-06,-1,-1,-2,-5,-5,4,0,-2,11,270,1013,21,41.4,0.0,5.0,-1,99,1,41063
2020-02-07,-1,-1,-4,-6,-6,3,-2,-2,8,251,1014,16,23.5,0.2,5.0,-3,96,1,41063
2020-02-08,-6,-6,-12,-13,-13,3,-7,-7,11,279,1016,23,14.7,11.3,8.3,-8,92,1,41063
2020-02-09,-4,-4,-13,-10,-10,5,-9,-8,2,353,1029,4,0.1,0.0,10.1,-11,87,2,41063
2020-02-10,0,0,-10,-7,-7,6,-5,-3,2,331,1029,4,0.0,0.0,10.5,-10,69,2,41063
2020-02-11,-4,-4,-7,-8,-8,5,-5,-5,4,237,1023,8,0.3,0.1,10.5,-8,80,2,41063
2020-02-12,-3,-3,-10,-7,-7,6,-6,-5,2,69,1024,3,0.0,0.0,10.6,-9,79,2,41063
2020-02-13,1,1,-8,-4,-4,5,-3,-1,2,168,1016,5,1.0,0.3,10.6,-7,70,2,41063
2020-02-14,-5,-5,-11,-11,-11,3,-6,-6,7,279,1019,13,4.9,4.5,5.3,-9,84,1,41063
2020-02-15,1,1,-8,-5,-5,3,-3,-2,3,186,1020,5,1.9,0.9,5.3,-5,87,1,41063
2020-02-16,-4,-4,-13,-10,-10,2,-6,-6,7,277,1018,15,14.1,9.9,6.9,-7,89,1,41063
2020-02-17,-4,-4,-12,-10,-10,3,-7,-8,4,299,1027,8,6.7,5.5,5.4,-9,86,1,41063
2020-02-18,-7,-7,-17,-12,-12,5,-10,-9,2,34,1030,5,0.0,0.0,10.7,-14,72,1,41063
2020-02-19,-6,-6,-15,-12,-12,6,-10,-9,2,82,1033,5,0.0,0.0,10.8,-15,70,2,41063
2020-02-20,-5,-5,-14,-12,-12,6,-10,-8,3,153,1032,6,0.0,0.0,8.5,-15,67,1,41063
2020-02-21,-3,-3,-11,-8,-8,6,-7,-5,2,119,1027,4,0.0,0.0,10.8,-11,72,2,41063
2020-02-22,3,3,-9,-3,-3,6,-2,0,2,163,1021,4,0.0,0.0,10.9,-5,78,2,41063
2020-02-23,-1,-1,-14,-10,-10,3,-5,-4,10,234,1019,20,9.9,1.0,7.0,-8,79,1,41063
2020-02-24,-5,-5,-9,-11,-11,5,-7,-7,6,295,1032,12,1.5,0.9,10.9,-10,83,1,41063
2020-02-25,-4,-4,-13,-9,-9,6,-8,-7,2,59,1036,3,0.0,0.0,10.9,-12,73,2,41063
2020-02-26,-2,-2,-10,-6,-6,5,-5,-3,2,219,1031,3,0.4,0.0,8.5,-6,86,1,41063
2020-02-27,5,5,-1,1,1,6,2,3,2,81,1030,4,0.0,0.0,11.0,-3,70,2,41063
2020-02-28,5,5,-2,0,0,6,2,2,5,164,1020,10,0.0,0.0,11.0,-3,68,2,41063
2020-02-29,-3,-3,-11,-9,-9,4,-5,-5,7,276,1016,14,2.5,1.4,5.5,-8,76,1,41063
2020-03-01,-4,-4,-10,-9,-9,5,-6,-6,4,343,1023,8,0.3,0.1,11.1,-10,75,1,41063
2020-03-02,-1,-1,-11,-6,-6,5,-4,-4,2,180,1022,5,0.4,0.0,8.6,-7,74,1,41063
2020-03-03,8,8,2,3,3,5,4,6,4,266,1019,6,0.5,0.0,11.2,1,80,3,41063
2020-03-04,1,1,-5,-3,-3,6,0,-1,6,291,1022,12,0.0,0.0,11.2,-5,69,2,41063
2020-03-05,12,12,0,4,4,6,6,8,6,176,1019,9,0.0,0.0,11.2,-1,65,3,41063
2020-03-06,11,11,4,6,6,6,7,8,3,189,1012,6,0.0,0.0,11.3,1,69,3,41063
2020-03-07,3,3,-4,-1,-1,4,1,1,4,283,1009,6,12.8,10.2,5.7,-1,90,1,41063
2020-03-08,-1,-1,-7,-5,-5,4,-3,-3,2,194,1016,4,6.0,2.5,10.1,-7,76,1,41063
