date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,-1,-1,-13,-9,-9,6,-8,-6,2,222,1028,4,0.0,0.0,8.7,-10,83,2,33007
2020-01-23,2,2,-8,-6,-6,6,-4,-2,3,270,1027,5,0.0,0.0,8.7,-8,74,2,33007
2020-01-24,2,2,-7,-4,-4,4,-2,-1,3,109,1030,5,0.0,0.0,5.2,-5,79,1,33007
2020-01-25,1,1,-6,-5,-5,2,-1,0,7,123,1023,10,5.0,0.2,3.5,-2,95,1,33007
2020-01-26,3,3,-4,-3,-3,2,-1,1,5,278,1003,9,22.8,4.7,3.5,-1,97,1,33007
2020-01-27,0,0,-8,-6,-6,2,-2,-1,6,272,1000,10,2.2,1.9,3.5,-4,93,1,33007
2020-01-28,-3,-3,-9,-9,-9,4,-6,-4,5,293,1008,6,1.2,0.7,3.5,-7,91,1,33007
2020-01-29,-6,-6,-15,-14,-14,4,-10,-9,5,291,1018,7,0.0,0.0,8.7,-12,86,2,33007
2020-01-30,-3,-3,-16,-13,-13,4,-10,-8,3,280,1026,5,0.0,0.0,8.7,-13,78,1,33007
2020-01-31,1,1,-12,-7,-7,6,-6,-4,2,279,1025,4,0.0,0.0,8.7,-10,72,2,33007
2020-02-01,1,1,-7,-4,-4,4,-3,-2,1,297,1014,2,0.9,0.4,3.6,-5,90,1,33007
2020-02-02,-1,-1,-10,-8,-8,4,-5,-4,3,282,1000,5,0.9,0.9,7.0,-8,89,1,33007
2020-02-03,0,0,-10,-9,-9,3,-5,-3,7,269,1005,11,2.0,1.4,3.6,-6,90,1,33007
2020-02-04,0,0,-5,-4,-4,2,-3,-2,3,186,1009,5,2.1,0.9,5.3,-3,94,1,33007
2020-02-05,-7,-7,-16,-13,-13,5,-8,-8,6,294,1017,7,0.3,0.1,8.7,-10,83,2,33007
2020-02-06,-4,-4,-9,-8,-8,2,-6,-5,3,106,1009,4,12.7,6.5,5.2,-7,93,1,33007
2020-02-07,-1,-1,-7,-6,-6,1,-4,-3,7,80,987,11,37.8,20.7,5.2,-6,96,1,33007
2020-02-08,-14,-14,-21,-23,-23,4,-16,-16,8,276,1017,12,0.6,0.5,8.4,-20,89,1,33007
2020-02-09,-5,-5,-25,-16,-16,5,-14,-11,2,239,1033,4,0.0,0.0,10.5,-16,86,2,33007
2020-02-10,2,2,-9,-5,-5,1,-3,-1,3,208,1018,5,13.1,9.6,5.3,-3,97,1,33007
2020-02-11,0,0,-10,-6,-6,2,-5,-3,3,196,1014,4,2.0,1.5,6.9,-5,96,1,33007
2020-02-12,-2,-2,-11,-10,-10,3,-5,-4,7,261,1015,11,1.8,1.6,8.4,-7,89,1,33007
2020-02-13,0,0,-7,-5,-5,2,-3,-1,3,179,1006,4,8.8,7.3,5.3,-4,95,1,33007
2020-02-14,-17,-17,-22,-24,-24,5,-18,-19,6,300,1026,9,0.4,0.3,10.6,-21,85,2,33007
2020-02-15,-7,-7,-26,-18,-18,6,-15,-13,3,226,1032,4,0.0,0.0,10.7,-18,86,2,33007
2020-02-16,0,0,-15,-9,-9,4,-6,-4,4,242,1017,7,2.0,1.1,8.5,-8,89,1,33007
2020-02-17,-6,-6,-16,-12,-12,3,-8,-7,6,293,1024,8,0.8,0.5,10.0,-11,90,1,33007
