date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,1,1,-4,-7,-7,5,-2,-1,13,172,1022,20,3.7,0.0,4.9,-4,87,1,29111
2020-01-23,1,1,0,-3,-3,2,0,1,7,157,1015,11,9.7,3.9,5.0,0,99,1,29111
2020-01-24,1,1,-2,-4,-4,2,0,0,6,298,1012,10,4.4,3.8,5.0,-1,98,1,29111
2020-01-25,-1,-1,-6,-8,-8,5,-3,-3,10,280,1018,16,0.4,0.5,6.6,-4,92,1,29111
2020-01-26,0,0,-8,-7,-7,3,-4,-3,5,265,1017,8,0.0,0.0,6.6,-4,95,1,29111
2020-01-27,-1,-1,-2,-3,-3,2,-1,-1,4,314,1018,6,0.1,0.0,5.0,-2,95,1,29111
2020-01-28,-2,-2,-5,-6,-6,5,-3,-3,6,337,1022,9,0.1,0.0,5.0,-4,91,1,29111
2020-01-29,-1,-1,-5,-7,-7,3,-3,-3,5,140,1023,7,0.6,0.3,5.0,-4,94,1,29111
2020-01-30,-1,-1,-6,-6,-6,4,-3,-3,3,227,1023,5,0.0,0.0,5.0,-4,93,1,29111
2020-01-31,2,2,-3,-3,-3,2,0,0,5,161,1020,8,0.5,0.1,5.0,0,98,1,29111
2020-02-01,4,4,-3,-3,-3,5,1,2,9,251,1016,14,0.2,0.1,8.3,0,92,1,29111
2020-02-02,11,11,2,3,3,6,7,7,9,254,1008,16,0.0,0.0,10.1,3,81,3,29111
2020-02-03,10,10,2,3,3,5,5,6,7,142,1006,12,0.0,0.0,10.0,4,90,2,29111
2020-02-04,1,1,-6,-5,-5,5,1,0,15,28,1016,21,1.6,0.9,5.1,-2,80,1,29111
2020-02-05,-1,-1,-3,-7,-7,3,-2,-2,11,48,1017,16,9.6,7.4,5.1,-5,79,1,29111
2020-02-06,-1,-1,-5,-8,-8,4,-3,-3,7,8,1008,10,3.0,3.0,5.1,-5,88,1,29111
2020-02-07,-1,-1,-7,-7,-7,4,-4,-3,6,183,1010,9,1.4,0.9,5.1,-6,88,1,29111
2020-02-08,-1,-1,-7,-10,-10,5,-4,-4,9,271,1022,13,0.1,0.1,10.3,-7,84,2,29111
2020-02-09,4,4,-3,-4,-4,5,1,3,13,194,1017,21,11.1,0.0,5.1,0,91,1,29111
2020-02-10,3,3,-3,-4,-4,6,-1,-1,7,6,1022,10,0.0,0.0,10.3,-5,77,2,29111
2020-02-11,3,3,-2,-3,-3,6,0,1,7,313,1024,10,0.0,0.0,10.3,-4,74,2,29111
2020-02-12,2,2,-1,-3,-3,4,0,1,7,153,1016,10,11.8,7.5,6.8,-2,88,1,29111
2020-02-13,-13,-13,-16,-21,-21,4,-12,-14,15,325,1027,19,2.9,2.6,6.8,-14,85,1,29111
2020-02-14,-8,-8,-18,-19,-19,6,-13,-13,8,171,1036,12,0.0,0.0,10.4,-16,78,2,29111
2020-02-15,2,2,-8,-8,-8,5,-3,-2,11,221,1022,19,0.0,0.0,5.2,-5,83,1,29111
2020-02-16,5,5,-3,-2,-2,6,0,1,5,129,1020,9,0.0,0.0,10.1,-2,87,2,29111
2020-02-17,5,5,1,0,0,3,3,3,8,143,1012,15,7.1,0.0,5.4,2,95,1,29111
2020-02-18,2,2,-2,-5,-5,6,0,0,12,339,1025,17,0.0,0.0,10.9,-3,81,2,29111
2020-02-19,2,2,-5,-7,-7,6,-2,-1,8,27,1036,11,0.0,0.0,10.9,-8,65,2,29111
2020-02-20,-3,-3,-8,-12,-12,6,-6,-6,10,238,1042,13,0.0,0.0,10.9,-16,47,2,29111
2020-02-21,4,4,-7,-7,-7,6,-3,-1,9,218,1036,14,0.0,0.0,11.0,-15,39,2,29111
2020-02-22,9,9,-2,-1,-1,6,3,4,11,210,1024,18,0.0,0.0,11.0,-5,59,2,29111
2020-02-23,13,13,2,4,4,6,6,8,7,246,1016,12,0.0,0.0,11.0,4,82,2,29111
2020-02-24,6,6,5,1,1,3,5,5,13,46,1009,19,9.3,0.0,5.5,4,89,2,29111
2020-02-25,1,1,0,-4,-4,2,1,1,16,21,1013,23,15.0,6.0,5.5,1,95,1,29111
2020-02-26,-1,-1,-6,-9,-9,1,-2,-2,16,336,1021,24,13.3,3.7,7.1,-4,88,1,29111
2020-02-27,6,6,-4,-4,-4,6,0,2,8,265,1022,12,0.0,0.0,10.1,-6,63,1,29111
2020-02-28,4,4,-3,-4,-4,5,0,2,9,306,1021,13,0.2,0.1,5.6,-5,68,1,29111
2020-02-29,9,9,-5,-2,-2,6,1,2,8,184,1023,12,0.0,0.0,11.2,-5,66,2,29111
2020-03-01,15,15,4,7,7,6,9,11,12,206,1010,21,2.9,0.0,8.6,7,84,3,29111
