date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,-2,-2,-10,-11,-11,6,-6,-5,7,195,1030,13,0.0,0.0,8.2,-8,84,1,36123
2020-01-23,1,1,-6,-6,-6,6,-3,-2,6,179,1027,13,0.0,0.0,6.6,-6,78,1,36123
2020-01-24,4,4,-3,-3,-3,6,1,1,8,168,1025,15,0.0,0.0,9.8,-2,82,2,36123
2020-01-25,3,3,0,-3,-3,3,1,2,10,169,1013,16,22.4,6.5,4.9,-1,88,1,36123
2020-01-26,1,1,-5,-5,-5,5,-1,0,9,250,1009,14,0.4,0.2,4.9,-2,88,1,36123
2020-01-27,0,0,-6,-6,-6,4,-1,-1,11,296,1007,16,0.7,0.4,4.9,-3,87,1,36123
2020-01-28,-2,-2,-7,-8,-8,3,-3,-2,10,316,1014,14,1.5,1.2,4.9,-4,88,1,36123
2020-01-29,-4,-4,-8,-10,-10,4,-5,-5,8,348,1022,10,1.3,1.1,6.6,-7,88,1,36123
2020-01-30,-3,-3,-9,-8,-8,6,-6,-5,3,145,1026,6,0.0,0.0,9.9,-9,78,1,36123
2020-01-31,0,0,-5,-6,-6,5,-3,-2,6,189,1024,9,0.1,0.0,5.0,-5,84,1,36123
2020-02-01,-1,-1,-3,-3,-3,4,-2,-2,2,180,1014,3,0.7,0.6,5.0,-3,91,1,36123
2020-02-02,0,0,-6,-5,-5,2,-1,-1,6,216,1000,9,5.7,4.5,6.7,-2,92,1,36123
2020-02-03,3,3,-4,-2,-2,4,1,2,8,277,1009,12,1.7,1.7,5.0,0,91,1,36123
2020-02-04,5,5,-5,-2,-2,3,1,2,8,217,1010,13,1.2,0.6,5.0,0,92,1,36123
2020-02-05,-3,-3,-8,-8,-8,5,-4,-4,8,251,1019,10,0.5,0.1,6.7,-9,67,1,36123
2020-02-06,0,0,-3,-3,-3,3,-1,-1,3,17,1002,6,22.5,2.0,5.1,-1,98,1,36123
2020-02-07,-5,-5,-8,-12,-12,1,-5,-5,14,322,994,19,33.6,4.4,5.1,-6,92,1,36123
2020-02-08,-8,-8,-17,-15,-15,4,-11,-10,5,131,1022,7,1.4,1.0,5.1,-12,92,1,36123
2020-02-09,0,0,-11,-9,-9,5,-5,-3,8,194,1029,13,0.8,0.3,10.0,-6,89,2,36123
2020-02-10,3,3,-3,-3,-3,4,1,2,10,293,1018,15,5.1,1.7,5.1,0,96,1,36123
2020-02-11,1,1,-4,-3,-3,4,-1,0,5,306,1016,7,0.1,0.0,5.1,-2,91,1,36123
2020-02-12,1,1,-5,-6,-6,5,-2,-2,9,205,1019,14,0.7,0.2,10.3,-4,81,1,36123
2020-02-13,0,0,-5,-4,-4,1,-1,-1,7,334,1009,10,17.2,15.0,5.1,-2,97,1,36123
2020-02-14,-13,-13,-17,-21,-21,4,-14,-14,9,325,1031,12,1.0,0.9,5.2,-16,87,1,36123
2020-02-15,-3,-3,-17,-17,-17,6,-10,-9,12,193,1031,20,0.0,0.0,10.0,-13,76,1,36123
2020-02-16,1,1,-4,-7,-7,5,-2,-1,8,248,1020,14,0.2,0.1,6.8,-4,86,1,36123
2020-02-17,-3,-3,-9,-7,-7,5,-4,-4,4,34,1026,7,0.4,0.3,5.2,-5,90,1,36123
2020-02-18,4,4,-3,-4,-4,3,1,2,15,193,1018,25,15.8,0.3,5.2,0,92,1,36123
2020-02-19,-4,-4,-7,-10,-10,4,-4,-4,10,316,1027,15,1.2,1.0,5.2,-7,84,1,36123
2020-02-20,-6,-6,-11,-13,-13,4,-8,-7,6,334,1033,9,2.0,1.1,7.0,-10,87,1,36123
2020-02-21,-2,-2,-13,-12,-12,6,-7,-6,7,249,1031,12,0.0,0.0,10.9,-10,81,2,36123
2020-02-22,2,2,-7,-7,-7,6,-3,-2,8,264,1024,13,0.0,0.0,10.9,-7,75,2,36123
2020-02-23,4,4,-5,-5,-5,6,0,1,9,203,1020,16,0.0,0.0,10.1,-4,74,2,36123
2020-02-24,8,8,0,0,0,5,3,5,7,210,1015,12,0.0,0.0,7.0,0,81,3,36123
2020-02-25,3,3,0,0,0,3,1,2,4,16,1013,7,5.8,0.0,5.5,1,98,1,36123
2020-02-26,6,6,0,0,0,2,3,3,8,94,1008,13,4.5,1.0,5.5,2,96,1,36123
2020-02-27,-3,-3,-6,-10,-10,1,-2,-4,22,269,1000,27,20.7,4.8,5.5,-6,80,1,36123
