date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,1,1,-2,-3,-3,4,-1,0,5,288,1010,10,0.0,0.0,3.5,-2,87,1,46049
2020-01-23,-5,-5,-11,-11,-11,3,-6,-6,9,342,1020,14,1.9,0.8,3.5,-6,95,1,46049
2020-01-24,-10,-10,-19,-16,-16,3,-13,-12,4,206,1024,8,0.3,0.4,5.2,-13,95,1,46049
2020-01-25,-4,-4,-14,-12,-12,6,-9,-9,4,205,1019,7,0.0,0.0,7.0,-10,89,1,46049
2020-01-26,0,0,-3,-6,-6,5,-1,-1,11,281,1015,19,0.1,0.0,7.0,-3,86,2,46049
2020-01-27,-4,-4,-11,-10,-10,4,-7,-7,4,134,1022,7,0.6,0.0,7.0,-8,95,1,46049
2020-01-28,-2,-2,-10,-10,-10,3,-6,-5,5,186,1021,9,0.9,0.9,3.5,-6,95,1,46049
2020-01-29,0,0,-5,-5,-5,1,-2,-1,4,194,1021,7,0.0,0.6,4.7,-3,95,1,46049
2020-01-30,-1,-1,-5,-5,-5,1,-3,-2,4,190,1016,8,2.2,1.2,4.9,-3,95,1,46049
2020-01-31,-4,-4,-9,-9,-9,4,-4,-5,9,271,1018,15,1.3,2.6,8.3,-5,91,1,46049
2020-02-01,4,4,-2,-3,-3,6,1,2,13,255,1010,27,0.1,0.0,8.3,-1,84,1,46049
2020-02-02,4,4,-2,-2,-2,6,2,3,12,293,1009,24,0.0,0.0,9.9,-1,78,2,46049
2020-02-03,-5,-5,-10,-12,-12,6,-6,-6,10,22,1019,15,0.0,0.0,8.3,-8,88,1,46049
2020-02-04,-10,-10,-16,-16,-16,5,-12,-12,6,125,1028,10,0.2,0.0,9.9,-13,88,1,46049
2020-02-05,-4,-4,-10,-15,-15,6,-8,-7,12,192,1017,23,0.0,0.0,10.0,-11,80,2,46049
2020-02-06,-2,-2,-9,-10,-10,5,-5,-4,9,267,1005,16,0.2,0.0,5.0,-8,87,1,46049
2020-02-07,-16,-16,-23,-24,-24,3,-18,-18,7,332,1019,11,0.4,0.0,6.7,-18,95,1,46049
2020-02-08,-4,-4,-17,-16,-16,4,-9,-8,10,168,1016,17,4.4,0.0,8.3,-11,91,1,46049
2020-02-09,-7,-7,-14,-14,-14,3,-8,-8,11,320,1021,19,21.9,21.9,8.3,-8,94,1,46049
2020-02-10,-2,-2,-7,-11,-11,6,-5,-4,12,280,1020,22,0.0,0.0,10.1,-7,85,2,46049
2020-02-11,-2,-2,-11,-13,-13,6,-7,-7,11,228,1020,22,0.0,0.0,10.1,-9,84,2,46049
2020-02-12,-5,-5,-28,-24,-24,3,-14,-14,14,120,1021,23,4.2,0.0,6.9,-16,86,1,46049
2020-02-13,-21,-21,-30,-34,-34,6,-27,-26,6,250,1038,12,0.0,0.0,10.6,-29,81,2,46049
2020-02-14,0,0,-21,-16,-16,6,-8,-6,15,179,1017,27,0.0,0.0,10.6,-11,79,2,46049
2020-02-15,0,0,-5,-7,-7,6,-2,-3,11,271,1015,19,0.0,0.0,10.7,-4,85,2,46049
2020-02-16,-1,-1,-8,-9,-9,6,-5,-5,5,155,1016,10,0.0,0.0,8.5,-7,89,1,46049
2020-02-17,-4,-4,-8,-10,-10,4,-6,-5,7,335,1017,12,0.0,0.0,5.4,-7,94,1,46049
2020-02-18,-12,-12,-21,-21,-21,4,-14,-13,8,116,1033,14,0.8,0.0,5.4,-15,91,1,46049
2020-02-19,-18,-18,-24,-26,-26,6,-21,-20,4,331,1045,8,0.0,0.0,10.0,-23,88,1,46049
2020-02-20,-6,-6,-22,-20,-20,6,-13,-12,8,206,1040,17,0.0,0.0,10.8,-16,80,2,46049
2020-02-21,-1,-1,-6,-10,-10,6,-4,-4,11,265,1024,23,0.0,0.0,10.9,-8,73,2,46049
2020-02-22,2,2,-6,-6,-6,6,-1,-1,8,268,1015,17,0.0,0.0,10.9,-5,74,2,46049
2020-02-23,0,0,-6,-6,-6,6,-1,0,9,310,1017,17,0.0,0.0,10.9,-4,81,2,46049
2020-02-24,-2,-2,-8,-10,-10,4,-5,-5,8,89,1016,13,1.5,2.4,5.5,-6,91,1,46049
2020-02-25,-4,-4,-9,-12,-12,3,-6,-5,12,5,1030,17,3.6,0.0,5.5,-6,95,1,46049
2020-02-26,-8,-8,-17,-16,-16,4,-12,-12,4,233,1032,7,0.0,0.0,5.5,-13,93,1,46049
2020-02-27,-3,-3,-11,-10,-10,5,-8,-7,5,206,1023,8,0.4,0.0,5.5,-7,93,1,46049
2020-02-28,0,0,-3,-5,-5,4,-2,-1,7,286,1022,12,1.9,1.1,5.5,-2,93,1,46049
2020-02-29,2,2,-5,-4,-4,4,0,1,9,182,1010,18,0.0,0.0,10.1,-2,88,1,46049
2020-03-01,2,2,-4,-5,-5,6,0,1,11,288,1010,21,0.0,0.0,11.1,-3,83,2,46049
2020-03-02,2,2,-8,-7,-7,6,-2,-2,11,215,1010,21,0.1,0.0,8.6,-5,83,1,46049
2020-03-03,2,2,-1,-4,-4,4,0,0,11,270,1006,20,3.1,0.0,7.1,-1,89,1,46049
2020-03-04,6,6,-2,-2,-2,5,2,2,11,225,1011,22,2.6,0.1,10.1,0,86,2,46049
2020-03-05,2,2,-3,-5,-5,6,0,1,16,314,1023,27,4.1,0.0,10.1,-3,80,2,46049
2020-03-06,8,8,-4,-3,-3,6,1,2,12,167,1027,23,0.0,0.0,11.3,-3,75,2,46049
2020-03-07,13,13,3,4,4,6,7,7,11,181,1011,23,0.0,0.0,11.3,3,75,3,46049
2020-03-08,16,16,9,9,9,6,12,12,13,263,1007,23,0.0,0.0,10.1,4,73,4,46049
2020-03-09,1,1,-5,-7,-7,6,-2,-2,8,14,1022,11,0.0,0.0,10.2,-6,74,1,46049
2020-03-10,5,5,-5,-3,-3,5,0,1,4,75,1023,6,0.3,0.1,10.2,-7,64,1,46049
2020-03-11,12,12,0,2,2,6,6,7,11,235,1011,20,0.0,0.0,8.8,-1,64,2,46049
2020-03-12,6,6,0,0,0,5,5,5,15,320,1011,22,0.2,0.0,10.2,-2,66,1,46049
2020-03-13,4,4,-2,-3,-3,6,1,2,8,213,1027,12,0.0,0.0,10.2,-7,57,1,46049
2020-03-14,2,2,-5,-7,-7,3,-2,-2,11,97,1035,14,3.5,0.2,7.4,-5,78,1,46049
2020-03-15,2,2,-4,-6,-6,6,-1,0,13,157,1033,17,0.0,0.0,8.8,-4,78,1,46049
2020-03-16,1,1,-2,-5,-5,4,0,1,10,338,1025,14,1.4,1.6,8.8,-2,85,1,46049
2020-03-17,6,6,-3,-2,-2,6,2,2,9,161,1022,14,0.0,0.0,10.2,-4,69,1,46049
2020-03-18,9,9,1,2,2,6,5,6,7,96,1014,12,0.0,0.0,7.4,2,84,2,46049
2020-03-19,2,2,-8,-8,-8,3,-1,-1,16,12,1019,22,0.7,0.0,6.0,-4,81,1,46049
2020-03-20,-3,-3,-11,-13,-13,6,-7,-7,11,11,1039,14,0.0,0.0,11.6,-19,40,1,46049
2020-03-21,5,5,-7,-7,-7,6,-2,-1,13,170,1027,18,0.0,0.0,11.6,-9,57,2,46049
2020-03-22,9,9,-2,0,0,6,3,4,6,90,1017,10,0.2,0.0,8.8,-1,76,1,46049
2020-03-23,11,11,-1,2,2,6,5,6,8,162,1017,11,0.1,0.0,11.6,-1,69,3,46049
2020-03-24,18,18,5,8,8,6,10,12,12,221,1007,18,0.0,0.0,10.2,4,70,4,46049
2020-03-25,3,3,0,0,0,4,3,1,7,32,1012,11,14.9,11.9,6.1,1,89,1,46049
2020-03-26,6,6,-1,0,0,5,2,3,5,178,1012,7,5.8,0.0,7.5,0,85,1,46049
2020-03-27,11,11,2,5,5,5,6,8,6,106,1009,8,5.8,0.0,8.9,3,80,2,46049
2020-03-28,9,9,4,3,3,4,6,6,12,15,1008,17,4.2,0.0,9.0,3,80,2,46049
2020-03-29,12,12,1,3,3,6,6,7,9,237,1014,14,0.0,0.0,7.7,-3,55,3,46049
2020-03-30,16,16,3,6,6,6,9,10,11,153,1019,17,0.7,0.0,10.3,1,59,2,46049
2020-03-31,17,17,6,10,10,5,12,12,14,157,1012,19,5.0,0.0,10.3,7,76,3,46049
2020-04-01,19,19,6,10,10,5,12,13,13,204,1007,18,6.4,0.0,9.0,5,76,4,46049
2020-04-02,-3,-3,-6,-10,-10,2,-3,-3,17,337,1019,21,8.1,4.3,6.5,-5,87,1,46049
2020-04-03,3,3,-7,-9,-9,6,-4,-3,11,323,1027,14,0.1,1.7,10.3,-11,61,2,46049
2020-04-04,7,7,-7,-5,-5,6,0,1,12,165,1021,19,0.0,0.0,11.6,-7,63,2,46049
2020-04-05,14,14,0,3,3,6,7,7,14,166,1012,23,0.0,0.0,11.6,1,66,3,46049
2020-04-06,21,21,7,12,12,6,13,14,11,186,1004,19,1.3,0.0,11.6,9,75,4,46049
2020-04-07,20,20,9,13,13,6,14,14,7,253,1005,13,0.0,0.0,11.6,7,63,3,46049
2020-04-08,10,10,5,5,5,5,8,9,14,321,1014,20,0.5,0.0,9.1,-2,51,2,46049
2020-04-09,4,4,-1,-3,-3,6,2,1,15,333,1022,20,0.0,0.0,10.3,-9,45,1,46049
