date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,-1,-1,-7,-10,-10,6,-4,-3,13,189,1023,21,0.0,0.0,5.3,-6,86,1,17141
2020-01-23,1,1,-4,-5,-5,2,-1,0,8,153,1017,13,3.8,0.5,4.9,-1,98,1,17141
2020-01-24,1,1,1,-3,-3,3,1,1,7,51,1012,13,6.7,0.3,4.9,1,99,1,17141
2020-01-25,1,1,-1,-5,-5,1,0,0,11,286,1012,16,13.0,8.8,4.9,0,97,1,17141
2020-01-26,-1,-1,-9,-7,-7,4,-2,-1,9,259,1015,12,0.6,0.5,4.9,-3,95,1,17141
2020-01-27,-1,-1,-5,-6,-6,3,-3,-3,5,338,1016,7,0.2,0.0,5.0,-3,96,1,17141
2020-01-28,-1,-1,-5,-5,-5,3,-2,-2,4,106,1021,6,1.6,1.4,5.0,-3,95,1,17141
2020-01-29,-2,-2,-8,-8,-8,5,-6,-5,4,57,1023,6,0.0,0.0,5.0,-7,92,1,17141
2020-01-30,-1,-1,-8,-7,-7,4,-5,-4,3,167,1024,5,0.0,0.0,5.0,-6,93,1,17141
2020-01-31,0,0,-5,-4,-4,2,-2,-2,5,171,1021,7,1.4,0.3,5.0,-2,98,1,17141
2020-02-01,1,1,-4,-4,-4,4,0,0,11,256,1013,16,2.2,2.1,5.0,0,96,1,17141
2020-02-02,6,6,-2,-2,-2,5,2,4,14,268,1004,25,0.0,0.0,10.0,1,89,2,17141
2020-02-03,4,4,0,-2,-2,4,2,2,8,59,1008,12,0.0,0.0,5.0,1,93,1,17141
2020-02-04,-1,-1,-4,-8,-8,6,-2,-2,16,26,1018,20,0.0,0.0,8.3,-6,75,1,17141
2020-02-05,-1,-1,-6,-9,-9,6,-4,-3,9,55,1019,12,0.0,0.0,5.1,-7,80,1,17141
2020-02-06,-2,-2,-7,-10,-10,4,-5,-4,9,20,1007,13,3.7,2.6,5.1,-7,88,1,17141
