date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,-3,-3,-9,-10,-10,4,-6,-6,5,186,1029,8,0.8,0.3,3.5,-8,90,1,36043
2020-01-23,1,1,-6,-6,-6,6,-3,-2,3,150,1027,6,0.0,0.0,5.2,-7,75,2,36043
2020-01-24,3,3,-3,-3,-3,6,0,1,5,145,1026,10,0.0,0.0,9.8,-5,71,2,36043
2020-01-25,4,4,0,-3,-3,4,2,2,11,124,1016,18,18.8,0.0,4.9,-1,83,1,36043
2020-01-26,0,0,-2,-5,-5,1,-1,-1,9,245,1006,13,8.7,7.2,4.9,-2,95,1,36043
2020-01-27,0,0,-7,-6,-6,1,-2,-1,8,282,1005,11,9.5,3.6,4.9,-3,94,1,36043
2020-01-28,-3,-3,-6,-9,-9,3,-5,-4,6,318,1012,9,1.1,0.2,4.9,-6,90,1,36043
2020-01-29,-5,-5,-12,-14,-14,5,-9,-8,6,342,1022,8,0.1,0.0,9.9,-11,86,2,36043
2020-01-30,-4,-4,-13,-11,-11,6,-8,-7,3,163,1027,5,0.0,0.0,9.9,-12,77,1,36043
2020-01-31,-1,-1,-8,-8,-8,4,-4,-4,4,166,1025,7,1.4,0.2,5.0,-6,86,1,36043
2020-02-01,-1,-1,-5,-4,-4,4,-3,-2,2,271,1014,4,2.9,1.3,5.0,-4,92,1,36043
2020-02-02,-1,-1,-7,-5,-5,3,-3,-3,3,225,1000,5,1.8,0.9,5.0,-4,93,1,36043
2020-02-03,1,1,-7,-5,-5,3,-2,0,6,276,1008,9,3.1,2.3,5.0,-2,92,1,36043
2020-02-04,3,3,-2,-2,-2,3,0,1,4,272,1010,6,0.2,0.0,5.0,-1,94,1,36043
2020-02-05,-4,-4,-10,-9,-9,6,-6,-6,5,221,1019,7,0.1,0.0,10.0,-9,75,2,36043
2020-02-06,1,1,-5,-5,-5,1,-1,-1,5,94,1004,7,25.8,2.2,5.0,-2,96,1,36043
2020-02-07,-5,-5,-11,-12,-12,1,-6,-6,10,334,991,15,42.9,6.5,5.1,-7,94,1,36043
2020-02-08,-10,-10,-20,-19,-19,5,-14,-13,5,288,1022,7,0.4,0.1,8.3,-18,86,1,36043
2020-02-09,-1,-1,-19,-12,-12,4,-9,-7,6,171,1030,9,0.4,0.1,5.1,-10,91,1,36043
2020-02-10,2,2,-6,-4,-4,3,-1,1,7,258,1018,12,15.8,1.6,5.1,-1,97,1,36043
2020-02-11,0,0,-7,-6,-6,2,-3,-1,5,239,1015,7,0.4,0.0,5.1,-4,96,1,36043
2020-02-12,-2,-2,-8,-8,-8,4,-4,-3,7,224,1018,11,2.1,1.4,8.4,-5,91,1,36043
2020-02-13,0,0,-6,-4,-4,1,-1,-1,6,326,1008,8,11.8,4.4,5.1,-3,97,1,36043
2020-02-14,-15,-15,-24,-24,-24,5,-18,-18,5,327,1030,8,0.5,0.0,10.3,-20,88,2,36043
2020-02-15,-6,-6,-23,-19,-19,4,-14,-12,7,178,1030,11,0.0,0.0,10.0,-16,86,1,36043
2020-02-16,0,0,-6,-8,-8,2,-3,-2,8,239,1018,13,3.2,0.7,5.4,-4,93,1,36043
2020-02-17,-4,-4,-12,-9,-9,5,-6,-6,4,324,1026,6,0.8,0.7,8.5,-9,88,2,36043
2020-02-18,2,2,-7,-7,-7,3,-2,-1,12,166,1019,19,32.0,7.8,5.4,-2,94,1,36043
2020-02-19,-6,-6,-13,-12,-12,4,-7,-7,9,298,1025,13,1.2,2.0,8.5,-10,85,1,36043
2020-02-20,-8,-8,-16,-16,-16,5,-11,-11,5,294,1032,8,0.4,1.2,5.4,-14,87,1,36043
2020-02-21,-5,-5,-19,-16,-16,4,-12,-10,5,223,1030,8,0.4,0.1,10.1,-13,92,1,36043
2020-02-22,-1,-1,-11,-11,-11,4,-6,-4,8,257,1022,12,0.6,0.3,8.5,-7,89,1,36043
2020-02-23,1,1,-8,-7,-7,3,-4,-2,4,190,1019,7,0.0,0.0,7.0,-5,93,1,36043
2020-02-24,3,3,-4,-2,-2,2,0,1,4,186,1015,7,0.0,0.0,5.5,-1,94,1,36043
2020-02-25,2,2,0,0,0,3,1,1,3,22,1014,6,2.7,0.0,5.5,1,98,1,36043
2020-02-26,2,2,-4,-2,-2,3,1,2,8,120,1012,12,4.8,1.0,5.5,1,98,1,36043
2020-02-27,0,0,-9,-10,-10,0,-3,-3,18,256,995,24,46.1,4.1,5.5,-4,91,1,36043
2020-02-28,-6,-6,-10,-16,-16,1,-8,-7,15,250,1006,21,8.6,0.9,5.5,-10,87,1,36043
2020-02-29,-9,-9,-15,-17,-17,3,-11,-11,7,281,1012,10,2.2,1.3,5.6,-13,91,1,36043
