date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,8,8,-1,-1,-1,6,3,4,9,46,1028,13,0.0,0.0,10.2,-9,43,1,13167
2020-01-23,10,10,3,4,4,6,6,7,9,75,1023,14,1.1,0.0,5.1,2,71,2,13167
2020-01-24,16,16,10,12,12,5,13,15,9,198,1016,14,12.6,0.0,5.1,12,94,3,13167
2020-01-25,12,12,5,6,6,6,8,9,8,288,1018,13,0.0,0.0,10.3,4,74,3,13167
2020-01-26,14,14,4,7,7,6,9,9,7,296,1018,10,0.0,0.0,10.3,1,62,3,13167
2020-01-27,14,14,8,9,9,6,11,12,7,248,1015,10,3.0,0.0,5.2,7,80,3,13167
2020-01-28,15,15,5,9,9,6,10,11,5,205,1016,8,0.2,0.0,10.3,2,62,4,13167
2020-01-29,13,13,6,9,9,6,9,11,4,186,1017,6,1.6,0.0,6.9,3,66,3,13167
2020-01-30,14,14,7,8,8,5,10,11,8,59,1020,12,0.7,0.0,10.7,6,76,4,13167
2020-01-31,8,8,-1,3,3,4,6,6,9,26,1021,13,37.8,0.0,5.4,4,83,2,13167
2020-02-01,11,11,5,6,6,4,8,9,7,291,1017,10,0.0,0.0,6.9,6,87,2,13167
2020-02-02,16,16,5,8,8,6,10,11,11,264,1017,17,0.0,0.0,10.8,4,67,4,13167
2020-02-03,19,19,7,12,12,6,13,15,7,234,1019,12,0.0,0.0,10.1,8,72,3,13167
2020-02-04,21,21,11,15,15,5,16,17,8,228,1018,14,0.0,0.0,10.8,12,78,5,13167
2020-02-05,22,22,14,18,18,4,18,18,10,202,1014,15,18.4,0.0,5.4,15,85,4,13167
2020-02-06,21,21,12,18,18,4,19,20,14,210,1001,23,121.4,0.0,5.4,17,92,5,13167
