date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,9,9,0,2,2,6,5,5,6,114,1025,10,1.5,0.0,10.0,0,73,2,22077
2020-01-23,17,17,9,11,11,5,12,14,10,151,1015,16,4.5,0.0,6.8,11,93,3,22077
2020-01-24,15,15,6,9,9,4,11,11,7,292,1019,10,0.0,0.0,10.3,6,78,4,22077
2020-01-25,16,16,5,10,10,6,10,11,3,72,1022,5,0.0,0.0,10.3,5,72,4,22077
2020-01-26,11,11,7,9,9,3,11,10,5,120,1018,8,10.0,0.0,5.2,9,92,3,22077
2020-01-27,17,17,10,13,13,4,13,14,4,11,1016,6,0.0,0.0,8.4,11,90,3,22077
2020-01-28,17,17,8,12,12,4,12,13,7,136,1015,11,0.0,0.0,6.8,10,85,3,22077
2020-01-29,15,15,12,12,12,5,13,14,7,314,1012,10,6.6,0.0,6.8,11,91,3,22077
2020-01-30,16,16,7,10,10,4,11,12,4,103,1018,7,0.0,0.0,8.5,8,84,3,22077
2020-01-31,14,14,8,10,10,5,11,12,5,343,1019,8,0.0,0.0,5.4,9,87,3,22077
2020-02-01,14,14,6,8,8,6,10,11,6,305,1022,9,0.0,0.0,10.8,5,76,4,22077
2020-02-02,20,20,6,12,12,6,13,14,5,229,1021,9,0.0,0.0,10.9,7,73,4,22077
2020-02-03,21,21,11,15,15,5,15,17,8,183,1017,13,0.0,0.0,10.1,13,84,4,22077
2020-02-04,21,21,17,19,19,6,19,19,8,189,1012,14,1.5,0.0,5.4,17,89,4,22077
2020-02-05,23,23,16,20,20,6,21,22,9,189,1007,14,3.2,0.0,7.0,19,91,5,22077
2020-02-06,10,10,4,7,7,5,9,9,10,290,1005,14,7.4,0.0,7.0,7,85,2,22077
2020-02-07,15,15,1,6,6,6,7,9,5,193,1015,9,0.1,0.0,10.9,2,68,3,22077
2020-02-08,18,18,8,12,12,5,12,14,4,245,1022,8,0.0,0.0,8.5,9,80,3,22077
2020-02-09,21,21,11,16,16,4,16,17,10,147,1022,16,0.2,0.0,11.0,12,81,4,22077
2020-02-10,24,24,18,21,21,5,21,22,11,188,1017,18,10.7,0.0,7.0,19,90,5,22077
2020-02-11,24,24,16,20,20,4,20,21,6,141,1017,9,2.8,0.0,5.5,18,91,5,22077
2020-02-12,24,24,16,20,20,4,21,22,10,191,1012,16,5.3,0.0,5.5,18,90,5,22077
2020-02-13,11,11,7,9,9,6,11,10,10,230,1019,14,3.4,0.0,5.5,8,83,3,22077
2020-02-14,12,12,3,5,5,6,7,8,7,21,1029,11,0.0,0.0,11.0,2,74,3,22077
2020-02-15,16,16,3,8,8,6,9,10,6,131,1026,11,0.0,0.0,11.1,5,75,4,22077
2020-02-16,19,19,12,14,14,4,15,16,4,79,1018,7,4.1,0.0,7.1,14,94,4,22077
2020-02-17,19,19,11,15,15,2,15,15,6,137,1015,10,0.0,0.0,5.6,14,94,4,22077
2020-02-18,25,25,18,21,21,3,21,22,6,192,1017,10,1.3,0.0,5.6,19,91,5,22077
2020-02-19,14,14,9,12,12,4,14,13,7,27,1023,10,3.6,0.0,5.6,13,95,3,22077
2020-02-20,15,15,7,9,9,3,11,12,10,7,1024,15,11.2,0.0,5.6,10,93,3,22077
2020-02-21,10,10,2,2,2,6,5,6,9,128,1033,14,0.1,0.0,11.2,0,72,3,22077
2020-02-22,14,14,0,6,6,6,7,8,3,121,1030,6,0.0,0.0,11.6,0,68,3,22077
2020-02-23,16,16,7,11,11,5,12,13,5,163,1022,9,0.2,0.0,7.3,9,84,3,22077
2020-02-24,20,20,13,15,15,5,16,17,8,201,1011,14,5.3,0.0,5.8,14,87,4,22077
2020-02-25,19,19,11,14,14,5,15,15,4,318,1012,7,0.1,0.0,8.7,11,80,4,22077
2020-02-26,10,10,6,6,6,6,9,9,11,316,1022,15,0.1,0.0,10.2,3,67,2,22077
2020-02-27,10,10,1,4,4,6,5,7,4,200,1028,7,0.0,0.0,11.6,-1,66,3,22077
2020-02-28,16,16,2,8,8,6,10,10,6,283,1027,10,0.0,0.0,11.6,2,65,4,22077
2020-02-29,19,19,6,12,12,6,13,14,4,214,1027,8,0.0,0.0,10.2,5,63,3,22077
2020-03-01,20,20,9,14,14,6,15,16,9,173,1021,14,0.0,0.0,10.2,10,73,4,22077
2020-03-02,23,23,16,19,19,5,20,20,9,207,1013,15,4.7,0.0,5.9,17,88,5,22077
2020-03-03,25,25,19,21,22,4,22,22,5,204,1011,9,2.1,0.0,5.9,19,91,5,22077
2020-03-04,23,23,12,19,19,3,19,21,6,126,1010,11,10.4,0.0,5.9,18,95,5,22077
2020-03-05,16,16,12,13,13,5,14,15,8,353,1017,12,1.3,0.0,7.3,12,87,3,22077
