date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,3,3,-4,-3,-3,6,-1,0,4,175,1029,6,0.0,0.0,5.0,-11,46,1,18043
2020-01-23,7,7,-1,0,0,5,3,4,7,164,1021,11,2.9,0.0,5.0,-3,65,1,18043
2020-01-24,8,8,4,4,4,5,6,7,8,207,1012,12,7.3,0.0,5.0,5,90,2,18043
2020-01-25,3,3,1,-2,-2,5,2,2,10,241,1017,14,0.5,0.2,5.0,-1,81,1,18043
2020-01-26,7,7,-1,-1,-1,5,2,3,6,244,1017,9,0.1,0.2,10.0,-2,77,1,18043
2020-01-27,4,4,1,0,0,6,3,2,5,319,1015,7,0.0,0.0,6.8,0,82,1,18043
2020-01-28,4,4,0,0,0,6,2,2,4,309,1020,5,0.0,0.0,5.2,-3,74,1,18043
2020-01-29,5,5,-1,0,0,6,2,3,5,70,1020,6,0.1,0.0,5.3,-2,74,1,18043
2020-01-30,6,6,-1,1,1,6,2,3,3,75,1023,4,0.0,0.1,5.3,-2,75,1,18043
2020-01-31,5,5,2,2,2,5,3,3,3,35,1021,4,5.8,0.0,5.3,1,86,1,18043
2020-02-01,8,8,2,2,2,6,5,5,6,243,1016,9,0.2,0.0,5.3,1,79,2,18043
2020-02-02,14,14,2,5,5,6,7,9,11,247,1010,17,0.0,0.0,10.6,3,74,3,18043
2020-02-03,17,17,8,11,11,4,12,12,9,201,1010,16,0.6,0.0,10.6,8,78,4,18043
2020-02-04,13,13,8,12,12,3,13,13,8,244,1010,11,14.9,0.0,5.3,11,93,3,18043
2020-02-05,4,4,-3,0,0,4,3,3,10,73,1012,12,1.4,0.0,5.3,1,83,1,18043
2020-02-06,5,5,-1,0,0,4,3,3,6,331,1000,7,0.9,0.0,5.3,1,87,1,18043
2020-02-07,2,2,-2,-5,-5,4,-1,0,9,283,1008,11,1.7,1.4,5.4,-4,78,1,18043
2020-02-08,3,3,-1,-3,-3,4,1,1,7,243,1022,10,0.6,0.1,5.4,-3,78,1,18043
2020-02-09,8,8,-2,0,0,5,3,3,9,160,1025,15,0.5,0.0,6.9,-1,72,1,18043
2020-02-10,11,11,5,6,6,4,8,9,9,199,1017,15,4.4,0.0,5.4,7,89,2,18043
2020-02-11,7,7,2,1,1,4,4,4,6,328,1020,9,7.3,0.0,8.5,0,74,1,18043
2020-02-12,4,4,-4,1,1,5,3,3,5,92,1016,7,8.7,0.0,7.0,0,79,1,18043
2020-02-13,4,4,-4,-3,-3,5,1,3,10,298,1017,12,2.3,0.0,5.4,-2,81,1,18043
2020-02-14,0,0,-9,-9,-9,6,-5,-5,6,332,1035,7,0.0,0.0,10.9,-16,45,2,18043
2020-02-15,6,6,-5,-3,-3,6,0,1,7,189,1028,11,0.0,0.0,10.1,-11,44,2,18043
2020-02-16,10,10,1,3,3,6,5,6,4,201,1021,7,0.0,0.0,7.0,1,75,2,18043
2020-02-17,14,14,2,5,5,6,7,8,7,143,1017,11,0.0,0.0,7.0,4,78,2,18043
2020-02-18,11,11,4,6,6,3,9,9,8,338,1019,12,7.4,0.0,5.5,7,88,2,18043
2020-02-19,8,8,-1,0,0,6,3,4,7,29,1032,10,0.0,0.0,11.0,-4,64,2,18043
2020-02-20,4,4,-3,-3,-3,6,1,2,9,14,1034,13,0.0,0.0,7.0,-8,53,1,18043
2020-02-21,5,5,-4,-2,-2,6,0,1,4,160,1037,5,0.0,0.0,11.0,-13,40,2,18043
2020-02-22,9,9,-1,0,0,6,3,4,6,220,1030,8,0.0,0.0,11.0,-9,42,2,18043
2020-02-23,12,12,1,4,4,6,6,7,7,211,1022,11,0.0,0.0,11.1,-2,59,3,18043
2020-02-24,7,7,6,4,4,5,7,6,7,153,1012,11,11.7,0.0,5.5,5,89,2,18043
2020-02-25,10,10,8,8,8,4,9,9,6,214,1006,9,3.4,0.0,5.6,8,94,2,18043
