date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,1,1,-5,-7,-7,6,-2,-2,9,191,1028,14,0.0,0.0,5.3,-9,59,1,18057
2020-01-23,4,4,0,-3,-3,6,1,2,9,180,1021,15,1.7,0.0,4.8,-4,69,1,18057
2020-01-24,6,6,3,1,1,3,4,4,7,170,1012,12,9.1,0.0,4.8,3,97,1,18057
2020-01-25,1,1,-1,-4,-4,2,1,1,12,239,1014,16,2.0,1.4,5.0,0,95,1,18057
2020-01-26,1,1,-1,-4,-4,5,0,0,9,251,1015,13,0.2,0.1,5.0,-1,90,1,18057
2020-01-27,2,2,-3,-4,-4,5,0,0,6,305,1015,8,0.1,0.0,5.0,-3,86,1,18057
2020-01-28,2,2,-2,-3,-3,6,-1,1,4,286,1019,6,0.1,0.1,5.0,-2,87,1,18057
2020-01-29,2,2,-3,-3,-3,5,-1,0,4,68,1022,6,0.1,0.0,5.0,-4,81,1,18057
2020-01-30,3,3,-2,-1,-1,5,0,1,3,160,1023,5,0.1,0.1,8.4,-4,75,1,18057
2020-01-31,3,3,-1,0,0,4,1,2,3,163,1022,4,0.9,0.5,5.2,-2,83,1,18057
2020-02-01,4,4,0,-2,-2,5,1,2,8,236,1016,11,0.3,0.1,5.3,-1,88,1,18057
2020-02-02,14,14,0,3,3,6,7,8,15,263,1006,23,0.0,0.0,10.5,2,73,3,18057
2020-02-03,14,14,5,8,8,6,10,10,10,194,1008,16,0.0,0.0,8.4,6,81,2,18057
2020-02-04,11,11,1,3,3,4,7,7,13,21,1011,18,7.3,1.8,5.3,4,86,2,18057
2020-02-05,4,4,-2,-5,-5,3,1,1,13,69,1015,17,3.7,2.5,5.3,-3,77,1,18057
2020-02-06,-1,-1,-5,-8,-8,3,-3,-2,9,127,1002,12,0.8,0.2,5.3,-4,93,1,18057
2020-02-07,0,0,-5,-8,-8,5,-3,-2,9,294,1007,13,0.6,0.4,6.9,-5,86,1,18057
2020-02-08,0,0,-3,-5,-5,3,-1,0,6,239,1021,9,1.9,1.4,5.3,-3,91,1,18057
2020-02-09,2,2,-6,-6,-6,5,-1,-1,12,168,1023,18,21.0,0.0,6.9,-2,90,1,18057
2020-02-10,2,2,-1,-2,-2,5,2,2,7,123,1018,11,18.4,0.0,5.4,1,93,1,18057
2020-02-11,4,4,-1,-2,-2,5,1,2,7,299,1021,9,0.4,0.3,8.5,-3,77,1,18057
2020-02-12,2,2,-3,-2,-2,3,1,1,6,147,1018,8,9.0,7.1,6.9,-2,83,1,18057
2020-02-13,0,0,-12,-9,-9,3,-3,-1,12,295,1017,16,2.3,1.7,5.4,-4,93,1,18057
2020-02-14,-8,-8,-16,-17,-17,6,-12,-12,6,301,1035,8,0.0,0.0,10.8,-14,83,2,18057
2020-02-15,2,2,-12,-10,-10,6,-4,-3,10,196,1027,17,0.1,0.0,10.8,-9,70,2,18057
2020-02-16,3,3,-4,-2,-2,6,0,1,4,319,1021,8,0.1,0.0,10.9,-2,86,2,18057
2020-02-17,8,8,-1,0,0,5,3,4,9,136,1018,14,3.1,0.0,5.4,0,83,1,18057
2020-02-18,5,5,0,0,0,5,4,4,10,318,1019,15,2.3,0.0,5.4,2,88,1,18057
2020-02-19,3,3,-3,-4,-4,6,-1,0,7,357,1033,10,0.0,0.0,10.9,-7,65,2,18057
2020-02-20,-1,-1,-6,-9,-9,6,-3,-3,10,126,1036,13,0.0,0.0,8.5,-11,56,1,18057
2020-02-21,2,2,-6,-7,-7,6,-3,-2,7,242,1036,10,0.0,0.0,11.0,-16,38,2,18057
2020-02-22,7,7,-3,-4,-4,6,1,2,10,218,1028,16,0.0,0.0,11.0,-11,43,2,18057
2020-02-23,10,10,0,0,0,6,4,5,10,208,1019,17,0.0,0.0,11.0,-1,68,3,18057
2020-02-24,5,5,4,2,2,3,4,5,7,148,1012,11,8.0,0.0,5.5,4,95,1,18057
2020-02-25,6,6,5,1,1,5,5,5,10,51,1008,15,13.8,0.0,5.5,4,95,2,18057
2020-02-26,6,6,-4,-2,-2,3,2,4,12,271,1009,18,1.5,0.1,5.6,1,90,1,18057
2020-02-27,0,0,-7,-10,-10,5,-4,-3,12,283,1019,17,0.6,0.1,5.6,-6,84,1,18057
2020-02-28,-2,-2,-7,-10,-10,5,-5,-4,9,285,1019,13,0.9,0.6,5.6,-7,85,1,18057
2020-02-29,0,0,-9,-10,-10,6,-5,-4,8,282,1024,12,0.0,0.0,11.2,-9,74,2,18057
2020-03-01,10,10,-3,-1,-1,6,3,4,11,187,1017,20,0.2,0.0,8.6,0,76,1,18057
2020-03-02,9,9,2,5,5,6,8,9,9,285,1008,14,5.5,0.0,5.6,6,89,2,18057
2020-03-03,11,11,6,5,5,5,8,9,11,273,1005,16,6.6,0.0,10.1,2,70,3,18057
2020-03-04,9,9,4,3,3,6,6,7,11,296,1014,17,0.0,0.0,11.3,-1,62,3,18057
2020-03-05,12,12,1,3,3,6,6,7,10,207,1017,15,0.0,0.0,10.1,-1,62,2,18057
2020-03-06,3,3,-2,-5,-5,4,1,1,17,327,1023,23,0.3,0.0,5.7,-3,76,1,18057
2020-03-07,9,9,-2,0,0,6,2,3,6,194,1033,10,0.0,0.0,11.4,-5,63,2,18057
2020-03-08,13,13,2,4,4,6,7,8,12,200,1028,20,0.0,0.0,11.4,-1,57,3,18057
2020-03-09,15,15,8,9,9,5,12,12,16,201,1022,26,2.9,0.0,7.2,7,73,3,18057
2020-03-10,10,10,5,8,8,5,10,10,10,329,1019,14,4.1,0.0,5.7,7,81,2,18057
2020-03-11,13,13,4,7,7,6,8,9,5,246,1018,7,0.0,0.0,10.1,3,74,2,18057
2020-03-12,16,16,6,10,10,5,11,12,8,176,1010,12,6.3,0.0,5.7,9,84,3,18057
2020-03-13,8,8,3,3,3,5,6,6,13,299,1021,18,4.4,0.0,11.6,-1,63,3,18057
2020-03-14,2,2,1,-1,-1,2,2,2,7,54,1032,10,10.1,8.2,6.0,0,85,1,18057
2020-03-15,6,6,-2,-2,-2,5,2,2,8,55,1034,12,0.1,0.3,8.8,-1,84,1,18057
2020-03-16,6,6,0,2,2,4,3,4,4,207,1027,6,1.8,0.0,7.4,1,83,1,18057
2020-03-17,11,11,2,4,4,5,6,7,6,325,1025,9,0.7,0.0,11.6,1,72,3,18057
2020-03-18,7,7,2,3,3,5,5,6,6,111,1022,10,11.1,0.0,7.4,5,91,2,18057
2020-03-19,16,16,8,10,10,3,12,12,11,162,1016,17,13.8,0.0,6.0,12,94,3,18057
2020-03-20,16,16,0,8,8,5,10,11,16,327,1018,23,6.7,0.0,6.1,7,80,3,18057
2020-03-21,5,5,-2,-3,-3,6,1,2,9,42,1033,12,0.0,0.0,8.8,-6,63,1,18057
2020-03-22,4,4,-6,-4,-4,5,0,1,7,121,1030,10,3.8,0.7,7.5,-3,78,1,18057
2020-03-23,7,7,1,2,2,6,4,5,4,336,1022,6,0.0,0.0,6.3,2,85,2,18057
2020-03-24,10,10,1,3,3,4,5,7,7,96,1019,10,0.6,0.0,9.0,2,82,2,18057
2020-03-25,16,16,2,7,7,6,9,10,5,157,1014,9,0.3,0.0,11.6,3,71,4,18057
