date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,7,7,-2,0,0,6,2,3,6,146,1027,9,0.0,0.0,6.7,-6,54,1,28097
2020-01-23,5,5,-2,0,0,3,3,3,7,111,1018,11,38.3,0.0,5.1,3,93,1,28097
2020-01-24,8,8,2,3,3,4,5,6,8,259,1017,13,0.3,0.0,6.7,3,86,2,28097
2020-01-25,9,9,0,3,3,5,5,5,4,280,1022,6,0.0,0.0,10.6,1,79,3,28097
2020-01-26,10,10,6,7,7,4,8,9,5,180,1018,8,0.9,0.0,8.5,6,85,2,28097
2020-01-27,14,14,8,10,10,4,10,12,3,312,1016,5,0.6,0.0,8.5,8,87,3,28097
2020-01-28,15,15,6,10,10,5,10,11,4,197,1017,6,0.6,0.0,10.0,6,79,3,28097
2020-01-29,12,12,6,8,8,5,9,9,5,80,1015,8,10.0,0.0,5.3,8,89,2,28097
2020-01-30,13,13,7,9,9,4,9,10,3,83,1020,5,0.2,0.0,6.9,7,85,2,28097
2020-01-31,12,12,8,9,9,5,9,10,3,244,1019,5,7.4,0.0,5.4,8,91,2,28097
2020-02-01,12,12,5,6,6,4,8,10,6,290,1020,9,0.5,0.0,5.4,5,80,2,28097
2020-02-02,18,18,5,10,10,6,12,13,9,234,1018,15,0.0,0.0,10.8,6,72,4,28097
2020-02-03,20,20,10,14,14,6,15,15,10,203,1014,17,0.0,0.0,10.8,10,75,5,28097
2020-02-04,19,19,16,17,17,5,17,17,11,190,1011,18,2.2,0.0,5.4,15,89,4,28097
2020-02-05,21,21,14,18,18,4,19,20,8,196,1006,15,20.9,0.0,5.4,17,93,4,28097
2020-02-06,5,5,2,2,2,4,4,4,7,311,1003,10,3.0,0.0,5.4,3,92,1,28097
2020-02-07,9,9,0,1,1,4,3,4,7,251,1014,11,2.3,4.2,10.9,0,78,2,28097
2020-02-08,12,12,4,7,7,6,8,9,5,335,1023,7,0.2,0.0,10.9,2,68,3,28097
2020-02-09,19,19,6,11,11,5,12,14,10,165,1024,16,0.5,0.0,10.9,8,74,3,28097
2020-02-10,19,19,15,16,16,4,16,18,11,202,1016,18,54.5,0.0,5.5,15,94,4,28097
2020-02-11,12,12,7,10,10,4,11,10,7,126,1018,11,32.4,0.0,5.5,10,94,3,28097
2020-02-12,20,20,7,12,12,4,13,14,9,162,1012,14,15.6,0.0,5.5,12,95,3,28097
2020-02-13,9,9,5,5,5,5,8,8,9,230,1019,12,19.3,0.0,8.5,5,82,2,28097
2020-02-14,8,8,-3,-1,-1,6,2,3,7,27,1031,11,0.0,0.0,11.0,-6,56,2,28097
2020-02-15,15,15,-1,4,4,6,6,8,6,157,1027,11,0.0,0.0,11.0,-2,57,2,28097
2020-02-16,12,12,8,8,8,4,9,10,6,149,1020,10,0.4,0.0,5.5,7,87,2,28097
2020-02-17,16,16,6,10,10,4,11,12,8,165,1016,12,1.0,0.0,5.5,10,92,3,28097
2020-02-18,19,19,12,16,16,3,17,18,9,243,1017,14,28.0,0.0,5.5,14,94,4,28097
2020-02-19,11,11,6,6,6,5,8,8,8,46,1026,12,9.3,0.0,5.5,5,83,2,28097
2020-02-20,5,5,3,2,2,4,5,5,10,24,1028,15,45.3,0.0,5.5,3,88,1,28097
2020-02-21,8,8,-3,-2,-2,6,2,2,7,24,1036,11,0.1,0.0,11.1,-5,64,2,28097
2020-02-22,12,12,-2,3,3,6,5,6,3,188,1031,5,0.0,0.0,11.1,-5,54,2,28097
2020-02-23,13,13,4,7,7,5,8,9,6,184,1022,9,0.7,0.0,10.1,5,77,3,28097
2020-02-24,16,16,9,11,11,5,12,13,10,194,1010,17,3.4,0.0,5.6,11,92,3,28097
2020-02-25,16,16,8,11,11,4,11,13,5,270,1011,8,0.3,0.0,11.2,8,84,4,28097
2020-02-26,6,6,2,2,2,5,6,6,10,297,1019,14,0.2,0.0,5.6,2,78,2,28097
2020-02-27,8,8,-1,1,1,6,3,5,6,291,1027,9,0.0,0.0,11.2,-3,68,2,28097
2020-02-28,12,12,2,3,3,6,6,8,8,293,1024,13,0.0,0.0,11.3,0,69,3,28097
2020-02-29,17,17,4,9,9,6,10,12,4,175,1025,8,0.0,0.0,11.3,4,69,4,28097
2020-03-01,19,19,8,12,12,6,13,14,10,195,1020,16,0.8,0.0,11.3,6,66,4,28097
2020-03-02,20,20,14,16,16,4,17,17,9,215,1012,16,8.0,0.0,5.7,15,89,4,28097
2020-03-03,20,20,15,17,17,5,17,18,7,293,1011,12,13.4,0.0,5.7,15,84,4,28097
2020-03-04,13,13,4,10,10,4,12,12,8,72,1015,12,18.0,0.0,7.2,9,83,3,28097
2020-03-05,17,17,9,11,11,5,13,13,9,128,1018,14,26.2,0.0,8.6,8,81,3,28097
2020-03-06,13,13,6,7,7,6,9,10,10,342,1029,15,0.0,0.0,11.6,2,61,3,28097
2020-03-07,14,14,2,6,6,6,8,9,6,74,1032,9,0.0,0.0,10.2,0,61,2,28097
2020-03-08,18,18,5,10,10,6,12,13,6,169,1030,11,0.0,0.0,11.6,4,63,4,28097
2020-03-09,20,20,11,14,14,5,15,16,11,171,1026,17,7.2,0.0,7.3,12,83,4,28097
2020-03-10,21,21,14,18,18,5,18,19,7,248,1023,11,14.5,0.0,5.9,16,90,4,28097
