date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,-1,-1,-5,-10,-10,6,-3,-3,16,218,1023,23,0.0,0.0,8.7,-5,83,2,26069
2020-01-23,0,0,-4,-5,-5,6,-2,-1,6,175,1023,10,0.0,0.0,5.2,-4,81,1,26069
2020-01-24,1,1,-3,-4,-4,4,0,0,10,80,1018,15,8.4,0.0,3.5,-1,92,1,26069
2020-01-25,2,2,-3,-2,-2,1,1,1,6,238,1009,9,5.1,2.9,4.7,1,99,1,26069
2020-01-26,1,1,-2,-4,-4,4,0,1,9,274,1007,13,1.1,0.8,4.9,-1,91,1,26069
2020-01-27,1,1,-3,-5,-5,6,-1,-1,8,329,1012,11,0.0,0.0,4.9,-3,86,1,26069
2020-01-28,-1,-1,-3,-5,-5,6,-2,-2,5,314,1018,8,0.1,0.1,4.9,-5,83,1,26069
2020-01-29,-3,-3,-8,-8,-8,5,-4,-3,5,57,1024,8,0.2,0.1,4.9,-6,84,1,26069
2020-01-30,-2,-2,-5,-5,-5,6,-3,-3,2,190,1024,3,0.0,0.0,6.6,-6,82,1,26069
2020-01-31,-1,-1,-3,-5,-5,4,-2,-2,4,193,1022,7,1.0,0.8,4.9,-4,90,1,26069
2020-02-01,0,0,-4,-6,-6,2,-2,-1,9,207,1011,13,3.0,2.1,5.0,-3,94,1,26069
2020-02-02,3,3,-2,-3,-3,3,0,1,9,237,997,15,4.5,2.3,5.0,0,94,1,26069
2020-02-03,2,2,-2,-2,-2,6,0,1,4,218,1009,7,0.0,0.0,9.9,-2,88,1,26069
2020-02-04,-2,-2,-6,-8,-8,5,-3,-3,10,340,1016,13,0.1,0.1,9.9,-7,75,2,26069
2020-02-05,-5,-5,-9,-9,-9,6,-6,-6,5,189,1021,6,0.0,0.0,8.3,-10,70,1,26069
2020-02-06,-3,-3,-5,-8,-8,3,-4,-3,7,40,1007,9,2.4,1.6,6.7,-6,82,1,26069
2020-02-07,-5,-5,-11,-11,-11,3,-5,-5,10,232,1005,13,1.7,1.7,5.0,-8,81,1,26069
2020-02-08,-7,-7,-12,-13,-13,6,-9,-9,5,93,1021,7,0.0,0.0,10.1,-13,73,2,26069
2020-02-09,-2,-2,-7,-9,-9,3,-4,-3,8,195,1022,12,5.7,2.7,5.1,-5,93,1,26069
2020-02-10,-1,-1,-5,-6,-6,4,-3,-2,5,301,1018,8,0.0,0.0,10.0,-5,88,2,26069
2020-02-11,-1,-1,-5,-9,-9,6,-4,-3,9,255,1017,14,0.1,0.0,5.1,-6,86,1,26069
2020-02-12,0,0,-6,-9,-9,5,-3,-3,11,221,1015,16,0.3,0.1,10.2,-5,86,2,26069
2020-02-13,-10,-10,-20,-18,-18,3,-11,-12,11,347,1016,15,2.0,1.7,5.3,-13,84,1,26069
2020-02-14,-8,-8,-15,-19,-19,6,-12,-11,9,243,1031,13,0.1,0.0,8.5,-15,78,1,26069
2020-02-15,-3,-3,-12,-15,-15,5,-8,-8,16,211,1021,23,0.2,0.1,8.5,-10,80,1,26069
2020-02-16,-1,-1,-7,-7,-7,5,-3,-2,8,284,1018,12,0.1,0.1,5.4,-6,80,1,26069
2020-02-17,-3,-3,-11,-10,-10,4,-6,-5,7,125,1023,10,3.3,1.5,6.9,-7,90,1,26069
2020-02-18,2,2,-4,-6,-6,4,0,1,13,275,1013,20,4.1,4.0,8.5,-2,88,1,26069
2020-02-19,-6,-6,-10,-14,-14,5,-8,-7,9,281,1031,13,1.0,0.8,8.5,-11,77,1,26069
2020-02-20,-6,-6,-12,-15,-15,6,-9,-9,6,298,1036,9,0.0,0.0,8.5,-13,78,1,26069
2020-02-21,-1,-1,-10,-12,-12,6,-6,-5,15,234,1028,22,0.0,0.0,10.9,-10,74,2,26069
2020-02-22,2,2,-5,-6,-6,6,-1,-1,10,237,1020,17,0.0,0.0,10.9,-4,82,2,26069
2020-02-23,4,4,-1,-3,-3,6,1,2,11,216,1013,18,0.0,0.0,10.1,-1,85,1,26069
2020-02-24,4,4,0,-1,-1,6,1,2,5,218,1014,8,0.0,0.0,8.5,-1,85,2,26069
2020-02-25,0,0,-4,-5,-5,6,-1,0,11,33,1017,16,0.0,0.0,5.5,-3,83,1,26069
2020-02-26,-3,-3,-6,-11,-11,2,-4,-4,16,24,1015,20,3.1,0.7,5.5,-7,81,1,26069
2020-02-27,-4,-4,-9,-14,-14,5,-6,-6,16,296,1009,21,0.4,0.3,5.5,-11,69,1,26069
2020-02-28,-5,-5,-8,-14,-14,5,-6,-6,15,288,1010,20,0.4,0.2,5.5,-10,73,1,26069
2020-02-29,-1,-1,-8,-10,-10,5,-5,-4,8,304,1017,11,0.3,0.1,8.6,-9,75,1,26069
2020-03-01,2,2,-6,-6,-6,6,-1,-1,10,187,1013,15,0.1,0.0,7.1,-4,82,1,26069
2020-03-02,4,4,-1,-1,-1,6,2,2,6,279,1005,10,0.0,0.0,8.6,-1,86,1,26069
2020-03-03,3,3,-3,-2,-2,5,0,1,5,222,1001,8,0.3,0.1,8.6,-2,86,1,26069
2020-03-04,2,2,-2,-5,-5,6,0,1,9,286,1009,14,0.1,0.0,10.1,-4,77,1,26069
2020-03-05,4,4,-3,-4,-4,5,0,0,7,164,1016,11,1.0,0.3,8.6,-4,78,1,26069
2020-03-06,-1,-1,-4,-6,-6,4,-1,-1,11,10,1021,15,1.0,0.0,5.6,-4,84,1,26069
2020-03-07,4,4,-5,-4,-4,6,-1,0,8,212,1030,13,0.0,0.0,10.1,-6,67,1,26069
2020-03-08,9,9,1,0,0,6,4,5,13,218,1022,23,0.0,0.0,10.2,-1,66,2,26069
2020-03-09,10,10,4,5,5,5,8,8,14,228,1016,27,4.0,0.0,7.3,5,79,2,26069
2020-03-10,6,6,0,1,1,5,4,4,9,342,1017,14,5.4,0.0,10.2,-1,71,2,26069
2020-03-11,4,4,-1,-2,-2,5,1,1,5,166,1019,7,1.9,1.5,5.9,-2,83,1,26069
2020-03-12,7,7,1,1,1,4,4,4,10,172,1010,17,0.1,0.0,7.3,1,85,1,26069
2020-03-13,4,4,0,-2,-2,4,3,3,17,273,1012,24,3.1,1.8,10.2,-3,66,2,26069
2020-03-14,3,3,-2,-4,-4,6,0,0,7,144,1033,10,0.0,0.0,8.8,-6,67,1,26069
2020-03-15,-1,-1,-7,-7,-7,6,-2,-2,10,58,1039,12,0.0,0.0,10.2,-8,63,1,26069
2020-03-16,4,4,-2,-3,-3,5,1,1,8,190,1027,12,0.1,0.0,11.6,-6,62,2,26069
2020-03-17,6,6,-1,-2,-2,5,2,3,10,288,1021,15,0.2,0.2,10.2,-5,65,1,26069
2020-03-18,3,3,-1,-2,-2,5,1,1,6,90,1026,9,0.7,0.1,7.4,-2,79,1,26069
2020-03-19,5,5,-2,-1,-1,5,2,3,7,98,1018,12,5.8,0.0,10.2,1,86,1,26069
