date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,2,2,-3,-6,-6,5,-1,0,11,177,1026,16,0.5,0.0,6.7,-7,64,1,29186
2020-01-23,3,3,1,-3,-3,6,1,2,12,169,1017,18,3.4,0.0,5.0,0,93,1,29186
2020-01-24,5,5,-1,-1,-1,3,2,3,7,254,1012,11,0.4,0.2,5.0,1,93,1,29186
2020-01-25,5,5,-1,-3,-3,6,1,2,8,281,1019,12,0.0,0.0,10.0,-2,84,1,29186
2020-01-26,9,9,-1,2,2,6,3,5,3,213,1017,5,0.0,0.0,5.0,1,85,2,29186
2020-01-27,8,8,0,0,0,6,3,4,7,327,1017,10,0.0,0.0,10.0,0,85,1,29186
2020-01-28,3,3,0,-2,-2,6,1,2,5,23,1020,7,0.0,0.0,5.1,-2,82,1,29186
2020-01-29,0,0,-7,-4,-4,3,-1,0,6,142,1021,9,1.6,0.4,5.1,-2,91,1,29186
2020-01-30,4,4,-1,0,0,5,1,1,4,96,1023,5,0.1,0.1,5.1,-1,85,1,29186
2020-01-31,6,6,2,2,2,5,4,4,3,329,1020,4,0.4,0.0,6.7,2,88,1,29186
2020-02-01,7,7,2,2,2,6,5,5,7,288,1018,11,0.0,0.0,10.2,1,80,2,29186
2020-02-02,19,19,4,9,9,6,11,13,9,249,1011,16,0.0,0.0,10.2,5,71,4,29186
2020-02-03,15,15,9,10,10,6,12,13,13,197,1007,22,0.0,0.0,10.0,8,77,4,29186
2020-02-04,11,11,3,6,6,3,9,8,11,241,1011,16,12.2,0.0,5.1,7,90,2,29186
2020-02-05,2,2,-6,-3,-3,5,1,1,10,39,1012,14,8.2,0.0,5.1,0,89,1,29186
2020-02-06,0,0,-2,-6,-6,4,-1,-1,11,338,1004,15,1.0,0.5,5.1,-3,90,1,29186
2020-02-07,5,5,-5,-5,-5,5,-1,0,8,252,1011,12,0.3,0.1,8.4,-5,75,1,29186
2020-02-08,4,4,-3,-4,-4,6,0,0,8,299,1023,11,0.0,0.1,10.7,-5,73,2,29186
2020-02-09,11,11,-1,2,2,5,6,7,16,188,1020,25,4.1,0.0,5.4,3,82,2,29186
2020-02-10,6,6,1,1,1,5,4,4,10,3,1019,14,11.4,0.0,6.9,2,84,1,29186
2020-02-11,6,6,0,-1,-1,5,2,3,8,332,1023,11,1.0,0.0,10.0,-1,81,1,29186
2020-02-12,2,2,-4,-1,-1,4,1,2,4,91,1015,7,13.1,0.0,5.4,0,89,1,29186
2020-02-13,1,1,-9,-10,-10,3,-3,-3,14,326,1023,18,0.6,0.3,10.1,-7,79,1,29186
2020-02-14,-2,-2,-12,-12,-12,6,-8,-7,7,52,1036,9,0.0,0.0,10.9,-18,45,2,29186
2020-02-15,8,8,-6,-3,-3,6,1,3,13,198,1025,19,0.0,0.0,10.9,-8,53,2,29186
2020-02-16,10,10,2,4,4,6,5,6,4,53,1019,7,0.0,0.0,10.9,1,75,3,29186
2020-02-17,13,13,4,6,6,6,9,10,11,180,1014,17,0.1,0.0,5.5,6,85,2,29186
2020-02-18,6,6,1,3,3,3,6,5,11,348,1021,16,1.4,0.0,5.5,3,81,2,29186
2020-02-19,8,8,-2,-2,-2,6,2,3,8,44,1033,12,0.0,0.0,11.0,-4,69,2,29186
2020-02-20,2,2,-5,-6,-6,6,-1,0,12,4,1037,17,0.1,0.0,11.0,-9,56,2,29186
2020-02-21,5,5,-6,-3,-3,6,0,0,6,243,1038,9,0.0,0.0,11.0,-14,41,2,29186
2020-02-22,8,8,-4,-2,-2,6,2,4,9,200,1028,16,0.0,0.0,10.1,-7,53,2,29186
2020-02-23,11,11,2,3,3,5,6,8,10,202,1019,15,0.3,0.0,10.1,2,77,2,29186
2020-02-24,10,10,6,5,5,4,8,8,10,150,1007,14,13.5,0.0,5.5,7,96,2,29186
2020-02-25,8,8,6,6,6,4,8,8,7,325,1008,10,4.0,0.0,5.6,7,93,2,29186
2020-02-26,2,2,-1,-3,-3,2,2,2,15,321,1016,19,0.9,0.0,5.6,-1,83,1,29186
2020-02-27,8,8,-3,-2,-2,6,2,3,8,240,1023,12,0.0,0.0,11.2,-6,61,2,29186
2020-02-28,8,8,-3,-1,-1,6,3,3,8,279,1021,13,0.3,0.0,7.1,-2,75,1,29186
2020-02-29,10,10,-3,0,0,6,3,4,6,218,1025,10,0.0,0.0,11.2,-3,68,2,29186
2020-03-01,14,14,4,6,6,5,9,10,15,197,1015,23,3.0,0.0,5.6,6,81,3,29186
2020-03-02,12,12,9,10,10,5,12,12,9,337,1008,13,11.4,0.0,5.6,9,87,3,29186
2020-03-03,15,15,5,9,9,6,11,11,8,286,1009,12,1.9,0.0,11.3,4,69,4,29186
2020-03-04,13,13,6,7,7,6,9,11,8,329,1016,13,0.0,0.0,8.6,2,64,3,29186
2020-03-05,15,15,4,8,8,6,10,10,9,261,1020,15,0.0,0.0,10.1,1,60,3,29186
2020-03-06,9,9,1,0,0,6,4,5,14,330,1029,20,0.0,0.0,11.6,-3,60,3,29186
2020-03-07,12,12,0,3,3,6,5,7,7,166,1033,11,0.0,0.0,11.6,-2,63,3,29186
2020-03-08,16,16,4,7,7,6,10,11,14,191,1026,23,0.0,0.0,11.6,3,62,4,29186
2020-03-09,14,14,6,10,10,5,12,14,18,189,1020,29,5.7,0.0,5.9,11,84,3,29186
2020-03-10,11,11,5,8,8,6,10,9,9,332,1022,13,1.2,0.0,5.9,7,82,2,29186
2020-03-11,16,16,5,8,8,4,10,11,5,156,1018,8,1.4,0.0,7.4,8,88,3,29186
2020-03-12,18,18,9,12,12,3,13,14,10,187,1009,16,3.1,0.0,6.0,12,92,3,29186
2020-03-13,11,11,4,5,5,6,7,7,10,15,1025,15,0.5,0.0,10.2,1,63,2,29186
2020-03-14,5,5,-2,1,1,4,4,4,10,61,1029,15,8.3,0.0,6.0,1,82,1,29186
2020-03-15,6,6,3,1,1,6,4,5,8,34,1033,11,0.0,0.0,6.0,1,82,1,29186
2020-03-16,7,7,2,4,4,6,5,5,3,158,1027,5,0.0,0.0,6.0,3,84,2,29186
2020-03-17,13,13,4,7,7,5,8,9,5,48,1025,8,0.6,0.0,11.6,5,81,2,29186
