date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,8,8,-4,0,0,6,2,3,4,106,1028,7,0.0,0.0,8.4,-8,54,1,1115
2020-01-23,6,6,0,1,1,4,3,3,6,96,1021,9,32.5,0.0,5.3,2,86,1,1115
2020-01-24,13,13,6,8,8,5,10,11,7,248,1015,11,22.1,0.0,8.5,7,82,3,1115
2020-01-25,9,9,1,3,3,6,5,6,5,290,1021,8,0.0,0.0,10.6,1,78,3,1115
2020-01-26,8,8,2,5,5,6,5,6,2,191,1020,3,0.0,0.0,6.9,3,83,2,1115
2020-01-27,13,13,6,8,8,4,9,10,4,286,1016,6,1.5,0.0,5.3,7,88,2,1115
2020-01-28,16,16,4,10,10,6,10,11,2,135,1017,3,0.0,0.0,10.7,4,73,4,1115
2020-01-29,13,13,6,8,8,5,8,10,4,105,1017,6,0.6,0.0,8.5,4,74,2,1115
2020-01-30,14,14,4,8,8,6,9,10,4,72,1020,6,0.0,0.0,8.5,5,77,3,1115
2020-01-31,9,9,5,7,7,4,8,9,4,92,1020,6,0.7,0.0,5.4,6,88,2,1115
2020-02-01,11,11,5,6,6,4,7,9,4,287,1018,6,1.2,0.0,5.4,4,82,2,1115
2020-02-02,16,16,3,7,7,5,9,10,6,239,1018,11,0.0,0.0,10.8,5,79,4,1115
2020-02-03,19,19,7,12,12,4,13,14,6,195,1017,10,0.0,0.0,10.0,9,81,3,1115
2020-02-04,18,18,12,14,14,4,15,16,8,201,1015,13,2.4,0.0,5.4,13,89,4,1115
2020-02-05,20,20,16,18,18,5,18,19,11,185,1009,18,20.8,0.0,5.4,17,91,4,1115
2020-02-06,19,19,8,14,14,3,15,16,10,248,999,16,59.6,0.0,5.4,14,91,4,1115
2020-02-07,7,7,1,1,1,4,4,4,9,279,1013,12,2.2,0.9,8.5,-1,74,1,1115
2020-02-08,10,10,2,5,5,6,5,7,2,253,1024,4,2.0,0.0,7.0,2,80,2,1115
2020-02-09,15,15,3,8,8,6,9,10,6,147,1028,9,0.0,0.0,10.1,3,74,3,1115
2020-02-10,16,16,8,10,10,5,12,13,8,176,1021,13,25.0,0.0,5.4,11,89,3,1115
2020-02-11,19,19,12,16,16,4,17,18,8,272,1017,13,39.7,0.0,5.5,16,94,4,1115
2020-02-12,20,20,10,14,14,3,15,15,7,150,1015,12,2.0,0.0,5.5,14,93,4,1115
2020-02-13,15,15,4,11,11,5,13,13,10,311,1016,15,23.5,0.0,5.5,10,86,3,1115
2020-02-14,9,9,-1,1,1,6,4,4,7,235,1029,10,0.0,0.0,11.0,-3,64,2,1115
2020-02-15,13,13,-2,4,4,6,6,7,4,139,1029,7,0.0,0.0,10.1,-3,61,3,1115
2020-02-16,9,9,6,7,7,4,8,8,3,119,1022,5,5.3,0.0,7.0,6,89,2,1115
