date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,-1,-1,-9,-7,-7,6,-5,-4,2,234,1031,4,0.0,0.0,9.9,-8,85,2,42107
2020-01-23,1,1,-7,-4,-4,6,-3,-2,2,225,1029,3,0.0,0.0,6.6,-6,80,1,42107
2020-01-24,4,4,-3,-2,-2,6,0,2,5,85,1026,9,0.0,0.0,9.9,-2,83,1,42107
2020-01-25,9,9,2,1,1,5,5,7,11,176,1013,17,70.3,0.0,5.0,4,92,2,42107
2020-01-26,4,4,-2,-3,-3,6,1,2,8,274,1011,13,0.0,0.0,5.0,-2,83,1,42107
2020-01-27,4,4,-2,-3,-3,6,1,3,9,287,1008,14,0.0,0.0,8.3,-2,81,1,42107
2020-01-28,4,4,-2,-4,-4,6,0,1,9,315,1012,13,0.0,0.0,10.0,-4,76,2,42107
2020-01-29,3,3,-3,-4,-4,6,0,1,6,343,1019,10,0.0,0.0,10.0,-6,69,2,42107
2020-01-30,2,2,-5,-4,-4,6,-2,-1,3,115,1026,5,0.0,0.0,6.7,-10,55,1,42107
2020-01-31,4,4,-4,-1,-1,5,0,1,3,151,1025,4,0.0,0.0,5.0,-4,73,1,42107
2020-02-01,4,4,-1,1,1,3,1,3,2,207,1013,2,0.0,0.0,5.0,0,91,1,42107
2020-02-02,3,3,-5,-3,-3,4,0,1,7,248,1002,10,6.5,0.9,6.7,-1,91,1,42107
2020-02-03,9,9,1,3,3,6,6,7,7,267,1009,13,1.3,0.0,10.1,3,82,3,42107
2020-02-04,12,12,5,7,7,4,9,10,5,227,1009,8,3.6,0.0,5.1,7,91,2,42107
2020-02-05,4,4,1,-1,-1,5,2,2,8,22,1017,10,4.6,0.2,5.1,-3,69,1,42107
2020-02-06,9,9,1,3,3,2,5,6,4,93,1002,7,11.1,0.0,5.1,4,98,2,42107
2020-02-07,10,10,-2,0,0,3,4,5,13,278,991,19,20.5,0.0,5.1,1,85,2,42107
2020-02-08,3,3,-3,-5,-5,6,0,1,9,257,1021,13,0.1,0.0,10.2,-6,66,1,42107
2020-02-09,5,5,-4,-1,-1,6,1,2,4,171,1030,7,0.1,0.0,10.3,-4,69,2,42107
2020-02-10,5,5,2,1,1,5,4,4,8,217,1021,12,8.3,0.0,5.1,2,88,1,42107
2020-02-11,9,9,3,5,5,4,6,7,4,284,1014,6,5.7,0.0,5.2,4,92,2,42107
2020-02-12,5,5,-1,-1,-1,5,2,3,6,235,1021,9,2.7,0.0,6.8,-3,72,1,42107
2020-02-13,9,9,1,2,2,4,5,7,8,267,1007,12,10.1,0.0,5.2,3,90,2,42107
2020-02-14,-4,-4,-8,-10,-10,6,-5,-5,11,324,1027,14,0.0,0.0,10.4,-12,56,2,42107
2020-02-15,0,0,-9,-9,-9,6,-5,-4,6,190,1033,8,0.0,0.0,10.1,-16,44,1,42107
2020-02-16,6,6,-3,-2,-2,5,1,2,5,225,1022,8,0.8,0.0,7.0,-5,69,1,42107
2020-02-17,8,8,-2,1,1,6,2,3,4,228,1025,6,0.9,0.0,10.8,-3,74,2,42107
2020-02-18,7,7,0,1,1,4,4,5,7,175,1021,12,2.7,0.0,5.4,3,91,2,42107
2020-02-19,5,5,-6,-3,-3,6,1,2,10,314,1026,15,0.0,0.0,10.9,-5,65,2,42107
2020-02-20,1,1,-5,-6,-6,6,-2,-1,7,322,1032,10,0.0,0.0,8.5,-11,53,1,42107
2020-02-21,1,1,-8,-8,-8,6,-4,-3,7,313,1032,10,0.0,0.0,11.0,-14,47,2,42107
2020-02-22,7,7,-5,-2,-2,6,2,3,8,261,1026,12,0.0,0.0,11.0,-10,46,2,42107
2020-02-23,9,9,-2,1,1,6,3,5,5,232,1022,8,0.0,0.0,11.0,-5,58,2,42107
2020-02-24,11,11,1,6,6,6,6,8,2,200,1017,4,0.0,0.0,11.0,-2,57,3,42107
2020-02-25,7,7,4,4,4,4,5,6,4,85,1012,6,9.8,0.0,5.5,4,92,2,42107
2020-02-26,8,8,5,5,5,2,7,8,8,109,1009,12,1.3,0.0,5.5,6,95,2,42107
2020-02-27,3,3,-3,-5,-5,5,1,1,18,273,1003,24,13.2,0.0,10.1,-5,67,1,42107
2020-02-28,3,3,-4,-7,-7,5,-1,0,14,260,1012,18,0.3,0.2,11.1,-11,48,2,42107
2020-02-29,0,0,-5,-9,-9,6,-3,-2,11,294,1014,15,0.2,0.0,5.6,-11,54,1,42107
2020-03-01,5,5,-5,-4,-4,6,0,1,8,278,1021,11,0.1,0.1,11.2,-8,61,2,42107
2020-03-02,12,12,-2,3,3,6,5,7,6,193,1014,10,1.2,0.0,11.2,0,72,3,42107
2020-03-03,10,10,4,6,6,3,8,9,8,182,1005,13,15.9,0.0,5.6,7,91,2,42107
2020-03-04,10,10,2,3,3,6,6,7,11,263,1009,17,2.2,0.0,10.2,1,71,3,42107
2020-03-05,9,9,-1,2,2,6,4,5,6,265,1019,9,0.2,0.0,8.7,-3,63,2,42107
2020-03-06,6,6,-2,0,0,4,2,3,6,273,1011,9,20.6,9.6,7.3,0,86,1,42107
2020-03-07,6,6,-2,-2,-2,5,2,3,12,337,1025,16,0.3,0.3,11.6,-5,65,2,42107
2020-03-08,11,11,-1,3,3,6,5,7,7,250,1030,10,0.0,0.0,11.6,-3,61,3,42107
2020-03-09,17,17,2,8,8,6,10,11,7,238,1027,12,0.0,0.0,11.6,2,66,4,42107
2020-03-10,16,16,7,9,9,4,11,12,10,218,1018,16,5.0,0.0,5.9,7,81,3,42107
2020-03-11,11,11,2,5,5,6,6,7,4,219,1020,6,0.0,0.0,11.6,0,68,3,42107
2020-03-12,10,10,3,5,5,6,7,7,6,98,1019,9,0.1,0.0,5.9,3,76,2,42107
2020-03-13,16,16,5,10,10,5,12,14,13,267,1013,19,13.6,0.0,8.8,6,72,3,42107
2020-03-14,10,10,2,2,2,5,5,7,8,304,1028,13,0.2,0.0,11.6,-2,59,3,42107
2020-03-15,9,9,1,2,2,5,5,6,7,9,1032,10,1.1,0.6,11.6,-3,63,3,42107
2020-03-16,9,9,-1,0,0,6,3,5,8,131,1032,11,0.1,0.0,10.2,-4,60,2,42107
2020-03-17,10,10,3,3,3,4,6,7,8,242,1023,12,2.2,0.0,7.4,4,88,2,42107
2020-03-18,10,10,1,4,4,5,5,7,5,121,1030,8,0.5,0.0,10.2,-1,66,2,42107
2020-03-19,11,11,5,6,6,3,8,9,5,74,1023,8,36.4,0.0,6.0,7,96,2,42107
2020-03-20,21,21,8,14,14,4,14,17,9,229,1014,16,7.7,0.0,6.1,12,88,4,42107
2020-03-21,8,8,0,2,2,6,5,5,9,123,1027,13,0.0,0.0,11.6,-4,58,3,42107
2020-03-22,7,7,-2,-1,-1,6,2,4,8,105,1036,11,0.0,0.0,10.2,-6,56,1,42107
2020-03-23,5,5,1,-1,-1,4,3,4,10,103,1026,14,18.6,0.1,6.1,1,90,1,42107
2020-03-24,11,11,1,4,4,4,6,8,7,133,1020,10,0.0,0.0,10.2,2,80,3,42107
2020-03-25,5,5,2,0,0,4,4,4,9,59,1018,13,2.4,0.0,6.3,2,88,1,42107
2020-03-26,14,14,0,6,6,6,8,9,5,218,1016,8,0.0,0.0,11.6,3,79,3,42107
2020-03-27,15,15,7,10,10,6,10,12,5,347,1013,7,4.7,0.0,9.0,5,73,3,42107
2020-03-28,9,9,6,5,5,4,7,8,7,106,1017,11,23.5,0.0,6.4,5,88,2,42107
2020-03-29,16,16,7,10,10,3,12,12,5,124,1012,8,4.9,0.0,6.4,10,96,3,42107
2020-03-30,14,14,6,7,7,6,9,12,9,268,1013,12,0.6,0.0,9.0,5,77,3,42107
2020-03-31,7,7,5,4,4,4,6,6,6,90,1015,8,2.1,0.0,6.4,4,87,2,42107
2020-04-01,10,10,3,5,5,6,6,8,6,131,1010,9,0.9,0.0,6.4,1,74,2,42107
2020-04-02,9,9,0,1,1,6,5,7,13,331,1011,18,0.0,0.0,9.0,-1,67,2,42107
2020-04-03,12,12,5,5,5,5,8,9,13,338,1009,18,0.7,0.0,6.4,4,75,2,42107
2020-04-04,14,14,7,9,9,6,9,11,4,237,1016,6,0.2,0.0,6.5,6,80,3,42107
2020-04-05,16,16,8,11,11,6,11,13,4,262,1018,6,1.1,0.0,10.3,8,81,3,42107
2020-04-06,16,16,6,9,9,6,11,12,5,343,1018,8,1.1,0.0,11.6,2,61,4,42107
2020-04-07,17,17,6,12,12,6,12,14,3,200,1011,5,1.0,0.0,10.3,5,65,3,42107
2020-04-08,20,20,11,15,15,5,16,17,8,309,1001,11,6.3,0.0,7.8,11,80,4,42107
2020-04-09,17,17,4,7,7,4,9,12,13,277,995,18,1.3,0.0,9.1,4,73,3,42107
2020-04-10,7,7,1,-1,-1,6,4,5,17,296,1001,23,0.2,0.0,6.5,-3,63,2,42107
2020-04-11,11,11,-1,2,2,6,5,7,10,285,1015,14,0.0,0.0,11.6,-4,58,3,42107
2020-04-12,18,18,1,9,9,5,10,13,7,179,1018,11,0.5,0.0,10.3,4,69,3,42107
2020-04-13,18,18,11,14,14,4,16,17,18,226,1005,29,73.3,0.0,7.8,12,86,4,42107
2020-04-14,10,10,3,4,4,6,6,8,8,283,1018,12,0.1,0.0,6.6,0,65,2,42107
2020-04-15,9,9,0,1,1,6,4,6,7,280,1016,11,1.2,0.0,11.6,-3,62,3,42107
2020-04-16,7,7,-2,-1,-1,6,3,5,10,289,1021,14,0.7,0.0,10.4,-5,59,1,42107
2020-04-17,8,8,-2,1,1,5,4,6,6,213,1021,9,6.6,0.0,7.9,-2,69,2,42107
2020-04-18,9,9,1,4,4,5,6,7,8,335,1010,10,11.5,0.0,9.1,2,80,2,42107
2020-04-19,13,13,0,5,5,6,7,10,8,228,1011,12,0.0,0.0,10.4,2,69,3,42107
2020-04-20,13,13,5,7,7,6,8,10,6,233,1006,8,0.0,0.0,10.4,0,63,2,42107
2020-04-21,11,11,3,6,6,5,8,9,10,257,1003,15,4.7,0.0,7.9,1,72,2,42107
2020-04-22,10,10,-2,1,1,6,5,6,12,289,1014,17,0.0,0.0,11.6,-7,50,3,42107
2020-04-23,15,15,-1,5,5,4,7,8,5,137,1016,7,3.6,0.0,6.7,1,69,2,42107
2020-04-24,9,9,5,5,5,2,7,7,6,43,1008,9,32.5,0.0,6.7,6,95,2,42107
2020-04-25,15,15,3,10,10,4,10,13,4,129,1017,6,0.3,0.0,7.9,7,80,3,42107
2020-04-26,9,9,5,5,5,4,8,9,9,64,1010,13,22.6,0.0,6.7,6,92,2,42107
2020-04-27,9,9,4,2,2,6,5,6,10,348,1015,14,1.8,0.0,6.8,4,88,2,42107
2020-04-28,15,15,2,9,9,6,10,12,4,231,1021,7,0.1,0.0,10.4,4,74,3,42107
2020-04-29,16,16,5,10,10,5,11,14,12,120,1019,16,0.4,0.0,7.0,8,82,3,42107
2020-04-30,17,17,12,14,14,4,15,16,16,147,1009,24,32.2,0.0,7.0,13,89,4,42107
2020-05-01,17,17,9,13,13,5,14,15,8,325,1007,12,4.5,0.0,10.4,10,84,4,42107
2020-05-02,19,19,6,13,13,6,14,16,7,272,1015,11,0.0,0.0,11.6,7,70,5,42107
2020-05-03,22,22,11,16,16,6,18,20,7,266,1008,11,2.3,0.0,12.2,12,79,5,42107
2020-05-04,16,16,6,10,10,6,11,13,10,322,1009,14,0.2,0.0,12.3,5,68,3,42107
2020-05-05,15,15,4,7,7,6,9,11,5,295,1014,7,0.0,0.0,14.5,0,58,4,42107
2020-05-06,9,9,1,5,5,4,6,8,6,93,1009,9,6.6,0.0,9.1,4,81,2,42107
2020-05-07,15,15,3,9,9,6,11,12,7,284,1010,11,1.1,0.0,14.5,3,69,4,42107
2020-05-08,8,8,1,4,4,4,5,7,5,127,1008,8,20.5,5.9,10.2,4,89,2,42107
2020-05-09,7,7,-3,-3,-3,6,2,5,14,290,1015,20,0.3,0.0,11.3,-6,55,1,42107
2020-05-10,14,14,-1,5,5,6,8,10,10,236,1018,14,0.0,0.0,13.4,0,64,3,42107
2020-05-11,11,11,4,5,5,5,7,9,10,266,1013,14,1.5,0.0,9.1,3,79,2,42107
2020-05-12,12,12,1,5,5,6,8,9,11,289,1020,16,0.1,0.0,14.5,0,64,3,42107
2020-05-13,15,15,0,8,8,6,9,12,5,284,1026,7,0.0,0.0,14.5,1,63,4,42107
2020-05-14,18,18,2,10,10,5,11,14,6,187,1024,9,0.1,0.0,12.4,6,73,3,42107
2020-05-15,24,24,11,17,17,4,18,21,10,246,1014,17,2.3,0.0,12.4,15,86,5,42107
2020-05-16,23,23,12,17,17,4,18,19,3,101,1017,5,0.1,0.0,14.5,12,74,5,42107
2020-05-17,25,25,16,19,19,5,20,21,7,183,1014,11,13.8,0.0,11.3,16,87,5,42107
