date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,12,12,4,5,5,5,8,9,12,280,1010,18,3.4,0.0,8.4,3,72,2,48393
2020-01-23,10,10,4,3,3,6,6,6,12,337,1018,21,0.0,0.0,10.5,-5,47,3,48393
2020-01-24,13,13,2,4,4,6,7,7,9,255,1019,15,0.0,0.0,10.5,-6,40,3,48393
2020-01-25,14,14,5,6,6,6,9,9,9,243,1014,16,0.0,0.0,10.5,2,62,3,48393
2020-01-26,15,15,5,8,8,6,9,10,5,283,1015,9,0.0,0.0,10.6,-1,50,4,48393
2020-01-27,16,16,6,7,7,6,10,10,14,166,1011,22,0.6,0.0,10.6,3,65,4,48393
2020-01-28,3,3,-3,-1,-1,2,4,2,20,121,1016,28,23.6,0.1,5.3,2,91,1,48393
2020-01-29,9,9,-1,0,0,6,3,4,7,158,1021,12,0.0,0.0,10.6,-3,71,2,48393
2020-01-30,10,10,-1,0,0,5,3,4,7,210,1020,10,0.0,0.0,10.6,-3,70,2,48393
2020-01-31,9,9,2,1,1,6,4,5,12,332,1022,18,0.0,0.0,10.7,-7,47,2,48393
2020-02-01,18,18,3,7,7,6,9,10,11,284,1022,20,0.0,0.0,10.7,-6,33,3,48393
2020-02-02,22,22,10,14,14,6,15,17,12,216,1012,22,0.0,0.0,10.0,-3,30,4,48393
2020-02-03,20,20,12,13,13,6,15,16,16,256,1001,27,0.0,0.0,10.0,-4,32,4,48393
2020-02-04,-1,-1,-4,-9,-9,6,-2,-3,17,11,1017,21,0.0,0.0,5.4,-8,65,1,48393
2020-02-05,1,1,-6,-10,-10,6,-4,-3,13,354,1018,17,0.0,0.0,10.7,-15,43,2,48393
2020-02-06,7,7,-6,-5,-5,6,0,0,9,290,1009,15,0.0,0.0,10.8,-13,40,2,48393
2020-02-07,9,9,1,0,0,5,4,4,11,306,1013,17,0.5,0.3,10.8,-4,56,2,48393
2020-02-08,12,12,0,3,3,6,6,6,14,186,1017,21,0.1,0.1,10.8,-1,61,3,48393
2020-02-09,9,9,3,4,4,6,8,8,17,8,1014,27,0.0,0.0,10.8,-2,50,3,48393
2020-02-10,3,3,-6,-3,-3,4,0,1,6,120,1021,9,5.6,4.3,5.4,-5,69,1,48393
2020-02-11,3,3,-1,-4,-4,4,1,1,11,59,1024,14,3.0,3.0,5.4,-3,76,1,48393
2020-02-12,5,5,-1,-3,-3,5,2,2,12,289,1014,16,1.7,1.4,10.1,-3,70,1,48393
2020-02-13,4,4,-6,-5,-5,6,-1,-2,10,147,1027,13,0.0,0.0,10.9,-8,63,2,48393
2020-02-14,6,6,-6,-7,-7,6,-1,-1,18,188,1027,25,0.0,0.0,10.1,-9,55,1,48393
2020-02-15,13,13,5,4,4,6,8,9,16,118,1016,25,0.0,0.0,11.0,-2,55,3,48393
2020-02-16,15,15,3,6,6,6,8,9,7,145,1013,13,0.0,0.0,10.1,-1,56,2,48393
2020-02-17,15,15,8,7,7,6,10,11,14,140,1010,23,0.0,0.0,11.0,-1,50,4,48393
2020-02-18,8,8,2,1,1,6,5,5,12,46,1024,17,0.0,0.0,10.1,-4,53,1,48393
2020-02-19,8,8,1,0,0,6,4,5,11,152,1027,15,0.0,0.0,8.6,-5,51,1,48393
2020-02-20,1,1,-4,-6,-6,4,0,-1,13,17,1038,17,2.0,1.7,7.0,-5,72,1,48393
2020-02-21,10,10,-5,-2,-2,6,2,2,13,207,1034,19,0.0,0.0,11.1,-5,59,2,48393
2020-02-22,19,19,5,8,8,6,11,11,15,209,1019,22,0.0,0.0,10.1,1,55,3,48393
2020-02-23,21,21,11,14,14,6,16,16,18,204,1007,27,0.2,0.0,11.1,3,50,5,48393
2020-02-24,14,14,5,5,5,6,8,9,19,333,1009,25,2.3,0.0,11.1,0,59,3,48393
2020-02-25,6,6,-2,-3,-3,4,3,4,21,331,1020,27,0.5,0.0,11.2,-8,46,2,48393
2020-02-26,6,6,-4,-5,-5,5,0,1,14,328,1031,19,0.4,0.0,11.2,-11,45,2,48393
2020-02-27,13,13,-1,3,3,6,6,7,12,304,1024,20,0.0,0.0,11.2,-10,31,3,48393
2020-02-28,17,17,2,7,7,6,9,10,8,280,1026,12,0.0,0.0,11.2,-6,37,4,48393
2020-02-29,21,21,8,12,12,6,14,15,16,209,1015,26,0.0,0.0,10.1,-7,24,3,48393
2020-03-01,20,20,10,13,13,6,15,15,11,304,1005,20,0.0,0.0,11.3,-6,25,4,48393
2020-03-02,13,13,5,6,6,6,9,8,10,111,1010,15,0.0,0.0,11.3,-1,51,3,48393
2020-03-03,16,16,8,10,10,6,11,11,11,65,1012,17,0.0,0.0,5.7,-6,32,3,48393
2020-03-04,15,15,8,9,9,6,11,11,12,62,1018,18,0.0,0.0,7.2,-6,35,3,48393
2020-03-05,15,15,7,9,9,6,11,12,14,35,1025,22,0.0,0.0,11.4,-4,37,4,48393
2020-03-06,17,17,5,8,8,6,10,11,14,194,1031,20,0.0,0.0,11.4,-5,35,4,48393
2020-03-07,19,19,8,11,11,6,13,13,21,191,1021,30,0.0,0.0,11.4,0,44,4,48393
2020-03-08,17,17,10,10,10,5,13,14,21,188,1014,30,4.2,0.0,7.2,6,65,3,48393
2020-03-09,18,18,10,13,13,5,15,14,14,329,1014,21,13.6,0.0,11.4,6,61,4,48393
2020-03-10,23,23,9,13,13,6,15,15,16,197,1019,25,0.0,0.0,11.5,4,51,5,48393
2020-03-11,20,20,11,16,16,6,16,15,14,97,1014,22,0.0,0.0,8.8,6,52,4,48393
2020-03-12,23,23,16,19,19,6,20,19,14,136,1008,23,0.0,0.0,11.6,4,39,5,48393
2020-03-13,7,7,3,3,3,3,7,6,16,99,1019,20,6.5,0.0,6.0,2,73,2,48393
2020-03-14,21,21,4,12,12,6,13,13,6,207,1020,8,4.1,1.6,11.6,4,65,4,48393
