date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-01,-7,-7,-15,-15,-15,2,-11,-11,4,209,1023,7,3.7,3.1,3.5,-16,75,1,08097
2019-01-02,-6,-6,-20,-16,-16,6,-13,-12,4,209,1027,6,0.0,0.0,8.7,-19,62,2,08097
2019-01-03,0,0,-15,-10,-10,6,-8,-7,3,253,1024,5,0.0,0.0,8.7,-16,57,2,08097
2019-01-04,3,3,-11,-7,-7,6,-3,-3,4,210,1020,7,0.0,0.0,8.7,-11,63,2,08097
2019-01-05,4,4,-9,-4,-4,6,-1,-1,6,194,1016,10,0.0,0.0,8.7,-10,56,2,08097
2019-01-06,0,0,-4,-5,-5,2,-2,-2,6,245,1010,9,5.3,4.5,4.9,-6,76,1,08097
2019-01-07,-2,-2,-9,-9,-9,4,-4,-4,6,254,1021,11,4.1,3.5,6.6,-8,75,1,08097
2019-01-08,3,3,-11,-5,-5,6,-3,-2,4,208,1028,5,0.0,0.0,9.8,-10,66,2,08097
2019-01-09,4,4,-7,-5,-5,6,-2,-1,5,211,1024,10,0.0,0.0,9.8,-8,65,2,08097
2019-01-10,1,1,-8,-6,-6,5,-3,-3,5,234,1020,7,0.1,0.1,9.8,-7,74,2,08097
2019-01-11,-1,-1,-6,-5,-5,2,-3,-4,4,334,1020,5,3.6,3.1,4.9,-6,88,1,08097
2019-01-12,-1,-1,-9,-7,-7,2,-5,-5,3,260,1025,4,6.3,5.4,4.9,-9,77,1,08097
2019-01-13,0,0,-13,-8,-8,5,-5,-6,3,214,1027,6,0.9,0.8,9.8,-13,69,1,08097
2019-01-14,0,0,-16,-9,-9,6,-6,-6,4,246,1027,7,0.0,0.0,9.8,-14,64,2,08097
2019-01-15,0,0,-9,-9,-9,6,-5,-4,5,221,1021,8,0.2,0.0,9.8,-10,73,1,08097
2019-01-16,0,0,-4,-5,-5,2,-2,-2,5,263,1019,8,6.4,5.4,6.6,-5,80,1,08097
2019-01-17,2,2,-9,-6,-6,4,-2,-2,5,217,1020,8,3.3,2.8,8.3,-7,72,1,08097
2019-01-18,-4,-4,-5,-7,-7,2,-3,-4,6,293,1019,7,9.6,8.2,4.9,-6,81,1,08097
