date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,9,9,-1,0,0,6,4,5,10,45,1027,15,0.0,0.0,10.7,-7,46,2,13071
2020-01-23,15,15,6,8,8,6,10,11,11,91,1021,16,0.0,0.0,8.5,6,75,3,13071
2020-01-24,20,20,12,15,15,6,17,17,10,220,1016,16,6.9,0.0,5.4,13,85,4,13071
2020-01-25,13,13,6,7,7,6,9,10,8,299,1020,12,0.0,0.0,10.7,4,71,3,13071
2020-01-26,14,14,5,9,9,6,10,11,5,318,1020,8,0.1,0.0,10.0,3,67,3,13071
2020-01-27,13,13,9,10,10,5,10,11,4,216,1016,6,5.5,0.0,5.4,9,88,3,13071
2020-01-28,16,16,6,10,10,6,11,12,5,23,1016,9,0.0,0.0,10.8,3,65,4,13071
2020-01-29,15,15,7,10,10,6,10,12,5,103,1016,8,0.9,0.0,10.0,4,64,3,13071
2020-01-30,16,16,7,9,9,5,11,12,10,58,1018,15,0.2,0.0,10.8,7,79,4,13071
2020-01-31,11,11,4,7,7,3,10,10,8,24,1018,11,14.1,0.0,5.4,8,87,2,13071
2020-02-01,14,14,7,8,8,6,9,10,8,314,1017,11,0.0,0.0,7.0,7,84,3,13071
2020-02-02,16,16,5,8,8,6,10,11,10,269,1020,15,0.0,0.0,10.8,4,70,4,13071
2020-02-03,21,21,8,13,13,6,15,16,7,237,1020,12,0.0,0.0,10.9,8,71,5,13071
2020-02-04,21,21,12,15,15,4,16,18,8,207,1018,13,0.0,0.0,10.9,13,82,5,13071
2020-02-05,21,21,15,17,17,5,18,18,10,179,1014,16,1.8,0.0,8.5,16,89,4,13071
2020-02-06,23,23,17,21,22,5,22,22,19,202,1002,29,11.2,0.0,5.5,18,88,5,13071
2020-02-07,10,10,6,5,5,6,8,8,14,271,1013,20,2.4,0.0,10.9,2,64,3,13071
2020-02-08,15,15,5,9,9,6,10,11,5,181,1025,7,0.0,0.0,10.9,2,59,4,13071
2020-02-09,18,18,7,10,10,6,12,13,8,90,1029,13,0.0,0.0,11.0,6,70,4,13071
2020-02-10,23,23,11,16,16,6,17,18,10,175,1024,16,0.0,0.0,11.0,13,81,5,13071
2020-02-11,25,25,16,20,20,4,20,21,9,212,1019,14,3.4,0.0,7.0,17,88,5,13071
2020-02-12,25,25,18,21,21,3,21,22,9,179,1017,13,0.1,0.0,7.0,18,87,5,13071
2020-02-13,26,26,15,20,21,5,21,23,13,241,1015,20,6.6,0.0,5.5,18,84,5,13071
2020-02-14,16,16,10,10,10,6,12,13,10,13,1024,14,0.1,0.0,11.1,4,57,4,13071
2020-02-15,17,17,5,9,9,6,11,12,8,86,1027,13,0.0,0.0,11.1,2,56,4,13071
2020-02-16,13,13,10,10,10,2,11,12,6,246,1021,9,5.8,0.0,5.5,11,95,3,13071
2020-02-17,20,20,13,15,15,4,16,16,6,110,1019,9,0.3,0.0,5.5,14,91,4,13071
2020-02-18,25,25,15,19,19,4,20,21,7,181,1020,11,0.9,0.0,8.6,16,84,5,13071
2020-02-19,22,22,17,19,19,6,20,20,7,27,1022,10,1.5,0.0,5.6,16,80,4,13071
2020-02-20,15,15,6,11,11,5,13,14,12,56,1021,17,8.3,0.0,5.6,10,87,3,13071
2020-02-21,10,10,5,3,3,6,6,7,14,35,1028,19,1.6,0.0,10.1,1,68,3,13071
2020-02-22,12,12,0,3,3,6,6,7,7,59,1030,11,0.0,0.0,11.2,-4,50,3,13071
2020-02-23,17,17,4,10,10,6,10,12,4,164,1025,6,0.0,0.0,11.2,2,56,4,13071
2020-02-24,22,22,11,15,15,6,16,17,10,180,1016,16,1.1,0.0,5.6,11,75,4,13071
2020-02-25,21,21,18,19,19,5,20,20,8,245,1011,13,16.0,0.0,5.6,17,89,5,13071
2020-02-26,18,18,10,15,15,6,15,17,9,286,1013,14,0.7,0.0,11.3,11,75,5,13071
2020-02-27,10,10,2,4,4,6,6,7,10,315,1023,14,0.0,0.0,11.3,-1,60,3,13071
2020-02-28,14,14,2,6,6,6,8,9,9,275,1023,14,0.0,0.0,11.3,-1,56,3,13071
2020-02-29,15,15,5,8,8,6,10,11,10,306,1025,15,0.0,0.0,11.3,3,64,4,13071
2020-03-01,18,18,7,12,12,6,12,14,5,169,1025,9,0.0,0.0,11.3,4,58,4,13071
2020-03-02,20,20,10,14,14,6,14,16,10,183,1019,16,0.1,0.0,5.7,9,70,4,13071
2020-03-03,25,25,16,20,20,6,21,21,12,220,1014,18,1.0,0.0,5.9,17,83,5,13071
2020-03-04,22,22,15,19,19,3,20,21,5,187,1014,9,9.6,0.0,5.9,18,94,5,13071
2020-03-05,24,24,15,18,18,4,20,20,10,221,1013,16,6.6,0.0,5.9,16,92,5,13071
2020-03-06,16,16,10,11,11,6,12,13,13,324,1022,19,0.0,0.0,11.6,5,63,4,13071
2020-03-07,14,14,4,7,7,6,9,10,9,38,1029,13,0.0,0.0,11.6,-1,51,3,13071
2020-03-08,18,18,6,10,10,6,12,13,7,106,1033,11,0.0,0.0,8.8,3,58,3,13071
2020-03-09,21,21,10,15,15,5,16,17,8,150,1032,13,0.2,0.0,11.6,10,72,5,13071
2020-03-10,22,22,15,18,18,6,18,19,7,207,1027,11,1.4,0.0,8.8,14,78,4,13071
2020-03-11,24,24,14,18,18,4,19,20,6,219,1021,11,2.2,0.0,7.4,15,83,4,13071
2020-03-12,26,26,15,20,20,4,20,21,7,243,1017,11,0.3,0.0,8.8,15,77,5,13071
2020-03-13,26,26,15,20,21,5,21,22,6,266,1020,9,0.0,0.0,11.6,16,76,6,13071
2020-03-14,28,28,17,22,23,6,23,23,3,138,1024,4,0.0,0.0,11.6,16,69,6,13071
2020-03-15,28,28,18,22,23,6,23,24,5,330,1024,8,0.0,0.0,11.6,16,67,6,13071
2020-03-16,24,24,17,20,20,6,20,21,9,94,1024,13,2.0,0.0,6.0,17,81,5,13071
2020-03-17,26,26,17,21,22,5,22,23,6,233,1023,9,3.3,0.0,6.0,17,80,5,13071
2020-03-18,27,27,18,22,23,5,23,24,6,178,1023,10,1.9,0.0,10.2,18,77,5,13071
2020-03-19,29,29,18,23,23,6,23,24,6,167,1024,10,0.0,0.0,11.6,17,74,6,13071
2020-03-20,28,28,18,23,24,6,24,24,6,220,1024,10,0.1,0.0,8.8,17,73,5,13071
2020-03-21,27,27,18,22,23,4,23,24,6,276,1023,9,5.2,0.0,8.8,18,79,5,13071
2020-03-22,25,25,16,20,20,6,20,21,8,187,1023,12,0.7,0.0,8.8,15,78,5,13071
2020-03-23,27,27,17,21,22,4,22,23,8,219,1022,11,0.2,0.0,11.6,17,77,6,13071
2020-03-24,28,28,18,22,23,4,23,24,10,219,1017,14,0.1,0.0,10.2,17,74,6,13071
2020-03-25,28,28,20,23,24,6,24,25,10,278,1012,15,0.1,0.0,11.6,17,71,7,13071
2020-03-26,29,29,17,23,24,6,24,24,5,190,1015,8,0.1,0.0,11.6,15,62,6,13071
2020-03-27,31,31,18,24,25,4,25,26,7,228,1015,11,0.0,0.0,11.6,17,72,7,13071
2020-03-28,30,30,19,23,25,4,25,25,9,209,1016,14,0.0,0.0,11.6,19,77,7,13071
2020-03-29,31,31,19,25,26,4,26,26,8,241,1019,12,0.1,0.0,10.2,19,76,7,13071
2020-03-30,28,28,18,23,24,6,24,24,5,116,1019,9,0.0,0.0,11.6,11,48,5,13071
2020-03-31,25,25,15,21,21,5,21,23,12,231,1008,18,7.0,0.0,6.1,15,69,5,13071
2020-04-01,19,19,9,12,12,6,14,15,11,338,1013,16,0.0,0.0,11.6,4,54,4,13071
2020-04-02,21,21,9,14,14,6,15,16,5,233,1017,9,0.0,0.0,11.6,5,55,5,13071
2020-04-03,25,25,13,18,18,6,18,20,3,220,1016,5,0.0,0.0,11.6,7,50,6,13071
2020-04-04,27,27,16,21,21,6,21,23,5,318,1014,8,0.0,0.0,11.6,9,47,6,13071
2020-04-05,25,25,18,20,20,6,21,22,6,123,1017,9,4.5,0.0,8.9,13,63,5,13071
2020-04-06,27,27,16,21,22,6,22,23,4,149,1018,6,0.0,0.0,11.6,14,64,5,13071
2020-04-07,26,26,18,21,22,6,22,23,4,265,1017,7,1.2,0.0,10.3,16,73,5,13071
2020-04-08,28,28,18,23,24,5,24,25,11,267,1011,17,4.1,0.0,6.2,20,82,6,13071
2020-04-09,30,30,22,25,27,5,27,27,11,287,1008,16,3.8,0.0,11.6,19,73,6,13071
2020-04-10,19,19,13,17,17,5,17,18,10,229,1014,15,1.2,0.0,9.0,5,46,4,13071
2020-04-11,23,23,9,15,15,6,16,18,6,128,1017,9,0.0,0.0,11.6,2,40,5,13071
2020-04-12,29,29,15,22,23,6,23,24,14,175,1013,22,0.1,0.0,9.0,16,70,5,13071
2020-04-13,29,29,21,25,26,6,26,26,12,264,1013,20,0.7,0.0,11.6,16,62,7,13071
2020-04-14,27,27,17,22,22,6,22,23,6,157,1015,9,1.2,0.0,10.3,16,72,5,13071
2020-04-15,21,21,13,16,16,5,16,16,8,340,1015,13,9.6,0.0,9.0,8,60,4,13071
2020-04-16,21,21,10,14,14,6,15,17,10,58,1022,15,0.0,0.0,11.6,4,48,5,13071
2020-04-17,25,25,12,18,18,6,19,20,7,150,1021,12,0.0,0.0,11.6,11,63,4,13071
2020-04-18,26,26,18,22,23,6,23,23,8,283,1015,12,0.7,0.0,6.5,18,80,5,13071
2020-04-19,28,28,19,22,24,5,24,24,9,221,1011,15,10.0,0.0,7.8,18,79,5,13071
2020-04-20,25,25,15,20,20,5,21,21,11,294,1007,16,14.0,0.0,10.3,15,74,5,13071
2020-04-21,25,25,15,20,20,6,20,22,6,284,1014,10,0.0,0.0,11.6,11,57,6,13071
2020-04-22,25,25,15,20,20,6,20,21,6,87,1018,10,0.0,0.0,11.6,10,54,6,13071
2020-04-23,24,24,13,18,18,5,20,21,15,210,1011,24,35.5,0.0,10.4,15,74,5,13071
2020-04-24,27,27,18,21,22,5,22,24,7,272,1009,11,8.3,0.0,9.2,17,78,5,13071
2020-04-25,30,30,17,24,25,6,25,25,7,208,1012,11,0.0,0.0,11.6,15,65,7,13071
2020-04-26,23,23,16,19,19,6,19,20,11,294,1017,16,0.0,0.0,11.6,10,59,5,13071
2020-04-27,23,23,11,16,16,6,17,18,7,123,1022,11,0.0,0.0,11.6,6,52,5,13071
2020-04-28,27,27,14,19,19,6,20,22,5,165,1021,9,0.0,0.0,11.6,8,49,6,13071
2020-04-29,25,25,16,20,21,6,21,22,14,180,1014,21,2.5,0.0,9.2,16,78,5,13071
2020-04-30,21,21,15,17,17,5,17,19,10,280,1012,14,4.6,0.0,11.6,12,73,5,13071
2020-05-01,24,24,12,18,18,6,18,20,7,313,1018,11,0.0,0.0,11.6,10,61,5,13071
2020-05-02,28,28,15,21,21,6,21,24,3,214,1021,5,0.0,0.0,11.6,11,55,6,13071
2020-05-03,28,28,17,22,22,6,22,24,6,240,1018,10,0.0,0.0,11.6,12,56,6,13071
2020-05-04,29,29,16,22,23,6,23,25,7,258,1015,12,0.0,0.0,11.6,15,67,6,13071
2020-05-05,30,30,18,23,24,5,24,26,9,255,1013,14,0.0,0.0,10.4,18,75,7,13071
2020-05-06,25,25,19,22,24,6,24,23,12,316,1014,17,0.4,0.0,10.4,12,59,5,13071
2020-05-07,21,21,11,15,15,6,16,17,8,222,1019,11,0.0,0.0,11.6,4,47,5,13071
2020-05-08,25,25,12,18,18,6,19,20,11,197,1016,16,0.0,0.0,11.6,9,54,6,13071
2020-05-09,23,23,13,18,18,5,18,19,10,41,1020,14,0.6,0.0,11.6,8,55,5,13071
2020-05-10,25,25,13,19,19,6,19,21,5,76,1021,8,0.0,0.0,11.6,10,57,6,13071
2020-05-11,25,25,15,20,20,6,21,22,7,340,1020,11,0.2,0.0,11.6,9,53,6,13071
2020-05-12,25,25,12,18,18,6,18,20,7,65,1023,11,0.0,0.0,11.6,6,47,6,13071
2020-05-13,30,30,14,22,23,5,23,25,9,130,1023,13,0.0,0.0,11.6,14,64,6,13071
2020-05-14,30,30,17,23,23,6,23,25,11,120,1022,16,0.0,0.0,11.6,15,65,6,13071
2020-05-15,29,29,16,22,23,6,23,25,8,111,1019,12,0.0,0.0,11.6,15,64,6,13071
2020-05-16,30,30,17,23,24,6,24,26,6,95,1017,10,0.0,0.0,11.6,15,62,7,13071
2020-05-17,32,32,19,25,26,6,26,28,5,231,1016,8,0.4,0.0,11.6,17,63,7,13071
2020-05-18,26,26,21,23,25,5,25,24,10,193,1010,16,4.4,0.0,9.3,19,80,5,13071
2020-05-19,28,28,20,24,25,6,25,26,9,269,1009,12,0.5,0.0,11.6,16,67,7,13071
2020-05-20,26,26,20,23,24,5,24,24,9,266,1010,15,9.6,0.0,7.0,18,74,5,13071
2020-05-21,29,29,17,23,24,5,24,25,6,230,1014,8,3.4,0.0,8.1,18,75,5,13071
2020-05-22,33,33,20,27,29,5,29,29,6,213,1017,11,9.1,0.0,11.6,19,72,6,13071
2020-05-23,32,32,19,26,27,6,27,28,4,285,1017,7,0.9,0.0,11.6,18,69,7,13071
2020-05-24,31,31,21,25,27,6,27,28,6,93,1016,10,1.4,0.0,11.6,19,70,7,13071
2020-05-25,28,28,21,24,25,6,25,25,8,118,1015,12,2.4,0.0,8.1,19,79,6,13071
2020-05-26,25,25,21,23,25,6,25,24,11,69,1014,17,4.4,0.0,7.0,19,81,5,13071
2020-05-27,30,30,20,24,26,4,26,25,5,65,1013,7,5.5,0.0,7.0,21,83,6,13071
2020-05-28,30,30,22,25,28,4,28,27,7,223,1015,11,12.6,0.0,7.0,22,81,6,13071
2020-05-29,29,29,22,25,27,6,27,26,5,177,1016,8,1.5,0.0,11.6,20,77,6,13071
2020-05-30,30,30,21,26,28,5,28,27,6,303,1015,9,2.1,0.0,8.2,20,74,6,13071
2020-05-31,31,31,22,26,27,6,27,28,5,332,1016,8,0.0,0.0,11.6,17,60,7,13071
2020-06-01,29,29,22,25,27,6,27,26,11,82,1020,17,1.6,0.0,8.2,18,69,6,13071
2020-06-02,30,30,21,25,26,6,26,27,9,92,1020,13,0.0,0.0,11.6,17,63,7,13071
2020-06-03,30,30,20,24,26,6,26,26,4,126,1017,7,0.0,0.0,10.5,18,69,6,13071
2020-06-04,30,30,21,26,27,6,27,27,5,115,1014,8,1.5,0.0,10.5,18,69,6,13071
2020-06-05,31,31,21,26,28,6,28,28,7,209,1015,11,0.4,0.0,9.3,20,72,6,13071
2020-06-06,27,27,22,24,26,5,26,25,8,167,1015,11,3.8,0.0,8.2,21,85,5,13071
2020-06-07,27,27,22,23,26,4,26,24,11,135,1013,18,72.3,0.0,8.2,22,92,5,13071
2020-06-08,32,32,22,26,29,6,29,29,10,186,1012,15,0.0,0.0,11.6,22,77,7,13071
2020-06-09,30,30,23,26,29,5,29,28,6,189,1014,12,16.7,0.0,8.2,23,83,6,13071
2020-06-10,32,32,23,27,30,5,30,29,7,200,1016,10,2.6,0.0,10.5,22,78,7,13071
2020-06-11,32,32,23,27,30,6,30,29,5,307,1017,8,1.3,0.0,9.3,21,73,6,13071
2020-06-12,31,31,22,26,28,5,28,28,7,37,1017,13,14.6,0.0,9.3,20,74,6,13071
2020-06-13,30,30,21,25,27,5,27,27,9,55,1016,13,1.8,0.0,10.5,20,76,6,13071
2020-06-14,29,29,19,24,25,6,25,25,9,45,1018,13,0.0,0.0,11.6,18,73,7,13071
2020-06-15,29,29,19,23,24,6,24,25,8,23,1019,12,0.0,0.0,11.6,17,71,7,13071
2020-06-16,27,27,18,21,22,6,22,22,8,28,1019,12,0.0,0.0,11.6,15,69,6,13071
2020-06-17,27,27,16,22,22,6,22,24,4,11,1018,6,0.0,0.0,11.6,15,68,5,13071
2020-06-18,30,30,19,24,25,6,25,27,3,130,1017,6,0.0,0.0,11.6,16,63,7,13071
2020-06-19,32,32,21,26,28,6,28,28,4,113,1017,6,0.8,0.0,9.3,17,60,6,13071
2020-06-20,32,32,22,27,29,6,29,29,3,318,1016,5,0.0,0.0,11.6,19,63,7,13071
2020-06-21,33,33,22,27,29,6,29,29,6,247,1016,10,1.9,0.0,9.3,20,66,6,13071
2020-06-22,33,33,22,27,29,6,29,29,6,244,1017,8,0.7,0.0,11.6,20,69,7,13071
2020-06-23,32,32,21,26,29,5,29,29,9,239,1014,15,2.8,0.0,8.2,21,75,6,13071
2020-06-24,32,32,23,26,29,5,29,28,8,243,1015,12,13.8,0.0,10.5,22,79,6,13071
2020-06-25,30,30,23,26,28,4,28,27,7,284,1019,11,7.0,0.0,7.1,22,82,6,13071
2020-06-26,34,34,23,28,30,6,30,30,3,273,1021,6,1.3,0.0,11.6,21,67,8,13071
2020-06-27,32,32,23,28,30,5,30,30,6,230,1019,9,7.6,0.0,11.6,20,70,7,13071
2020-06-28,34,34,23,28,31,5,31,30,7,264,1016,11,5.4,0.0,11.6,21,71,7,13071
2020-06-29,33,33,23,28,32,5,32,30,8,273,1015,12,1.0,0.0,11.6,23,74,7,13071
2020-06-30,33,33,24,28,31,5,31,30,7,302,1014,12,11.0,0.0,8.2,22,75,6,13071
2020-07-01,34,34,23,28,31,6,31,30,7,273,1013,11,2.0,0.0,11.6,21,68,8,13071
2020-07-02,31,31,23,26,29,5,29,28,7,278,1012,10,3.2,0.0,11.6,22,79,6,13071
2020-07-03,33,33,24,28,31,5,31,30,4,76,1012,7,2.6,0.0,8.2,21,70,7,13071
2020-07-04,32,32,22,26,29,6,29,29,6,105,1012,8,2.3,0.0,9.3,21,75,6,13071
2020-07-05,30,30,22,26,29,4,29,28,5,84,1012,9,25.1,0.0,8.2,22,81,6,13071
2020-07-06,29,29,22,25,28,5,28,27,7,183,1014,13,23.1,0.0,7.0,23,87,6,13071
2020-07-07,29,29,22,25,28,4,28,27,9,230,1014,15,16.3,0.0,8.2,23,88,6,13071
2020-07-08,30,30,23,26,29,5,29,27,8,298,1013,13,7.9,0.0,7.0,23,85,6,13071
2020-07-09,31,31,23,27,30,6,30,28,7,290,1012,10,2.6,0.0,11.6,22,79,6,13071
2020-07-10,32,32,24,28,32,5,32,30,6,293,1012,10,5.8,0.0,7.0,24,79,6,13071
2020-07-11,33,33,24,28,31,5,31,30,6,319,1011,10,0.8,0.0,11.6,22,70,8,13071
2020-07-12,33,33,23,27,29,6,29,29,5,304,1011,8,0.0,0.0,11.6,18,59,7,13071
2020-07-13,34,34,23,28,31,6,31,30,6,264,1011,9,0.9,0.0,11.6,21,69,8,13071
2020-07-14,33,33,24,29,32,5,32,31,5,192,1014,9,3.4,0.0,9.3,22,73,7,13071
2020-07-15,33,33,24,28,31,5,31,30,4,152,1016,7,8.2,0.0,9.3,23,75,7,13071
2020-07-16,34,34,24,28,31,5,31,30,5,108,1018,8,3.7,0.0,11.6,22,70,8,13071
2020-07-17,33,33,23,27,30,6,30,29,6,79,1019,10,0.2,0.0,10.4,21,71,6,13071
2020-07-18,33,33,24,28,31,6,31,30,4,90,1018,7,0.0,0.0,11.6,21,69,7,13071
2020-07-19,33,33,24,28,31,6,31,30,4,118,1017,6,0.4,0.0,10.4,21,66,7,13071
2020-07-20,34,34,24,29,31,6,31,30,4,119,1016,7,2.3,0.0,11.6,21,67,7,13071
2020-07-21,33,33,24,28,31,6,31,30,4,135,1017,7,5.2,0.0,8.1,22,70,7,13071
2020-07-22,34,34,23,28,31,5,31,30,6,113,1018,9,13.3,0.0,10.4,22,75,7,13071
2020-07-23,32,32,23,28,31,5,31,29,8,120,1018,13,11.1,0.0,9.3,23,80,6,13071
