date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-01,1,1,-3,-4,-4,6,0,-1,9,347,1026,11,0.1,0.0,6.6,-8,58,1,40061
2019-01-02,1,1,-4,-6,-6,5,-2,-2,6,327,1026,4,3.4,0.0,6.6,-11,55,1,40061
2019-01-03,2,2,-5,-3,-3,4,0,-1,5,240,1018,6,16.7,0.0,5.0,-4,77,1,40061
2019-01-04,10,10,1,3,3,4,6,6,6,298,1016,11,0.7,0.0,9.9,-1,71,2,40061
2019-01-05,15,15,-1,5,5,6,7,8,4,207,1020,7,0.0,0.0,9.9,-1,64,3,40061
2019-01-06,16,16,3,9,9,6,11,12,8,171,1018,14,0.0,0.0,9.9,4,67,4,40061
2019-01-07,15,15,12,13,13,6,14,13,8,245,1014,15,0.4,0.0,8.3,9,75,3,40061
2019-01-08,15,15,3,10,10,6,11,10,5,350,1024,11,0.0,0.0,10.0,2,62,4,40061
2019-01-09,10,10,-2,4,4,6,5,5,5,114,1033,8,0.0,0.0,10.0,-5,55,3,40061
2019-01-10,7,7,-3,1,1,6,3,4,4,126,1027,6,0.0,0.0,6.6,-5,58,1,40061
2019-01-11,6,6,2,3,3,4,5,5,7,139,1022,13,10.8,0.0,5.0,1,75,1,40061
2019-01-12,7,7,3,3,3,4,5,5,7,233,1022,13,6.1,0.0,5.0,2,83,1,40061
2019-01-13,6,6,0,1,1,6,3,4,6,344,1029,12,0.1,0.1,5.0,-1,74,1,40061
2019-01-14,5,5,0,2,2,6,3,3,3,301,1031,4,0.0,0.0,10.0,-2,74,2,40061
2019-01-15,10,10,-4,4,4,6,4,5,6,190,1025,7,0.0,0.0,10.0,-1,73,3,40061
2019-01-16,12,12,4,6,6,4,8,9,5,157,1020,10,0.1,0.0,10.0,4,75,2,40061
2019-01-17,12,12,8,10,10,5,10,10,5,326,1018,8,1.0,0.0,8.3,6,78,2,40061
2019-01-18,16,16,1,8,8,4,9,10,7,152,1012,12,3.4,0.0,8.3,5,79,2,40061
2019-01-19,-2,-2,-5,-6,-6,3,-1,-3,17,333,1016,21,7.3,0.0,5.0,-5,69,1,40061
2019-01-20,4,4,-7,-4,-4,6,-1,-2,5,250,1028,7,0.0,0.0,10.1,-10,57,2,40061
2019-01-21,12,12,-1,2,2,6,4,5,12,147,1018,18,0.0,0.0,10.1,-4,56,3,40061
2019-01-22,11,11,9,9,9,5,10,10,14,175,1012,20,1.8,0.0,5.1,5,76,3,40061
2019-01-23,3,3,-5,-4,-4,4,0,0,8,317,1021,14,1.0,0.6,10.0,-7,61,2,40061
2019-01-24,6,6,-1,-1,-1,6,2,3,7,319,1022,10,0.0,0.0,8.3,-6,60,1,40061
2019-01-25,1,1,-9,-5,-5,6,-2,-3,5,218,1028,6,0.4,0.0,8.3,-11,51,1,40061
2019-01-26,7,7,-5,0,0,6,2,2,4,233,1025,7,0.0,0.0,10.2,-6,65,2,40061
2019-01-27,11,11,1,3,3,6,5,6,7,271,1019,8,0.0,0.0,10.2,-2,63,3,40061
2019-01-28,8,8,3,1,1,6,4,5,11,330,1014,16,0.0,0.0,5.1,-3,61,2,40061
2019-01-29,3,3,-8,-5,-5,6,-2,-2,6,262,1026,8,0.0,0.0,10.2,-11,50,2,40061
2019-01-30,3,3,-5,-4,-4,6,-1,-1,6,108,1025,8,0.0,0.0,10.3,-11,50,2,40061
2019-01-31,7,7,-4,-1,-1,5,2,3,7,153,1022,10,0.1,0.0,6.8,-3,68,1,40061
2019-02-01,11,11,3,8,8,1,8,8,4,112,1021,9,0.8,0.0,5.1,5,81,2,40061
2019-02-02,15,15,7,11,11,2,11,11,8,175,1016,10,0.3,0.0,5.2,7,81,3,40061
2019-02-03,18,18,9,15,15,4,15,15,10,180,1009,15,0.4,0.0,5.2,10,77,3,40061
2019-02-04,18,18,13,16,16,6,17,16,8,261,1009,14,0.0,0.0,10.4,9,70,5,40061
2019-02-05,18,18,10,13,13,6,13,14,4,101,1013,6,4.4,0.0,5.2,10,83,3,40061
