date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,1,1,-7,-4,-4,4,0,0,6,138,1025,10,27.9,0.0,5.1,-1,88,1,5099
2020-01-23,10,10,4,5,5,3,6,7,6,181,1015,9,46.4,0.0,5.1,6,98,2,5099
2020-01-24,10,10,3,3,3,5,6,7,8,286,1018,12,0.0,0.0,10.2,2,81,3,5099
2020-01-25,14,14,1,6,6,4,7,8,3,145,1021,6,0.0,0.0,10.2,3,78,3,5099
2020-01-26,12,12,9,10,10,3,10,11,4,142,1017,6,1.5,0.0,5.1,9,92,3,5099
2020-01-27,19,19,7,12,12,3,13,14,2,187,1016,4,0.0,0.0,10.3,8,82,4,5099
2020-01-28,11,11,7,8,8,2,9,9,5,113,1015,7,11.0,0.0,5.1,8,96,2,5099
2020-01-29,13,13,7,8,8,3,10,11,6,27,1015,9,21.0,0.0,5.1,9,93,3,5099
2020-01-30,8,8,5,5,5,5,6,7,4,61,1020,6,0.2,0.0,5.2,5,90,2,5099
2020-01-31,12,12,5,6,6,4,7,8,4,323,1020,6,1.4,0.0,5.2,5,87,2,5099
2020-02-01,14,14,4,7,7,5,9,9,6,287,1022,9,0.0,0.0,10.3,3,73,3,5099
2020-02-02,20,20,6,11,11,6,13,14,7,230,1017,13,0.0,0.0,10.4,6,67,4,5099
2020-02-03,18,18,10,13,13,4,15,15,10,195,1012,17,1.0,0.0,6.8,11,76,3,5099
2020-02-04,22,22,14,18,18,5,18,19,9,204,1008,15,9.4,0.0,5.2,16,90,4,5099
2020-02-05,12,12,5,9,9,4,11,11,6,235,1007,9,1.4,0.0,5.2,10,95,3,5099
2020-02-06,4,4,-1,-1,-1,5,3,3,7,288,1006,10,1.6,0.0,5.2,0,85,1,5099
2020-02-07,12,12,-2,3,3,6,5,6,4,216,1013,6,0.0,0.0,10.5,-2,69,3,5099
2020-02-08,15,15,2,7,7,6,8,9,4,89,1022,7,0.0,0.0,10.5,1,65,3,5099
2020-02-09,19,19,8,13,13,6,13,14,10,174,1020,16,1.9,0.0,6.8,10,80,3,5099
2020-02-10,19,19,12,16,16,4,16,18,8,183,1014,14,45.4,0.0,5.3,15,96,4,5099
2020-02-11,9,9,5,5,5,4,8,8,8,41,1020,11,29.2,0.0,5.3,6,92,2,5099
2020-02-12,10,10,6,6,6,4,8,8,7,122,1012,10,75.6,0.0,5.3,8,98,2,5099
2020-02-13,11,11,3,4,4,6,6,7,8,12,1022,11,0.0,0.0,10.6,2,77,3,5099
2020-02-14,9,9,-2,1,1,6,4,3,6,67,1032,10,0.0,0.0,11.0,-5,60,2,5099
2020-02-15,14,14,-1,4,4,6,7,8,6,182,1025,10,0.0,0.0,8.5,0,69,2,5099
2020-02-16,16,16,9,12,12,4,12,13,4,161,1017,7,0.2,0.0,5.5,11,90,3,5099
2020-02-17,18,18,10,14,14,2,14,15,6,177,1012,10,0.3,0.0,5.5,13,95,3,5099
2020-02-18,19,19,8,14,14,5,15,17,9,170,1017,14,13.0,0.0,5.7,14,93,4,5099
2020-02-19,10,10,6,5,5,4,7,8,9,55,1027,12,5.5,0.0,5.7,4,78,2,5099
2020-02-20,8,8,3,2,2,4,6,6,11,31,1030,15,31.1,0.0,5.7,3,83,2,5099
2020-02-21,9,9,-2,0,0,6,3,3,5,33,1037,8,0.0,0.0,11.5,-5,60,2,5099
2020-02-22,12,12,-1,3,3,6,5,7,4,169,1030,6,0.0,0.0,11.5,-3,59,3,5099
2020-02-23,14,14,5,8,8,4,9,10,6,180,1020,10,2.8,0.0,7.2,7,84,3,5099
2020-02-24,20,20,11,14,14,4,15,17,12,234,1007,18,6.4,0.0,8.7,11,79,4,5099
2020-02-25,16,16,6,9,9,4,11,12,7,290,1012,10,0.0,0.0,11.6,6,74,4,5099
2020-02-26,8,8,2,1,1,6,5,6,11,314,1023,15,0.0,0.0,8.7,-2,62,2,5099
2020-02-27,11,11,-1,2,2,6,4,6,5,253,1028,8,0.0,0.0,11.6,-3,61,3,5099
2020-02-28,15,15,2,6,6,6,8,9,7,310,1025,12,0.0,0.0,11.6,1,64,3,5099
2020-02-29,19,19,5,11,11,6,11,13,5,226,1024,9,0.0,0.0,8.7,5,64,3,5099
2020-03-01,18,18,11,14,14,6,15,16,11,186,1016,19,2.5,0.0,5.8,11,79,4,5099
2020-03-02,21,21,16,18,18,6,18,19,9,218,1009,15,3.0,0.0,5.9,16,87,4,5099
2020-03-03,19,19,15,16,16,5,16,17,4,156,1011,7,5.8,0.0,5.9,13,85,4,5099
2020-03-04,13,13,10,11,11,4,12,12,7,146,1015,12,16.4,0.0,5.9,10,88,3,5099
2020-03-05,20,20,10,13,13,5,14,15,6,335,1021,10,11.9,0.0,11.6,8,73,5,5099
2020-03-06,16,16,6,9,9,6,10,11,6,8,1031,11,0.0,0.0,11.6,1,53,4,5099
2020-03-07,15,15,4,8,8,6,9,11,6,118,1031,9,0.0,0.0,11.6,2,63,4,5099
2020-03-08,18,18,5,10,10,6,11,13,6,168,1027,10,0.0,0.0,11.6,5,69,4,5099
2020-03-09,16,16,11,13,13,5,14,15,10,180,1022,17,7.3,0.0,5.9,13,90,3,5099
2020-03-10,25,25,16,19,19,6,20,20,4,306,1023,7,1.4,0.0,11.6,14,79,5,5099
2020-03-11,24,24,15,19,19,4,20,21,7,230,1017,11,3.1,0.0,6.0,17,86,5,5099
2020-03-12,27,27,18,21,22,5,22,22,9,215,1011,13,4.9,0.0,7.4,18,85,5,5099
2020-03-13,17,17,3,11,11,4,13,12,9,55,1019,14,47.5,0.0,6.0,13,96,3,5099
2020-03-14,22,22,10,15,15,4,16,17,5,141,1022,8,6.6,0.0,6.0,14,93,4,5099
2020-03-15,12,12,9,9,9,5,11,10,9,48,1027,13,18.2,0.0,6.0,9,90,2,5099
2020-03-16,11,11,8,8,8,4,9,9,5,66,1024,8,14.5,0.0,6.0,8,93,2,5099
2020-03-17,21,21,10,14,14,3,15,16,5,68,1021,8,0.0,0.0,6.0,13,90,4,5099
