date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,-2,-2,-7,-10,-10,4,-4,-3,17,225,1017,24,8.8,7.5,3.4,-4,89,1,26153
2020-01-23,0,0,-3,-3,-3,2,0,0,7,160,1020,11,7.4,5.3,3.4,-1,95,1,26153
2020-01-24,1,1,-4,-4,-4,3,0,0,12,90,1019,18,3.0,1.5,3.5,0,96,1,26153
2020-01-25,1,1,0,-2,-2,3,1,1,6,134,1009,10,9.8,0.0,3.5,1,99,1,26153
2020-01-26,0,0,-5,-5,-5,4,-1,-1,10,325,1009,14,0.3,0.2,3.5,-2,91,1,26153
2020-01-27,-1,-1,-3,-6,-6,5,-2,-1,8,344,1014,11,0.2,0.2,3.5,-3,91,1,26153
2020-01-28,-2,-2,-11,-9,-9,4,-5,-4,6,332,1019,10,0.7,0.3,5.2,-6,93,1,26153
2020-01-29,-4,-4,-11,-11,-11,4,-8,-7,4,90,1024,7,0.3,0.2,3.5,-8,93,1,26153
2020-01-30,-1,-1,-10,-7,-7,3,-5,-4,4,198,1023,7,1.1,0.7,3.5,-6,93,1,26153
2020-01-31,-2,-2,-9,-8,-8,6,-4,-4,6,230,1020,10,0.0,0.0,3.5,-5,90,1,26153
2020-02-01,0,0,-1,-5,-5,5,-1,0,11,253,1007,16,0.3,0.1,3.5,-2,91,1,26153
2020-02-02,2,2,-1,-4,-4,3,1,1,10,256,994,15,8.7,5.4,3.5,0,97,1,26153
2020-02-03,-1,-1,-9,-7,-7,4,-3,-2,8,302,1010,12,1.3,1.0,3.5,-4,90,1,26153
2020-02-04,-6,-6,-13,-15,-15,6,-8,-7,11,328,1020,17,0.1,0.0,3.6,-10,86,1,26153
2020-02-05,-6,-6,-16,-16,-16,6,-11,-10,8,230,1020,13,0.0,0.0,8.7,-13,84,1,26153
2020-02-06,-2,-2,-11,-11,-11,6,-7,-5,5,332,1007,9,0.1,0.0,5.3,-9,89,1,26153
2020-02-07,-8,-8,-13,-15,-15,3,-10,-10,8,241,1008,12,0.2,0.0,4.8,-12,92,1,26153
2020-02-08,-8,-8,-21,-19,-19,3,-13,-13,6,127,1021,11,0.5,0.4,5.2,-14,92,1,26153
2020-02-09,-5,-5,-10,-12,-12,4,-7,-7,6,158,1020,11,5.5,4.3,6.8,-8,91,1,26153
2020-02-10,-4,-4,-11,-13,-13,4,-8,-7,7,231,1018,13,0.4,0.5,10.5,-9,88,2,26153
2020-02-11,-3,-3,-9,-12,-12,5,-6,-5,10,275,1014,15,0.2,0.1,8.4,-7,88,1,26153
2020-02-12,-1,-1,-7,-9,-9,5,-4,-4,13,233,1012,19,0.2,0.0,5.3,-7,87,1,26153
2020-02-13,-14,-14,-17,-25,-25,5,-15,-15,13,240,1022,17,0.3,0.2,5.3,-17,85,1,26153
2020-02-14,-12,-12,-21,-24,-24,6,-16,-16,11,238,1029,17,0.1,0.0,10.6,-18,83,2,26153
2020-02-15,-5,-5,-13,-15,-15,4,-8,-8,17,231,1014,24,6.9,3.8,5.3,-10,81,1,26153
2020-02-16,-8,-8,-14,-16,-16,6,-10,-10,9,307,1019,13,0.3,0.0,5.3,-12,84,1,26153
2020-02-17,-2,-2,-15,-13,-13,5,-8,-6,10,140,1021,15,0.7,0.2,6.9,-9,85,1,26153
2020-02-18,-2,-2,-9,-11,-11,3,-4,-4,13,311,1015,18,8.4,4.8,5.4,-6,89,1,26153
2020-02-19,-10,-10,-15,-20,-20,5,-12,-12,11,303,1032,17,0.3,0.1,8.5,-15,84,1,26153
2020-02-20,-8,-8,-18,-20,-20,6,-13,-12,10,266,1036,16,0.0,0.0,10.8,-15,86,2,26153
2020-02-21,-1,-1,-13,-14,-14,6,-7,-6,15,229,1023,22,0.0,0.0,10.8,-9,84,2,26153
2020-02-22,-1,-1,-6,-7,-7,6,-2,-2,10,221,1016,15,0.0,0.0,10.1,-3,93,2,26153
2020-02-23,1,1,-9,-5,-5,6,0,0,11,228,1009,15,0.2,0.0,5.4,0,94,1,26153
2020-02-24,1,1,-4,-5,-5,5,-1,0,8,331,1014,13,0.0,0.0,7.0,-3,90,1,26153
2020-02-25,-1,-1,-5,-9,-9,6,-3,-3,10,17,1021,16,0.0,0.0,7.0,-5,87,1,26153
2020-02-26,-5,-5,-9,-13,-13,6,-7,-7,11,131,1021,15,0.0,0.0,5.5,-9,85,1,26153
2020-02-27,-7,-7,-11,-17,-17,3,-9,-8,14,330,1014,19,1.1,0.5,5.5,-11,87,1,26153
2020-02-28,-6,-6,-12,-16,-16,1,-8,-7,16,321,1013,22,3.2,1.7,5.5,-9,87,1,26153
2020-02-29,-2,-2,-9,-11,-11,6,-6,-5,9,276,1017,14,0.0,0.0,10.1,-8,84,1,26153
2020-03-01,2,2,-6,-5,-5,5,-1,1,12,194,1008,19,0.3,0.0,5.5,-1,89,1,26153
2020-03-02,1,1,-3,-4,-4,6,0,-1,8,282,1004,12,0.0,0.0,5.6,-3,84,1,26153
2020-03-03,2,2,-3,-5,-5,4,-1,0,7,215,1000,12,2.6,2.0,5.6,-2,90,1,26153
2020-03-04,0,0,-6,-8,-8,5,-3,-2,9,310,1009,13,0.6,0.3,7.1,-5,84,1,26153
2020-03-05,1,1,-4,-5,-5,2,0,0,10,174,1012,15,23.0,12.2,5.6,-1,94,1,26153
2020-03-06,-3,-3,-11,-11,-11,4,-5,-4,12,119,1027,18,7.2,4.1,8.6,-7,87,1,26153
2020-03-07,2,2,-11,-7,-7,6,-2,0,11,212,1027,18,0.0,0.0,11.3,-5,82,2,26153
2020-03-08,4,4,1,-2,-2,6,3,3,11,207,1016,20,0.0,0.0,8.6,1,89,1,26153
2020-03-09,6,6,-2,-1,-1,4,3,4,9,267,1013,15,5.1,0.0,7.2,2,93,1,26153
2020-03-10,0,0,-7,-8,-8,4,-3,-3,10,336,1021,14,2.4,1.3,11.4,-5,85,2,26153
2020-03-11,2,2,-3,-3,-3,4,0,1,7,191,1017,10,3.3,2.7,5.7,-1,93,1,26153
2020-03-12,3,3,-4,-2,-2,5,2,3,12,164,1005,20,23.8,0.0,5.7,2,95,1,26153
2020-03-13,1,1,-4,-7,-7,5,-1,-1,15,290,1012,22,0.2,0.1,8.7,-4,80,1,26153
2020-03-14,-2,-2,-9,-10,-10,5,-5,-3,9,341,1035,14,0.2,0.1,6.0,-6,88,1,26153
2020-03-15,-3,-3,-12,-11,-11,6,-7,-6,6,102,1040,10,0.0,0.0,11.6,-9,84,2,26153
2020-03-16,2,2,-4,-5,-5,5,0,0,11,221,1024,17,0.8,0.7,6.0,-2,87,1,26153
2020-03-17,0,0,-6,-7,-7,5,-2,-3,9,293,1021,13,0.4,0.1,8.8,-5,84,1,26153
2020-03-18,3,3,-2,-3,-3,6,0,2,5,180,1025,9,0.0,0.0,7.4,-2,83,1,26153
2020-03-19,3,3,-2,-2,-2,4,1,2,7,123,1017,12,15.7,0.0,6.0,0,93,1,26153
2020-03-20,-4,-4,-11,-11,-11,4,-4,-5,16,341,1021,21,13.9,7.7,6.1,-7,84,1,26153
2020-03-21,-3,-3,-13,-10,-10,6,-8,-6,3,119,1038,6,0.1,0.0,6.3,-10,84,1,26153
