date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-01,-9,-9,-11,-15,-15,6,-9,-10,8,341,1027,11,0.0,0.1,6.9,-13,75,1,55073
2019-01-02,-9,-9,-20,-18,-18,5,-12,-13,7,209,1020,13,0.1,0.0,3.3,-16,72,1,55073
2019-01-03,-2,-2,-9,-9,-9,5,-4,-5,9,230,1012,16,0.0,0.0,5.1,-7,83,1,55073
2019-01-04,2,2,-7,-6,-6,6,-2,-2,7,283,1008,11,0.0,0.0,8.7,-4,85,2,55073
2019-01-05,3,3,-5,-6,-6,6,-2,-2,8,287,1013,14,0.0,0.0,8.7,-4,82,2,55073
2019-01-06,-2,-2,-7,-8,-8,5,-3,-4,9,105,1023,15,0.5,0.0,6.9,-5,86,1,55073
2019-01-07,3,3,-6,-6,-6,2,-1,-2,11,189,1010,24,16.6,7.5,3.4,-3,87,1,55073
2019-01-08,-1,-1,-4,-8,-8,3,-2,-2,11,292,1011,21,0.5,0.0,3.4,-5,83,1,55073
2019-01-09,-9,-9,-13,-17,-17,6,-10,-11,12,311,1028,20,0.0,0.0,5.2,-14,73,1,55073
2019-01-10,-7,-7,-13,-12,-12,6,-9,-10,4,31,1032,6,0.0,0.0,5.2,-13,74,1,55073
2019-01-11,-4,-4,-9,-10,-10,6,-6,-6,5,150,1028,10,0.0,0.0,8.7,-10,77,2,55073
2019-01-12,-3,-3,-7,-8,-8,5,-4,-5,5,86,1029,12,0.1,0.0,3.4,-6,87,1,55073
2019-01-13,-3,-3,-10,-8,-8,6,-5,-5,6,151,1032,8,0.0,0.0,6.9,-8,84,1,55073
2019-01-14,0,0,-6,-7,-7,3,-3,-3,7,253,1024,10,0.3,0.2,3.4,-5,84,1,55073
2019-01-15,0,0,-5,-6,-6,3,-3,-2,6,238,1017,15,0.4,0.3,3.4,-5,82,1,55073
2019-01-16,-7,-7,-11,-12,-12,6,-8,-9,7,21,1024,10,0.0,0.0,8.7,-14,66,2,55073
2019-01-17,-4,-4,-10,-11,-11,4,-7,-6,6,218,1021,11,1.1,0.9,3.4,-10,77,1,55073
2019-01-18,-9,-9,-17,-16,-16,5,-10,-12,7,133,1024,11,0.2,0.0,3.4,-15,71,1,55073
2019-01-19,-13,-13,-18,-22,-22,5,-14,-14,9,21,1033,12,0.1,0.1,8.7,-20,64,2,55073
2019-01-20,-15,-15,-22,-24,-24,6,-17,-17,6,18,1033,12,0.0,0.0,8.7,-23,64,1,55073
2019-01-21,-11,-11,-23,-19,-19,6,-16,-15,6,158,1029,12,0.0,0.0,3.5,-20,68,1,55073
2019-01-22,-8,-8,-10,-14,-14,2,-9,-9,7,187,1018,11,2.8,2.0,3.5,-12,80,1,55073
2019-01-23,-7,-7,-12,-14,-14,5,-9,-9,6,331,1013,12,0.9,0.3,3.5,-12,81,1,55073
2019-01-24,-11,-11,-15,-22,-22,2,-14,-13,13,304,1014,17,1.7,1.2,3.5,-17,74,1,55073
2019-01-25,-20,-20,-26,-30,-30,6,-22,-22,7,288,1024,12,0.0,0.0,3.5,-27,68,1,55073
2019-01-26,-18,-18,-29,-26,-26,5,-21,-22,6,227,1022,10,0.0,0.0,5.2,-25,70,1,55073
2019-01-27,-20,-20,-26,-28,-28,6,-21,-22,6,257,1019,10,0.0,0.0,8.2,-25,69,1,55073
2019-01-28,-16,-16,-18,-27,-27,3,-18,-17,11,46,1013,19,3.7,2.2,4.9,-21,78,1,55073
2019-01-29,-21,-21,-24,-33,-33,1,-22,-22,14,296,1014,21,1.4,0.8,4.9,-27,70,1,55073
2019-01-30,-25,-25,-31,-41,-41,5,-28,-28,14,285,1021,20,0.1,0.1,4.9,-32,67,1,55073
2019-01-31,-23,-23,-33,-34,-34,4,-27,-27,6,266,1029,10,0.0,0.0,6.6,-31,69,1,55073
2019-02-01,-14,-14,-26,-23,-23,4,-20,-19,5,185,1026,10,0.1,0.0,4.9,-22,75,1,55073
2019-02-02,-1,-1,-13,-9,-9,3,-6,-5,6,225,1015,11,0.5,0.1,5.0,-7,88,1,55073
2019-02-03,5,5,-2,-1,-1,0,2,2,6,223,1006,11,0.4,0.0,5.0,1,95,1,55073
2019-02-04,1,1,-3,-6,-6,4,-1,-1,10,272,1005,18,12.1,0.9,5.0,-3,87,1,55073
2019-02-05,-8,-8,-12,-17,-17,5,-10,-10,8,71,1024,11,2.5,1.5,8.3,-13,82,1,55073
2019-02-06,-5,-5,-11,-14,-14,4,-8,-7,8,77,1021,13,0.8,0.7,5.0,-9,92,1,55073
2019-02-07,-2,-2,-6,-11,-11,2,-5,-4,11,58,1009,16,9.5,2.1,5.0,-6,95,1,55073
2019-02-08,-15,-15,-20,-26,-26,3,-17,-17,10,291,1030,24,2.0,1.3,5.0,-21,69,1,55073
2019-02-09,-13,-13,-24,-21,-21,12,-18,-18,4,254,1043,8,0.0,0.0,8.3,-22,72,1,55073
2019-02-10,-9,-9,-14,-17,-17,5,-12,-11,5,100,1033,13,8.9,7.1,5.1,-15,80,1,55073
2019-02-11,-7,-7,-13,-14,-14,6,-9,-9,8,92,1025,17,1.0,1.0,5.1,-11,84,1,55073
2019-02-12,-7,-7,-9,-14,-14,3,-7,-8,12,33,1008,19,14.5,6.5,5.1,-9,85,1,55073
2019-02-13,-6,-6,-12,-13,-13,7,-8,-9,8,293,1010,18,1.4,1.7,10.0,-11,79,2,55073
2019-02-14,-2,-2,-8,-10,-10,4,-5,-5,7,190,1003,11,1.8,1.4,5.1,-8,86,1,55073
2019-02-15,-9,-9,-17,-21,-21,7,-12,-13,12,314,1013,20,0.4,0.3,5.1,-16,75,1,55073
2019-02-16,-8,-8,-21,-17,-17,7,-13,-13,5,77,1021,8,0.0,0.0,10.0,-16,77,1,55073
