date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-01,8,8,7,7,7,4,8,7,5,324,1018,6,7.7,0.0,9.8,7,91,2,51720
2019-01-02,7,7,2,3,3,4,4,4,3,189,1023,5,2.5,0.0,4.9,1,83,1,51720
2019-01-03,7,7,5,5,5,4,6,6,4,289,1017,3,14.9,0.0,6.6,4,89,2,51720
2019-01-04,11,11,6,8,8,3,8,9,4,133,1009,8,21.6,0.0,6.6,6,89,2,51720
2019-01-05,7,7,3,2,2,4,4,5,7,276,1015,11,19.1,2.6,9.8,2,82,3,51720
2019-01-06,9,9,2,4,4,4,6,6,4,239,1024,5,0.0,0.0,9.9,1,76,3,51720
2019-01-07,12,12,8,8,8,6,9,10,7,174,1021,10,0.1,0.0,9.9,3,68,2,51720
2019-01-08,9,9,8,8,8,5,9,8,9,225,1018,13,0.9,0.0,4.9,5,80,2,51720
2019-01-09,5,5,-1,0,0,5,3,3,7,296,1023,16,0.1,0.0,9.9,-1,80,2,51720
2019-01-10,4,4,-6,-3,-3,5,-1,-2,4,322,1027,8,0.2,0.2,9.9,-6,71,2,51720
2019-01-11,4,4,-6,-1,-1,6,0,0,3,43,1028,3,0.0,0.0,9.9,-8,63,1,51720
2019-01-12,3,3,1,1,1,3,2,2,3,134,1027,5,9.8,3.6,5.0,-2,76,1,51720
2019-01-13,5,5,1,1,1,2,3,3,3,226,1023,4,12.9,11.2,5.0,2,96,1,51720
2019-01-14,1,1,0,-2,-2,4,0,0,4,333,1025,4,1.0,0.7,5.0,-1,94,1,51720
2019-01-15,3,3,-3,-2,-2,5,0,0,3,251,1026,4,0.2,0.1,9.9,-4,78,2,51720
2019-01-16,6,6,-1,0,0,4,2,3,5,261,1022,5,0.0,0.0,9.9,-2,76,1,51720
2019-01-17,4,4,1,1,1,2,4,3,6,181,1020,7,3.8,1.1,5.0,2,89,1,51720
2019-01-18,6,6,4,4,4,3,6,5,3,251,1019,4,1.9,0.1,5.0,4,93,2,51720
2019-01-19,11,11,5,7,7,2,8,8,10,151,1009,12,34.7,0.0,5.0,6,89,2,51720
2019-01-20,-5,-5,-7,-10,-10,3,-4,-6,12,324,1014,15,7.4,4.8,5.0,-6,85,1,51720
2019-01-21,-6,-6,-13,-14,-14,6,-10,-9,5,233,1033,6,0.0,0.0,10.0,-18,50,2,51720
2019-01-22,6,6,-3,-4,-4,6,1,2,8,168,1028,8,0.0,0.0,10.0,-11,43,1,51720
2019-01-23,9,9,6,5,5,5,8,8,10,180,1016,22,8.8,0.0,10.1,5,86,2,51720
2019-01-24,-1,-1,-3,-4,-4,4,0,-2,6,289,1014,8,31.4,12.1,6.7,-2,90,1,51720
