date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-01,-10,-10,-11,-16,-16,5,-9,-10,10,310,1021,12,0.4,0.3,3.3,-13,78,1,26131
2019-01-02,-7,-7,-15,-17,-17,6,-10,-10,10,210,1018,14,0.0,0.0,6.9,-15,67,1,26131
2019-01-03,0,0,-7,-8,-8,5,-3,-3,13,233,1007,18,5.0,0.1,3.3,-6,76,1,26131
2019-01-04,2,2,-1,-4,-4,6,1,0,11,251,1005,14,0.0,0.0,6.9,-3,79,1,26131
2019-01-05,0,0,-1,-5,-5,5,0,0,11,287,1009,15,0.5,0.3,3.3,-3,78,1,26131
2019-01-06,-1,-1,-4,-7,-7,5,-2,-3,8,105,1022,13,0.2,0.1,8.7,-6,74,1,26131
2019-01-07,2,2,-2,-6,-6,3,-1,-1,9,184,1012,23,17.4,4.3,3.3,-4,82,1,26131
2019-01-08,0,0,-4,-7,-7,2,-1,-2,15,280,1008,25,2.3,0.0,3.3,-5,77,1,26131
2019-01-09,-8,-8,-9,-14,-14,0,-7,-8,14,328,1027,22,5.2,1.4,3.3,-11,72,1,26131
2019-01-10,-7,-7,-8,-12,-12,3,-7,-8,6,46,1030,9,1.3,1.1,3.3,-11,74,1,26131
2019-01-11,-5,-5,-8,-12,-12,5,-7,-6,7,144,1029,9,0.4,0.3,3.3,-9,77,1,26131
2019-01-12,-3,-3,-7,-10,-10,6,-5,-5,6,102,1032,12,0.1,0.1,5.1,-8,83,1,26131
2019-01-13,-3,-3,-9,-10,-10,6,-5,-5,8,217,1030,12,0.0,0.0,5.1,-7,81,1,26131
2019-01-14,0,0,-3,-6,-6,4,-1,-1,9,287,1022,12,0.9,0.6,3.4,-4,79,1,26131
2019-01-15,-2,-2,-6,-9,-9,3,-4,-4,10,236,1017,17,0.7,0.0,6.9,-7,78,1,26131
2019-01-16,-10,-10,-11,-15,-15,4,-9,-10,9,219,1026,10,1.0,0.7,3.4,-13,73,1,26131
2019-01-17,-7,-7,-15,-15,-15,6,-10,-9,8,256,1021,11,0.0,0.0,3.4,-13,74,1,26131
2019-01-18,-11,-11,-12,-18,-18,4,-10,-11,11,129,1024,13,1.2,0.9,3.4,-15,72,1,26131
2019-01-19,-15,-15,-19,-22,-22,3,-15,-16,9,46,1035,8,1.8,1.0,3.4,-18,75,1,26131
2019-01-20,-13,-13,-17,-23,-23,3,-16,-15,11,26,1034,12,2.0,2.0,3.4,-18,72,1,26131
2019-01-21,-9,-9,-21,-20,-20,6,-14,-14,10,181,1029,13,0.0,0.0,8.7,-19,65,2,26131
2019-01-22,-7,-7,-9,-13,-13,2,-7,-8,9,236,1016,12,6.1,5.1,3.4,-10,78,1,26131
2019-01-23,-8,-8,-9,-14,-14,4,-8,-8,9,25,1014,8,0.6,0.2,3.4,-11,77,1,26131
2019-01-24,-9,-9,-13,-17,-17,1,-10,-11,14,319,1014,14,6.2,1.8,3.4,-15,73,1,26131
2019-01-25,-16,-16,-17,-26,-26,1,-17,-16,12,297,1022,14,6.3,5.6,3.5,-21,68,1,26131
2019-01-26,-16,-16,-20,-26,-26,3,-17,-17,11,243,1021,16,1.4,0.9,5.2,-21,70,1,26131
2019-01-27,-21,-21,-23,-30,-30,2,-22,-22,9,312,1020,12,2.5,2.1,3.5,-24,71,1,26131
2019-01-28,-15,-15,-19,-23,-23,5,-17,-16,7,90,1017,10,0.2,0.0,3.5,-22,67,1,26131
2019-01-29,-16,-16,-19,-26,-26,2,-17,-17,13,342,1011,14,5.3,3.8,3.5,-21,72,1,26131
2019-01-30,-20,-20,-22,-33,-33,0,-20,-21,18,314,1018,21,6.5,2.0,3.5,-25,65,1,26131
2019-01-31,-19,-19,-26,-30,-30,3,-22,-22,12,252,1026,14,2.1,1.8,3.5,-25,66,1,26131
2019-02-01,-11,-11,-23,-23,-23,5,-17,-16,6,209,1023,12,0.1,0.0,5.3,-21,66,1,26131
2019-02-02,-5,-5,-9,-10,-10,6,-6,-6,6,136,1016,11,0.0,0.0,3.7,-9,77,1,26131
2019-02-03,2,2,-3,-5,-5,5,-2,-1,6,134,1007,10,0.1,0.0,3.7,-4,86,1,26131
2019-02-04,-6,-6,-11,-15,-15,3,-7,-8,15,36,1011,19,13.6,11.1,3.7,-10,80,1,26131
2019-02-05,-10,-10,-14,-19,-19,3,-12,-12,9,60,1026,11,2.0,1.5,3.7,-14,82,1,26131
2019-02-06,-5,-5,-10,-13,-13,5,-8,-7,6,90,1024,9,0.3,0.1,3.7,-10,85,1,26131
2019-02-07,-7,-7,-8,-16,-16,2,-8,-7,15,48,1014,22,12.9,3.9,3.7,-9,92,1,26131
2019-02-08,-13,-13,-16,-22,-22,2,-14,-14,11,308,1031,20,13.5,9.9,3.8,-19,68,1,26131
2019-02-09,-12,-12,-16,-19,-19,10,-14,-14,5,258,1043,9,1.0,0.9,3.8,-18,69,1,26131
2019-02-10,-8,-8,-15,-16,-16,6,-11,-11,6,95,1035,8,1.7,0.9,5.4,-15,73,1,26131
2019-02-11,-5,-5,-12,-13,-13,6,-8,-7,7,106,1028,11,1.3,1.6,3.8,-11,74,1,26131
2019-02-12,-7,-7,-9,-14,-14,4,-8,-8,10,64,1013,16,8.9,5.1,3.8,-11,78,1,26131
2019-02-13,-6,-6,-9,-13,-13,6,-7,-7,10,293,1009,12,2.6,2.9,8.7,-11,75,2,26131
2019-02-14,-3,-3,-7,-10,-10,5,-5,-4,10,247,1004,13,3.5,0.8,5.4,-9,77,1,26131
2019-02-15,-7,-7,-11,-15,-15,3,-8,-9,12,325,1013,19,6.0,1.2,3.8,-12,74,1,26131
2019-02-16,-8,-8,-13,-14,-14,8,-10,-10,4,191,1022,6,0.2,0.2,8.4,-14,73,1,26131
2019-02-17,-8,-8,-17,-16,-16,8,-11,-11,7,46,1023,11,0.3,0.1,5.3,-14,77,1,26131
2019-02-18,-9,-9,-13,-15,-15,5,-10,-10,5,226,1030,9,0.2,0.0,5.4,-14,74,1,26131
2019-02-19,-7,-7,-17,-16,-16,6,-10,-9,6,241,1032,11,0.0,0.0,10.7,-14,72,2,26131
2019-02-20,-4,-4,-12,-11,-11,4,-7,-7,6,104,1019,10,9.2,6.9,5.4,-10,79,1,26131
2019-02-21,-4,-4,-6,-9,-9,4,-4,-4,7,277,1019,11,2.4,2.7,7.0,-7,79,1,26131
2019-02-22,-3,-3,-8,-8,-8,6,-4,-4,5,246,1028,9,0.2,0.1,10.1,-8,78,2,26131
2019-02-23,1,1,-4,-5,-5,5,-1,-1,6,132,1016,11,8.6,7.3,5.4,-4,82,1,26131
2019-02-24,-3,-3,-10,-12,-12,0,-4,-3,20,302,1004,26,36.1,10.5,5.5,-7,80,1,26131
2019-02-25,-15,-15,-16,-24,-24,3,-14,-15,14,285,1029,18,2.4,0.6,5.5,-19,66,1,26131
2019-02-26,-8,-8,-17,-18,-18,4,-12,-12,7,268,1030,8,0.0,0.0,5.5,-17,70,1,26131
2019-02-27,-10,-10,-16,-20,-20,3,-12,-12,9,280,1026,9,3.5,2.9,5.5,-16,73,1,26131
2019-02-28,-9,-9,-16,-19,-19,6,-12,-11,9,250,1023,14,0.0,0.0,11.0,-16,70,2,26131
2019-03-01,-12,-12,-17,-20,-20,3,-13,-13,9,312,1026,8,2.5,1.8,5.5,-17,69,1,26131
2019-03-02,-11,-11,-18,-20,-20,3,-12,-11,11,297,1026,10,2.7,2.4,7.1,-18,69,1,26131
2019-03-03,-13,-13,-23,-24,-24,5,-16,-17,11,270,1026,15,0.4,0.3,5.6,-20,73,1,26131
2019-03-04,-14,-14,-20,-26,-26,3,-16,-17,12,259,1017,15,1.1,0.9,5.6,-19,80,1,26131
2019-03-05,-13,-13,-16,-22,-22,3,-13,-13,12,300,1017,16,1.8,1.5,5.6,-16,80,1,26131
2019-03-06,-9,-9,-18,-20,-20,4,-13,-13,8,264,1023,12,0.3,0.3,5.6,-15,84,1,26131
