date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-01,2,2,-2,-2,-2,5,0,0,5,297,1005,19,12.1,1.2,5.1,-3,83,1,23017
2019-01-02,-7,-7,-15,-15,-15,6,-11,-11,5,320,1024,6,0.0,0.0,8.7,-18,62,2,23017
2019-01-03,-7,-7,-10,-9,-9,4,-9,-8,1,328,1016,5,0.6,0.2,5.1,-13,72,1,23017
2019-01-04,-2,-2,-9,-6,-6,6,-5,-4,3,217,1003,4,0.0,0.0,8.7,-8,79,2,23017
2019-01-05,0,0,-7,-3,-3,5,-2,-2,5,48,1004,5,0.3,0.1,6.9,-4,84,1,23017
2019-01-06,0,0,-3,-5,-5,5,-1,-1,9,310,1010,15,0.1,0.0,5.2,-8,70,1,23017
2019-01-07,-7,-7,-15,-16,-16,6,-11,-11,6,310,1028,12,0.0,0.0,8.7,-18,61,2,23017
2019-01-08,-2,-2,-11,-7,-7,2,-6,-5,2,164,1015,7,8.8,6.5,3.4,-7,86,1,23017
2019-01-09,-1,-1,-5,-4,-4,2,-1,-2,5,308,998,10,25.3,15.6,3.4,-3,88,1,23017
2019-01-10,-5,-5,-8,-13,-13,5,-6,-6,11,310,1001,14,0.5,0.3,3.4,-10,73,1,23017
2019-01-11,-14,-14,-17,-23,-23,6,-15,-15,10,299,1019,17,0.0,0.0,8.7,-20,63,2,23017
2019-01-12,-12,-12,-18,-21,-21,6,-16,-15,6,299,1032,11,0.0,0.0,8.7,-21,64,2,23017
2019-01-13,-9,-9,-16,-15,-15,6,-13,-12,3,319,1033,8,0.0,0.0,8.7,-18,71,2,23017
2019-01-14,-7,-7,-19,-14,-14,6,-13,-11,2,291,1024,6,0.0,0.0,8.7,-17,69,2,23017
2019-01-15,-4,-4,-15,-11,-11,6,-10,-8,3,304,1017,7,0.0,0.0,5.2,-14,74,1,23017
2019-01-16,-2,-2,-8,-8,-8,5,-5,-5,5,228,1014,9,0.4,0.1,5.2,-10,75,1,23017
2019-01-17,-10,-10,-19,-18,-18,6,-14,-14,4,310,1027,6,0.0,0.0,8.7,-21,59,2,23017
2019-01-18,-5,-5,-13,-10,-10,4,-9,-8,2,185,1017,7,0.6,0.4,3.4,-12,79,1,23017
2019-01-19,-11,-11,-17,-16,-16,5,-12,-13,5,246,1026,6,0.9,0.3,3.5,-17,67,1,23017
2019-01-20,-14,-14,-18,-22,-22,2,-15,-16,8,134,1008,10,43.1,34.5,3.5,-18,77,1,23017
2019-01-21,-17,-17,-20,-27,-27,4,-19,-18,15,309,1007,21,0.9,0.5,5.2,-23,62,1,23017
2019-01-22,-10,-10,-19,-22,-22,6,-15,-14,9,302,1028,16,0.1,0.0,8.7,-22,54,1,23017
2019-01-23,-3,-3,-12,-9,-9,4,-7,-6,2,174,1018,5,0.1,0.0,3.5,-10,78,1,23017
