date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-01,18,18,15,16,16,4,17,17,6,256,1016,12,5.9,0.0,5.0,15,93,4,45071
2019-01-02,15,15,10,13,13,4,13,13,3,156,1021,5,1.0,0.0,8.3,12,92,4,45071
2019-01-03,10,10,7,8,8,4,9,8,5,218,1015,3,13.7,0.0,5.0,9,92,2,45071
2019-01-04,14,14,5,11,11,4,12,11,8,100,1010,11,69.8,0.0,5.0,12,96,3,45071
2019-01-05,12,12,3,7,7,6,8,8,6,270,1015,16,0.0,0.0,10.0,3,74,3,45071
2019-01-06,14,14,2,9,9,6,9,10,3,136,1022,5,0.0,0.0,10.0,5,80,3,45071
2019-01-07,13,13,4,10,10,6,10,10,3,130,1025,7,0.0,0.0,10.0,6,80,3,45071
2019-01-08,18,18,6,12,12,4,13,13,6,237,1017,13,0.0,0.0,8.3,9,83,3,45071
2019-01-09,13,13,5,8,8,6,9,9,5,275,1019,12,0.0,0.0,10.0,3,66,3,45071
2019-01-10,7,7,2,4,4,6,5,5,4,243,1024,8,0.0,0.0,10.0,-1,65,3,45071
2019-01-11,11,11,1,6,6,6,6,7,4,92,1026,7,0.0,0.0,10.0,1,71,3,45071
2019-01-12,5,5,3,3,3,4,5,5,5,57,1027,9,1.8,0.0,6.7,1,77,1,45071
2019-01-13,5,5,0,2,2,4,4,4,4,230,1022,8,15.8,0.0,5.0,3,94,1,45071
2019-01-14,6,6,0,4,4,4,4,4,3,119,1023,4,0.0,0.0,8.3,3,91,1,45071
2019-01-15,7,7,1,5,5,5,5,5,2,317,1024,2,1.0,0.0,5.0,2,87,2,45071
2019-01-16,11,11,-2,5,5,6,5,7,3,239,1022,6,0.0,0.0,10.1,2,82,3,45071
2019-01-17,12,12,-1,7,7,6,7,8,4,191,1023,5,0.1,0.0,8.3,4,85,2,45071
2019-01-18,11,11,6,8,8,4,9,9,4,248,1018,7,0.0,0.0,10.0,8,93,2,45071
2019-01-19,15,15,8,12,12,4,12,12,8,166,1011,14,4.0,0.0,5.1,11,92,3,45071
2019-01-20,11,11,5,7,7,6,8,8,13,318,1008,17,1.0,0.0,10.1,4,73,3,45071
2019-01-21,3,3,-6,-3,-3,6,0,0,5,24,1030,7,0.0,0.0,10.2,-12,44,2,45071
2019-01-22,5,5,-6,-2,-2,6,0,1,5,107,1035,9,0.0,0.0,10.2,-9,52,2,45071
2019-01-23,12,12,2,7,7,5,7,7,5,102,1022,14,2.9,0.0,5.1,7,94,2,45071
2019-01-24,12,12,11,12,12,5,12,12,10,257,1008,19,30.4,0.0,10.2,9,85,4,45071
2019-01-25,7,7,1,3,3,6,5,5,4,266,1020,7,0.0,0.0,10.0,-2,66,1,45071
2019-01-26,6,6,-4,1,1,6,2,3,5,270,1024,10,0.0,0.0,10.2,-6,59,2,45071
2019-01-27,8,8,-3,1,1,6,3,3,4,269,1019,7,0.0,0.0,10.2,-3,69,2,45071
2019-01-28,10,10,-1,4,4,6,5,5,4,176,1016,8,0.0,0.0,10.3,0,72,3,45071
2019-01-29,9,9,3,5,5,6,7,7,8,239,1012,14,2.1,0.0,5.1,2,76,2,45071
2019-01-30,4,4,-7,-4,-4,6,0,0,8,261,1021,11,0.0,0.0,10.0,-10,49,1,45071
2019-01-31,6,6,-7,-2,-2,6,1,1,5,281,1027,8,0.0,0.0,10.3,-9,52,2,45071
2019-02-01,11,11,-3,5,5,6,6,6,3,221,1028,6,0.0,0.0,10.3,-2,69,3,45071
2019-02-02,13,13,0,8,8,6,8,8,3,100,1025,5,0.0,0.0,10.3,3,75,3,45071
2019-02-03,13,13,5,9,9,6,9,10,3,32,1020,6,0.3,0.0,6.8,7,85,2,45071
2019-02-04,15,15,2,10,10,6,10,11,3,268,1018,5,0.0,0.0,10.4,8,89,4,45071
2019-02-05,23,23,11,16,16,6,16,18,4,272,1018,8,0.0,0.0,10.8,12,80,5,45071
2019-02-06,23,23,14,18,18,3,18,20,6,211,1020,10,0.9,0.0,7.0,15,87,4,45071
2019-02-07,24,24,16,19,19,4,20,21,8,223,1020,13,0.0,0.0,10.1,16,81,6,45071
2019-02-08,16,16,11,14,14,6,14,14,9,267,1023,14,0.0,0.0,10.9,5,63,4,45071
2019-02-09,9,9,3,5,5,12,6,7,6,58,1036,11,0.0,0.0,10.9,-6,41,3,45071
2019-02-10,8,8,0,3,3,7,5,4,4,47,1033,9,0.8,0.0,8.5,-2,64,1,45071
2019-02-11,10,10,4,8,8,6,8,8,2,203,1021,4,9.7,0.0,5.5,8,96,2,45071
2019-02-12,19,19,11,16,16,5,17,16,9,198,1013,16,0.8,0.0,5.5,13,91,4,45071
2019-02-13,13,13,4,8,8,8,9,10,6,273,1020,13,0.0,0.0,10.1,1,59,2,45071
2019-02-14,15,15,-1,9,9,8,9,9,3,185,1021,9,0.0,0.0,11.0,1,65,3,45071
2019-02-15,16,16,6,12,12,7,12,13,6,236,1012,12,0.7,0.0,7.0,9,83,3,45071
2019-02-16,17,17,11,13,13,7,13,14,8,206,1007,12,20.4,0.0,5.5,11,86,3,45071
2019-02-17,8,8,5,8,8,6,8,7,4,70,1014,8,1.9,0.0,5.5,7,89,2,45071
2019-02-18,15,15,7,11,11,5,12,12,5,293,1018,8,1.4,0.0,10.1,8,81,4,45071
2019-02-19,6,6,3,3,3,5,6,5,8,47,1032,14,4.6,0.0,7.1,1,71,2,45071
2019-02-20,7,7,2,4,4,3,6,5,5,50,1024,10,6.4,0.0,5.5,5,94,1,45071
2019-02-21,14,14,6,11,11,4,11,11,3,216,1019,5,5.6,0.0,5.6,11,98,3,45071
2019-02-22,13,13,10,13,13,3,13,11,6,39,1023,10,9.2,0.0,5.6,11,93,3,45071
2019-02-23,12,12,4,10,10,9,11,11,4,58,1022,8,3.6,0.0,5.6,11,93,3,45071
2019-02-24,19,19,9,16,16,4,16,17,10,263,1013,19,4.3,0.0,7.1,10,73,4,45071
2019-02-25,16,16,2,10,10,6,11,11,4,318,1023,8,0.0,0.0,10.1,2,57,3,45071
2019-02-26,14,14,5,10,10,6,11,10,5,184,1025,5,0.0,0.0,11.6,3,65,4,45071
2019-02-27,16,16,5,11,11,5,11,12,4,224,1023,7,6.8,0.0,5.8,5,70,3,45071
2019-02-28,13,13,6,9,9,3,10,11,4,212,1020,6,19.6,0.0,7.3,2,61,3,45071
2019-03-01,11,11,3,7,7,3,8,9,5,198,1022,10,10.6,0.0,5.8,3,71,2,45071
2019-03-02,13,13,4,8,8,4,9,10,5,298,1020,7,0.7,0.0,8.7,3,69,2,45071
2019-03-03,9,9,3,5,5,3,7,7,6,205,1019,9,27.0,0.0,5.9,2,68,2,45071
2019-03-04,12,12,6,8,8,5,9,10,4,97,1014,7,1.7,0.0,5.9,5,78,2,45071
2019-03-05,11,11,2,5,5,5,7,7,6,198,1019,10,0.3,0.1,10.2,-3,56,2,45071
2019-03-06,10,10,-3,3,3,6,4,5,4,287,1027,6,0.0,0.0,11.6,-9,43,3,45071
2019-03-07,14,14,-1,6,6,6,7,8,4,116,1027,6,0.0,0.0,11.6,-6,46,3,45071
2019-03-08,13,13,4,7,7,5,8,10,4,204,1023,6,2.5,0.0,7.3,2,65,2,45071
2019-03-09,14,14,7,10,10,3,10,12,4,91,1021,7,5.3,0.0,5.9,10,95,3,45071
2019-03-10,20,20,10,15,15,3,15,17,7,241,1019,12,0.9,0.0,7.3,13,90,4,45071
2019-03-11,22,22,11,15,15,6,15,17,4,60,1023,7,1.8,0.0,7.4,9,71,4,45071
2019-03-12,18,18,8,12,12,6,13,13,5,74,1026,8,0.0,0.0,8.8,3,58,3,45071
2019-03-13,19,19,6,12,12,6,13,15,5,146,1025,9,0.0,0.0,11.6,4,57,4,45071
2019-03-14,24,24,11,17,17,4,18,19,8,182,1021,13,0.0,0.0,11.6,13,77,5,45071
2019-03-15,20,20,14,17,17,5,17,18,11,237,1017,17,12.4,0.0,6.0,13,79,4,45071
2019-03-16,16,16,7,10,10,6,12,12,5,128,1023,7,0.0,0.0,8.8,0,49,3,45071
2019-03-17,17,17,5,9,9,12,10,12,4,144,1023,7,0.0,0.0,11.6,-1,49,3,45071
2019-03-18,16,16,4,10,10,12,11,12,6,235,1024,10,0.0,0.0,11.6,-1,50,4,45071
2019-03-19,14,14,3,7,7,6,9,10,7,59,1028,11,0.0,0.0,11.6,-3,49,3,45071
2019-03-20,15,15,2,7,7,6,9,10,6,45,1024,9,0.0,0.0,11.6,0,57,4,45071
2019-03-21,18,18,6,10,10,6,11,13,6,248,1013,9,0.5,0.0,7.4,4,65,3,45071
2019-03-22,19,19,3,9,9,6,11,12,8,259,1015,14,0.0,0.0,11.6,2,61,4,45071
2019-03-23,20,20,5,11,11,6,12,14,3,201,1024,6,0.0,0.0,11.6,1,52,4,45071
2019-03-24,21,21,8,14,14,6,15,17,5,202,1025,8,0.0,0.0,11.6,5,58,5,45071
2019-03-25,19,19,13,15,15,4,15,16,6,255,1016,10,2.4,0.0,7.5,12,84,4,45071
2019-03-26,16,16,9,11,11,5,12,13,8,48,1019,12,2.4,0.0,6.1,8,78,3,45071
2019-03-27,15,15,3,8,8,6,10,10,7,51,1029,11,0.0,0.0,11.6,-2,52,4,45071
2019-03-28,20,20,4,12,12,12,13,14,3,122,1029,6,0.0,0.0,11.6,1,53,4,45071
2019-03-29,22,22,7,15,15,12,16,17,5,221,1023,8,0.0,0.0,10.2,4,55,5,45071
2019-03-30,24,24,12,18,18,12,19,20,8,216,1018,12,0.0,0.0,11.6,9,58,5,45071
2019-03-31,16,16,10,14,14,5,15,15,9,308,1015,14,0.2,0.0,7.5,7,63,4,45071
2019-04-01,14,14,3,6,6,6,8,9,9,71,1025,13,0.0,0.0,11.6,-5,41,3,45071
2019-04-02,13,13,3,5,5,4,7,8,6,141,1022,9,23.5,0.0,8.9,2,71,2,45071
2019-04-03,20,20,4,12,12,6,13,15,4,136,1027,7,0.0,0.0,11.6,3,58,5,45071
2019-04-04,22,22,9,16,16,6,16,18,5,157,1027,9,0.0,0.0,10.3,6,56,4,45071
2019-04-05,21,21,12,15,15,5,16,17,7,236,1019,11,9.1,0.0,6.2,14,89,4,45071
2019-04-06,27,27,11,18,18,3,19,20,3,96,1021,5,0.2,0.0,7.6,13,80,5,45071
2019-04-07,24,24,15,18,18,3,18,19,4,158,1022,6,7.1,0.0,6.2,17,93,4,45071
2019-04-08,24,24,17,20,20,3,21,22,6,211,1016,10,14.2,0.0,6.2,18,90,5,45071
2019-04-09,27,27,17,21,22,3,22,22,5,235,1008,9,11.6,0.0,6.3,17,86,5,45071
2019-04-10,26,26,14,19,19,5,20,21,6,56,1010,9,4.8,0.0,10.3,12,67,6,45071
2019-04-11,26,26,14,20,20,4,21,22,7,128,1016,12,0.1,0.0,11.6,14,74,6,45071
2019-04-12,27,27,17,21,22,4,22,23,8,206,1017,12,9.1,0.0,6.5,18,86,5,45071
2019-04-13,26,26,18,22,23,4,23,24,5,162,1016,9,22.1,0.0,6.5,19,86,5,45071
2019-04-14,25,25,14,20,21,5,21,22,13,192,1008,21,7.9,0.0,7.8,19,88,5,45071
2019-04-15,20,20,9,13,13,6,15,15,9,289,1014,13,0.0,0.0,11.6,5,59,5,45071
2019-04-16,22,22,7,14,14,6,16,17,5,156,1023,8,0.0,0.0,11.6,5,56,5,45071
2019-04-17,26,26,10,18,18,6,19,21,6,214,1020,10,0.0,0.0,11.6,10,63,6,45071
2019-04-18,26,26,15,20,20,6,20,22,8,180,1015,13,0.2,0.0,11.6,15,74,5,45071
2019-04-19,22,22,12,18,18,5,19,20,12,189,1003,20,35.3,0.0,6.8,17,89,5,45071
2019-04-20,13,13,7,7,7,6,10,11,11,228,1009,16,0.6,0.0,8.0,5,74,3,45071
2019-04-21,20,20,6,12,12,5,14,15,4,344,1017,7,0.0,0.0,11.6,6,68,4,45071
2019-04-22,26,26,9,18,18,6,18,20,3,133,1021,4,0.0,0.0,11.6,9,62,6,45071
2019-04-23,29,29,13,21,22,6,22,24,5,239,1018,9,0.0,0.0,11.6,12,61,5,45071
2019-04-24,29,29,16,22,23,6,23,25,7,256,1014,12,0.0,0.0,11.6,13,61,5,45071
2019-04-25,28,28,16,21,22,6,22,23,7,222,1013,12,0.0,0.0,11.6,14,66,6,45071
2019-04-26,24,24,15,19,19,5,20,21,11,278,1009,17,0.6,0.0,9.2,12,67,5,45071
