date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,3,3,-3,-4,-4,6,0,0,7,170,1027,11,0.5,0.0,8.3,-6,67,1,5021
2020-01-23,4,4,1,-1,-1,4,3,3,9,157,1017,14,9.8,0.0,5.0,2,93,1,5021
2020-01-24,6,6,1,0,0,3,3,4,9,268,1014,14,2.5,0.1,5.1,1,88,1,5021
2020-01-25,7,7,0,-1,-1,6,2,3,8,270,1020,12,0.0,0.0,10.1,-1,78,2,5021
2020-01-26,11,11,3,5,5,5,7,8,7,214,1017,11,1.4,0.0,5.1,5,88,2,5021
2020-01-27,11,11,3,5,5,6,7,7,5,225,1016,9,1.3,0.0,10.2,3,80,3,5021
2020-01-28,6,6,1,1,1,6,4,4,8,54,1019,12,0.8,0.0,6.7,1,81,1,5021
2020-01-29,3,3,1,-1,-1,4,3,3,10,36,1019,14,11.4,0.0,5.1,2,92,1,5021
2020-01-30,4,4,2,1,1,4,3,3,6,31,1022,8,0.4,0.0,5.1,2,90,1,5021
2020-01-31,10,10,4,5,5,5,6,7,3,318,1020,5,2.9,0.0,5.1,3,84,2,5021
2020-02-01,11,11,5,5,5,6,7,8,7,286,1019,11,0.0,0.0,10.2,3,76,3,5021
2020-02-02,17,17,6,8,8,6,10,11,11,227,1013,20,0.0,0.0,10.3,5,73,4,5021
2020-02-03,15,15,10,11,11,5,13,13,15,197,1010,25,0.6,0.0,10.0,10,78,4,5021
2020-02-04,16,16,6,11,11,3,13,15,12,196,1009,18,55.4,0.0,5.1,12,93,3,5021
2020-02-05,4,4,-3,-1,-1,3,4,4,12,32,1010,17,1.9,0.0,5.2,2,89,1,5021
2020-02-06,3,3,0,-3,-3,4,1,2,9,333,1004,12,1.3,0.9,5.4,0,88,1,5021
2020-02-07,6,6,-3,-2,-2,6,1,2,7,243,1012,11,0.0,0.2,5.4,-3,74,1,5021
2020-02-08,8,8,-1,0,0,6,3,4,7,299,1023,11,0.0,0.0,10.8,-2,71,2,5021
2020-02-09,15,15,3,5,5,5,8,10,14,191,1021,23,2.6,0.0,7.0,6,78,3,5021
2020-02-10,14,14,5,7,7,5,10,9,13,18,1017,19,21.7,0.0,5.4,7,86,2,5021
2020-02-11,6,6,2,0,0,6,4,4,10,12,1022,14,2.9,0.0,10.8,1,79,1,5021
2020-02-12,4,4,-1,1,1,4,4,4,7,60,1014,11,46.2,0.0,5.4,3,90,1,5021
2020-02-13,3,3,-2,-2,-2,6,2,3,12,341,1021,17,0.0,0.0,10.1,-2,73,1,5021
2020-02-14,1,1,-7,-9,-9,6,-4,-4,9,44,1034,11,0.0,0.0,10.9,-15,45,2,5021
2020-02-15,9,9,-3,-1,-1,6,2,4,9,191,1026,14,0.0,0.0,5.5,-5,58,1,5021
2020-02-16,12,12,4,7,7,6,8,9,4,131,1019,7,0.0,0.0,10.1,5,81,2,5021
2020-02-17,15,15,7,8,8,4,10,11,10,177,1014,16,0.7,0.0,8.5,8,88,3,5021
2020-02-18,13,13,4,5,5,4,8,9,13,14,1020,19,2.4,0.0,7.0,6,86,2,5021
2020-02-19,8,8,0,-1,-1,6,4,4,13,50,1031,19,0.0,0.0,11.0,-1,69,2,5021
2020-02-20,5,5,-1,-3,-3,5,2,3,16,22,1034,22,0.4,0.0,11.0,-4,65,2,5021
2020-02-21,5,5,-4,-4,-4,6,-1,0,6,70,1038,9,0.0,0.0,11.1,-13,40,2,5021
2020-02-22,8,8,-2,0,0,6,3,4,7,203,1030,12,0.0,0.0,7.1,-6,52,1,5021
2020-02-23,6,6,-3,1,1,5,4,5,9,195,1021,15,7.5,0.0,7.1,2,84,2,5021
2020-02-24,15,15,7,8,8,4,10,11,12,175,1006,20,23.6,0.0,7.1,9,91,3,5021
2020-02-25,13,13,7,7,7,6,10,10,10,285,1009,15,0.4,0.0,5.6,7,82,3,5021
2020-02-26,5,5,1,0,0,4,4,4,14,317,1017,19,1.1,0.0,7.1,0,75,1,5021
2020-02-27,8,8,-1,-1,-1,6,3,4,9,238,1024,13,0.0,0.0,10.1,-4,64,2,5021
2020-02-28,11,11,3,3,3,5,6,7,10,283,1022,15,5.2,0.5,11.2,2,75,2,5021
2020-02-29,12,12,1,4,4,5,6,6,6,145,1025,10,0.3,0.0,11.2,2,77,3,5021
2020-03-01,14,14,7,9,9,5,11,12,14,193,1016,24,7.3,0.0,5.6,8,81,3,5021
2020-03-02,21,21,13,16,16,4,16,17,12,230,1008,20,21.1,0.0,5.6,14,85,4,5021
2020-03-03,17,17,10,13,13,6,13,13,9,288,1010,13,1.6,0.0,11.3,7,69,4,5021
2020-03-04,15,15,9,11,11,6,12,13,5,257,1017,8,0.0,0.0,10.2,4,61,3,5021
2020-03-05,17,17,7,10,10,6,11,12,9,296,1020,14,0.0,0.0,11.6,4,62,4,5021
2020-03-06,11,11,3,4,4,6,7,7,11,337,1030,16,0.0,0.0,11.6,-1,58,3,5021
2020-03-07,13,13,2,5,5,6,7,8,6,137,1033,10,0.0,0.0,11.6,-1,59,3,5021
2020-03-08,16,16,5,9,9,6,10,11,11,186,1028,18,0.0,0.0,11.6,4,64,4,5021
2020-03-09,16,16,11,12,12,5,14,14,18,189,1022,27,9.7,0.0,5.9,12,85,3,5021
2020-03-10,15,15,9,12,12,6,13,12,9,232,1022,14,2.0,0.0,8.8,9,80,3,5021
2020-03-11,16,16,8,11,11,5,11,12,6,235,1017,9,12.9,0.0,5.9,10,88,3,5021
2020-03-12,20,20,12,16,16,5,17,17,12,195,1009,19,3.5,0.0,6.0,15,91,4,5021
2020-03-13,11,11,8,8,8,6,10,9,12,48,1024,17,0.9,0.0,10.2,4,67,3,5021
2020-03-14,7,7,5,3,3,3,6,6,11,53,1027,15,47.1,0.0,6.0,4,85,2,5021
2020-03-15,9,9,3,2,2,5,6,6,12,36,1031,17,0.4,0.0,7.4,3,82,2,5021
2020-03-16,7,7,4,4,4,4,5,6,4,74,1027,6,2.8,0.0,6.0,4,90,2,5021
2020-03-17,14,14,7,8,8,6,9,10,6,58,1024,9,1.8,0.0,10.2,7,87,3,5021
2020-03-18,18,18,9,13,13,3,14,14,8,203,1018,14,49.3,0.0,6.0,13,95,3,5021
2020-03-19,23,23,17,20,20,5,21,21,15,203,1015,25,23.5,0.0,6.0,18,89,5,5021
2020-03-20,20,20,7,15,15,5,16,17,13,313,1021,21,10.9,0.0,8.8,13,80,4,5021
2020-03-21,11,11,3,4,4,6,7,8,10,29,1031,13,0.0,0.0,11.6,1,68,3,5021
2020-03-22,8,8,3,3,3,5,6,5,7,89,1025,11,4.6,0.0,6.1,3,82,2,5021
2020-03-23,15,15,5,9,9,5,10,11,5,54,1021,8,5.7,0.0,11.6,7,82,4,5021
2020-03-24,13,13,9,9,9,5,11,11,9,92,1014,13,28.9,0.0,6.3,10,92,3,5021
2020-03-25,19,19,7,12,12,4,13,13,7,129,1014,10,0.0,0.0,11.6,9,83,4,5021
2020-03-26,26,26,10,17,17,6,19,19,12,198,1010,20,0.0,0.0,11.6,15,83,5,5021
2020-03-27,25,25,19,22,23,6,23,23,13,208,1007,20,0.1,0.0,6.3,19,86,5,5021
2020-03-28,23,23,19,21,21,5,22,22,16,211,1007,26,13.4,0.0,6.3,19,86,5,5021
2020-03-29,19,19,10,14,14,6,15,15,12,265,1016,19,3.9,0.0,11.6,8,65,4,5021
2020-03-30,19,19,11,15,15,6,15,16,4,142,1021,8,0.1,0.0,11.6,9,68,5,5021
2020-03-31,15,15,8,11,11,5,12,12,9,125,1014,12,23.5,0.0,7.7,8,76,3,5021
2020-04-01,16,16,6,10,10,6,11,12,6,68,1017,10,0.0,0.0,11.6,7,75,4,5021
2020-04-02,19,19,9,13,13,6,14,15,9,145,1018,14,0.0,0.0,10.3,8,72,3,5021
2020-04-03,17,17,12,14,14,5,14,15,6,177,1017,10,0.5,0.0,7.7,11,81,3,5021
2020-04-04,15,15,9,11,11,6,12,12,7,22,1018,11,0.3,0.0,6.4,9,84,3,5021
2020-04-05,18,18,8,12,12,6,13,14,5,52,1019,8,0.2,0.0,9.0,10,82,3,5021
2020-04-06,24,24,12,17,17,4,18,19,7,184,1017,11,0.0,0.0,11.6,14,81,5,5021
2020-04-07,25,25,16,20,20,5,21,21,11,218,1012,18,4.1,0.0,6.5,17,85,5,5021
2020-04-08,29,29,18,23,24,5,24,24,8,234,1006,14,5.1,0.0,10.3,19,80,5,5021
2020-04-09,18,18,10,13,13,5,14,15,12,215,1013,20,6.8,0.0,11.6,7,63,4,5021
2020-04-10,13,13,3,6,6,6,8,8,6,108,1021,10,0.0,0.0,11.6,-2,52,3,5021
2020-04-11,17,17,5,10,10,6,11,12,9,185,1015,14,0.4,0.0,11.6,5,64,4,5021
2020-04-12,20,20,13,16,16,5,16,17,10,160,1003,15,11.7,0.0,6.5,15,91,4,5021
2020-04-13,12,12,3,5,5,5,8,8,13,335,1016,19,0.4,0.0,11.6,2,66,3,5021
2020-04-14,10,10,5,5,5,6,7,8,7,41,1024,10,0.3,0.0,9.1,-1,58,2,5021
2020-04-15,16,16,3,7,7,6,9,10,8,252,1021,12,0.0,0.0,11.6,2,63,4,5021
2020-04-16,18,18,4,9,9,6,11,12,9,166,1023,14,0.0,0.0,11.6,5,69,4,5021
2020-04-17,18,18,10,12,12,5,13,15,12,240,1017,21,2.2,0.0,7.8,9,77,3,5021
2020-04-18,14,14,2,6,6,6,8,9,6,145,1019,10,0.0,0.0,11.6,2,66,3,5021
2020-04-19,15,15,9,11,11,5,11,12,5,70,1010,8,1.7,0.0,6.6,8,81,3,5021
2020-04-20,21,21,9,14,14,6,14,16,7,157,1010,12,1.8,0.0,10.4,10,75,5,5021
2020-04-21,21,21,11,15,15,6,16,17,7,114,1015,13,2.4,0.0,11.6,10,70,5,5021
2020-04-22,18,18,11,13,13,5,14,15,13,154,1014,20,5.3,0.0,7.9,10,76,4,5021
2020-04-23,21,21,13,16,16,5,17,18,14,259,1001,22,12.5,0.0,6.6,14,86,4,5021
2020-04-24,22,22,11,16,16,6,16,18,5,172,1009,9,0.9,0.0,11.6,12,77,5,5021
2020-04-25,16,16,11,13,13,5,14,15,13,271,1007,20,25.8,0.0,6.7,11,83,3,5021
2020-04-26,20,20,8,12,12,6,13,15,10,338,1020,16,0.0,0.0,11.6,6,65,4,5021
2020-04-27,19,19,10,14,14,6,14,16,9,174,1021,15,0.2,0.0,9.1,10,74,4,5021
2020-04-28,22,22,14,17,17,6,18,19,15,201,1013,23,3.0,0.0,6.7,15,81,4,5021
2020-04-29,19,19,13,15,15,5,16,17,16,292,1007,23,35.6,0.0,10.4,11,76,4,5021
2020-04-30,21,21,10,14,14,6,15,16,10,313,1013,15,0.0,0.0,11.6,8,68,5,5021
2020-05-01,24,24,12,17,17,6,18,19,7,187,1016,10,0.0,0.0,11.6,12,71,5,5021
2020-05-02,26,26,16,21,22,6,22,22,12,208,1015,19,0.0,0.0,11.6,16,75,6,5021
2020-05-03,25,25,19,22,23,5,23,23,11,237,1013,18,24.5,0.0,6.7,19,87,5,5021
2020-05-04,24,24,14,18,18,5,19,19,8,95,1013,12,6.2,0.0,6.7,15,83,4,5021
2020-05-05,24,24,18,20,20,6,21,20,12,318,1011,18,4.9,0.0,9.2,14,75,4,5021
2020-05-06,16,16,9,11,11,6,13,13,10,232,1020,15,0.5,0.0,10.4,6,66,3,5021
2020-05-07,20,20,9,14,14,5,14,16,6,239,1020,10,0.2,0.0,11.6,8,68,5,5021
2020-05-08,16,16,10,12,12,4,13,13,10,97,1014,15,19.1,0.0,9.2,9,78,3,5021
2020-05-09,17,17,6,11,11,6,11,13,4,175,1024,7,0.0,0.0,13.6,3,59,3,5021
2020-05-10,20,20,9,13,13,6,13,16,10,286,1022,16,0.0,0.0,14.0,6,62,5,5021
2020-05-11,17,17,7,11,11,6,12,13,6,318,1025,9,0.0,0.0,13.4,4,63,4,5021
2020-05-12,10,10,6,8,8,4,10,10,6,108,1024,8,18.0,0.0,8.8,8,90,2,5021
2020-05-13,18,18,10,13,13,5,14,15,7,162,1019,11,17.2,0.0,9.0,13,91,4,5021
2020-05-14,26,26,15,21,22,6,22,22,12,189,1016,19,1.6,0.0,12.3,17,82,5,5021
2020-05-15,25,25,19,21,22,5,22,22,11,208,1014,19,25.1,0.0,9.0,19,89,5,5021
2020-05-16,27,27,19,23,24,5,24,24,10,201,1012,15,8.4,0.0,11.2,20,87,5,5021
2020-05-17,27,27,19,23,24,5,24,24,7,112,1013,11,19.0,0.0,9.1,20,87,5,5021
