date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-01,-8,-8,-12,-14,-14,6,-9,-9,9,344,1021,10,0.0,0.1,6.9,-13,72,1,55075
2019-01-02,-7,-7,-16,-15,-15,5,-11,-11,5,212,1021,9,0.3,0.2,5.1,-16,70,1,55075
2019-01-03,-1,-1,-11,-9,-9,5,-4,-5,8,225,1011,12,2.4,0.7,3.3,-9,74,1,55075
2019-01-04,5,5,-5,-4,-4,6,-1,0,5,255,1006,8,0.0,0.0,8.7,-4,79,2,55075
2019-01-05,3,3,-3,-4,-4,6,-1,1,6,293,1011,10,0.0,0.0,8.7,-4,79,2,55075
2019-01-06,-2,-2,-5,-6,-6,6,-3,-3,5,79,1023,9,0.1,0.0,8.7,-5,82,2,55075
2019-01-07,3,3,-4,-4,-4,2,0,-1,5,131,1011,16,39.1,24.1,3.4,-4,84,1,55075
2019-01-08,1,1,-3,-6,-6,5,-1,-1,8,295,1010,14,0.2,0.0,3.4,-5,78,1,55075
2019-01-09,-6,-6,-12,-14,-14,5,-8,-8,9,320,1024,17,0.1,0.0,3.4,-13,68,1,55075
2019-01-10,-4,-4,-10,-10,-10,6,-7,-8,4,343,1030,8,0.0,0.0,8.7,-12,74,1,55075
2019-01-11,-5,-5,-8,-8,-8,6,-6,-6,3,157,1028,5,0.0,0.0,5.2,-9,83,1,55075
2019-01-12,-5,-5,-7,-8,-8,3,-6,-5,3,68,1031,9,1.3,1.2,3.4,-8,87,1,55075
2019-01-13,-4,-4,-13,-10,-10,6,-8,-7,3,120,1032,6,0.0,0.0,6.9,-10,84,2,55075
2019-01-14,1,1,-6,-6,-6,5,-3,-2,5,249,1023,8,0.1,0.1,3.4,-6,83,1,55075
2019-01-15,0,0,-5,-7,-7,4,-3,-3,5,229,1016,11,0.1,0.1,3.4,-6,81,1,55075
2019-01-16,-8,-8,-10,-12,-12,6,-8,-8,5,347,1024,9,0.0,0.0,8.7,-14,68,2,55075
2019-01-17,-4,-4,-17,-12,-12,4,-9,-9,3,209,1021,6,0.8,0.6,3.4,-12,80,1,55075
2019-01-18,-9,-9,-17,-16,-16,6,-11,-11,6,236,1024,9,0.0,0.0,5.2,-16,74,1,55075
2019-01-19,-12,-12,-18,-22,-22,6,-15,-14,7,23,1030,8,0.0,0.0,5.2,-19,72,1,55075
2019-01-20,-14,-14,-18,-22,-22,6,-16,-15,6,238,1033,12,0.0,0.0,5.2,-21,68,1,55075
2019-01-21,-10,-10,-25,-18,-18,6,-16,-15,5,174,1031,7,0.1,0.0,5.2,-19,76,1,55075
2019-01-22,-7,-7,-9,-13,-13,2,-8,-7,6,205,1021,9,7.9,6.7,3.5,-12,78,1,55075
2019-01-23,-8,-8,-11,-14,-14,5,-10,-9,5,227,1015,9,0.9,0.3,3.5,-12,78,1,55075
2019-01-24,-10,-10,-11,-16,-16,4,-11,-11,9,306,1014,13,0.7,0.3,3.5,-17,70,1,55075
2019-01-25,-17,-17,-25,-28,-28,6,-20,-20,8,292,1021,11,0.0,0.0,3.5,-25,64,1,55075
2019-01-26,-16,-16,-30,-25,-25,6,-21,-20,5,232,1023,9,0.0,0.0,7.0,-25,69,1,55075
2019-01-27,-19,-19,-26,-26,-26,6,-21,-22,5,274,1019,7,0.0,0.0,7.0,-26,67,1,55075
2019-01-28,-16,-16,-20,-26,-26,3,-18,-18,10,39,1015,12,7.2,6.0,3.5,-22,72,1,55075
2019-01-29,-16,-16,-21,-27,-27,2,-19,-18,10,288,1009,13,0.9,0.4,3.5,-24,67,1,55075
2019-01-30,-21,-21,-25,-35,-35,6,-24,-23,12,295,1017,17,0.1,0.1,5.3,-30,57,1,55075
2019-01-31,-19,-19,-31,-30,-30,6,-23,-23,6,271,1025,10,0.0,0.0,8.7,-28,64,2,55075
2019-02-01,-12,-12,-27,-22,-22,6,-19,-18,4,209,1026,9,0.1,0.0,5.3,-23,70,1,55075
2019-02-02,-2,-2,-10,-9,-9,5,-6,-5,5,184,1016,7,0.6,0.4,4.9,-9,80,1,55075
2019-02-03,5,5,-4,0,0,0,2,2,3,219,1008,6,1.1,0.1,5.0,0,91,1,55075
2019-02-04,2,2,-3,-4,-4,4,-1,0,8,250,1006,11,10.0,0.0,5.0,-4,84,1,55075
2019-02-05,-7,-7,-12,-15,-15,5,-10,-10,7,44,1024,9,3.2,1.7,6.6,-13,76,1,55075
2019-02-06,-5,-5,-11,-13,-13,3,-8,-8,6,52,1021,8,4.7,4.8,5.0,-10,90,1,55075
2019-02-07,-5,-5,-8,-11,-11,2,-6,-6,9,46,1009,12,15.3,2.7,5.0,-7,94,1,55075
2019-02-08,-12,-12,-18,-22,-22,6,-14,-14,9,294,1026,18,0.1,1.1,5.0,-20,62,1,55075
2019-02-09,-11,-11,-21,-20,-20,12,-15,-15,3,259,1042,8,0.0,0.0,8.3,-21,67,1,55075
2019-02-10,-8,-8,-17,-14,-14,5,-12,-11,3,74,1034,6,5.2,4.2,5.1,-16,73,1,55075
2019-02-11,-8,-8,-12,-13,-13,4,-9,-9,6,71,1026,12,0.7,0.7,5.1,-11,78,1,55075
2019-02-12,-7,-7,-8,-13,-13,4,-7,-7,10,43,1009,14,8.5,2.1,5.3,-10,80,1,55075
2019-02-13,-3,-3,-10,-11,-11,7,-6,-6,6,307,1009,13,0.1,0.3,10.6,-11,71,2,55075
2019-02-14,-1,-1,-9,-7,-7,4,-5,-4,4,149,1004,6,4.1,2.9,5.3,-8,82,1,55075
2019-02-15,-6,-6,-11,-14,-14,7,-8,-8,11,325,1010,17,1.4,1.6,8.5,-12,73,1,55075
2019-02-16,-6,-6,-19,-14,-14,8,-11,-10,4,140,1020,7,0.0,0.0,10.7,-15,72,2,55075
2019-02-17,-7,-7,-13,-14,-14,7,-9,-9,6,48,1021,11,0.1,0.0,5.4,-13,76,1,55075
2019-02-18,-6,-6,-14,-14,-14,6,-10,-10,4,347,1028,9,0.1,0.0,8.5,-15,74,1,55075
2019-02-19,-6,-6,-22,-14,-14,5,-12,-11,3,235,1031,7,0.0,0.0,10.0,-16,76,1,55075
2019-02-20,-6,-6,-14,-11,-11,1,-9,-8,4,95,1018,9,7.1,4.8,5.4,-9,85,1,55075
2019-02-21,-1,-1,-8,-7,-7,6,-4,-3,5,276,1020,12,0.0,0.2,5.4,-7,80,1,55075
2019-02-22,0,0,-15,-7,-7,6,-5,-5,3,231,1028,7,0.0,0.0,10.1,-9,79,1,55075
2019-02-23,-1,-1,-9,-6,-6,6,-3,-2,5,115,1019,11,6.7,4.8,5.4,-5,87,1,55075
2019-02-24,-1,-1,-8,-9,-9,1,-3,-2,14,298,1006,23,25.6,16.5,5.5,-7,76,1,55075
2019-02-25,-11,-11,-18,-21,-21,6,-14,-14,7,305,1028,14,0.0,0.0,5.5,-20,62,1,55075
2019-02-26,-11,-11,-22,-20,-20,5,-15,-15,5,257,1034,6,0.6,0.3,7.0,-19,67,1,55075
2019-02-27,-9,-9,-17,-18,-18,2,-12,-12,6,224,1028,7,7.0,6.1,7.0,-17,67,1,55075
2019-02-28,-9,-9,-18,-18,-18,6,-12,-12,6,231,1023,10,0.0,0.0,11.0,-17,68,2,55075
2019-03-01,-6,-6,-16,-15,-15,4,-11,-10,5,217,1022,6,2.9,2.0,7.1,-15,70,1,55075
2019-03-02,-8,-8,-18,-19,-19,3,-12,-10,8,328,1022,8,5.4,4.9,5.6,-17,69,1,55075
2019-03-03,-12,-12,-20,-23,-23,5,-16,-15,7,283,1027,10,0.3,0.3,8.6,-20,70,1,55075
2019-03-04,-13,-13,-23,-25,-25,5,-18,-17,8,270,1019,11,0.2,0.0,7.1,-20,84,1,55075
2019-03-05,-10,-10,-18,-21,-21,5,-15,-13,8,297,1017,12,0.4,0.3,7.1,-17,79,1,55075
2019-03-06,-7,-7,-19,-19,-19,5,-13,-12,6,265,1023,9,0.1,0.0,7.1,-15,86,1,55075
2019-03-07,-4,-4,-16,-15,-15,6,-11,-9,5,266,1028,8,0.0,0.0,11.3,-14,79,2,55075
2019-03-08,0,0,-14,-11,-11,4,-7,-6,5,225,1024,7,0.0,0.0,8.6,-9,90,2,55075
2019-03-09,0,0,-6,-8,-8,3,-3,-2,8,115,1014,13,2.0,1.2,5.7,-4,94,1,55075
2019-03-10,2,2,-3,-6,-6,3,-1,0,10,292,1005,15,2.7,2.0,5.7,-3,89,1,55075
2019-03-11,-1,-1,-9,-10,-10,6,-5,-4,8,298,1025,12,0.0,0.0,11.4,-8,83,2,55075
2019-03-12,3,3,-9,-7,-7,5,-3,-2,8,210,1022,12,3.9,0.0,11.4,-4,90,2,55075
