date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-01,-10,-10,-16,-19,-19,5,-12,-13,8,26,1035,12,0.2,0.1,8.7,-17,72,2,31145
2019-01-02,-3,-3,-14,-15,-15,6,-8,-8,9,281,1023,19,0.0,0.0,8.7,-14,67,2,31145
2019-01-03,4,4,-9,-7,-7,6,-2,-2,8,276,1018,15,0.0,0.0,8.7,-8,72,2,31145
2019-01-04,5,5,-3,-4,-4,6,0,1,8,307,1015,17,0.0,0.0,8.7,-3,75,2,31145
2019-01-05,7,7,-5,-2,-2,6,1,1,6,226,1015,10,0.0,0.0,7.0,-3,78,2,31145
2019-01-06,4,4,-3,-2,-2,4,1,0,5,137,1008,8,0.0,0.0,5.2,-1,88,1,31145
2019-01-07,9,9,0,0,0,6,4,4,12,250,1011,24,0.0,0.0,8.7,-3,64,2,31145
2019-01-08,6,6,-3,-1,-1,6,3,2,9,331,1028,20,0.0,0.0,8.7,-7,54,2,31145
2019-01-09,4,4,-8,-5,-5,6,-1,-1,8,136,1031,13,0.0,0.0,7.0,-7,68,2,31145
2019-01-10,7,7,-6,-1,-1,6,2,1,6,160,1020,11,0.0,0.0,8.7,-3,78,2,31145
2019-01-11,2,2,-3,-4,-4,3,0,0,8,12,1020,11,6.0,4.5,3.5,-3,83,1,31145
2019-01-12,3,3,-4,-5,-5,3,-1,-1,7,8,1028,14,4.7,4.4,3.5,-3,86,1,31145
2019-01-13,2,2,-7,-6,-6,5,-2,-2,5,181,1031,8,0.0,0.0,8.7,-4,86,2,31145
2019-01-14,4,4,-5,-3,-3,6,0,1,6,258,1026,11,0.0,0.0,8.7,-3,84,2,31145
2019-01-15,6,6,-7,-3,-3,6,1,1,6,282,1020,12,0.0,0.0,8.7,-6,67,1,31145
2019-01-16,2,2,-6,-4,-4,4,-1,-1,7,127,1021,10,0.8,0.6,3.5,-6,74,1,31145
2019-01-17,7,7,-4,-2,-2,6,1,2,7,260,1017,13,0.0,0.0,8.7,-2,80,2,31145
2019-01-18,-2,-2,-3,-8,-8,5,-2,-2,12,25,1016,18,0.4,0.2,3.5,-5,84,1,31145
2019-01-19,-1,-1,-10,-10,-10,6,-5,-5,8,62,1027,14,0.0,0.0,8.7,-10,68,2,31145
2019-01-20,6,6,-4,-2,-2,6,1,1,7,218,1021,16,0.0,0.0,9.5,-4,77,2,31145
2019-01-21,-3,-3,-6,-9,-9,5,-4,-5,12,143,1009,17,0.3,0.0,4.9,-5,88,1,31145
2019-01-22,-5,-5,-8,-13,-13,3,-5,-6,18,354,1017,25,3.0,0.0,4.9,-8,75,1,31145
2019-01-23,3,3,-10,-8,-8,6,-3,-2,10,299,1019,19,0.0,0.0,9.9,-8,69,2,31145
2019-01-24,-3,-3,-4,-9,-9,6,-3,-3,10,225,1027,14,0.0,0.0,9.9,-8,72,1,31145
2019-01-25,3,3,-8,-7,-7,6,-2,-1,11,303,1021,22,0.0,0.0,10.0,-6,72,2,31145
2019-01-26,6,6,-5,-4,-4,6,1,1,13,300,1023,23,0.2,0.0,5.0,-5,69,1,31145
2019-01-27,10,10,-1,0,0,5,4,4,11,272,1013,24,0.5,0.0,8.3,-2,66,1,31145
2019-01-28,-1,-1,-4,-9,-9,6,-2,-3,19,336,1021,27,0.0,0.0,10.0,-9,57,2,31145
2019-01-29,-1,-1,-7,-12,-12,6,-5,-4,15,314,1025,21,0.0,0.0,10.0,-14,49,1,31145
2019-01-30,-3,-3,-15,-13,-13,6,-7,-7,9,170,1023,14,0.0,0.0,10.1,-16,54,2,31145
2019-01-31,6,6,-8,-3,-3,6,0,0,6,290,1015,13,0.0,0.0,10.1,-8,62,2,31145
2019-02-01,10,10,-5,1,1,6,4,3,7,213,1015,15,0.0,0.0,10.5,-5,62,2,31145
2019-02-02,11,11,-5,1,1,6,4,4,7,210,1009,15,0.0,0.0,10.5,-2,71,2,31145
2019-02-03,14,14,-5,4,4,6,5,5,6,164,1001,14,0.0,0.0,10.5,-1,76,2,31145
2019-02-04,1,1,-9,-7,-7,6,-2,-4,11,65,1014,14,0.0,0.0,10.0,-9,67,1,31145
2019-02-05,0,0,-9,-12,-12,6,-6,-6,9,134,1017,14,0.0,0.0,10.0,-16,43,1,31145
2019-02-06,-5,-5,-7,-12,-12,4,-6,-6,11,79,1013,15,1.0,0.5,5.3,-11,69,1,31145
2019-02-07,-9,-9,-14,-21,-21,3,-11,-12,17,327,1029,22,1.3,0.8,10.0,-17,62,1,31145
2019-02-08,3,3,-17,-11,-11,6,-6,-6,9,184,1035,14,0.0,0.0,10.0,-16,54,1,31145
2019-02-09,2,2,-8,-9,-9,12,-3,-3,13,169,1024,24,0.0,0.0,10.0,-9,65,1,31145
2019-02-10,0,0,-7,-8,-8,8,-3,-3,10,248,1018,15,0.0,0.0,10.7,-6,79,2,31145
2019-02-11,-1,-1,-4,-8,-8,6,-3,-3,10,92,1011,12,0.9,0.4,5.4,-5,88,1,31145
2019-02-12,7,7,-8,-4,-4,6,1,0,10,308,1019,18,0.0,0.0,10.8,-9,57,2,31145
2019-02-13,11,11,-7,1,1,8,3,3,7,209,1009,13,0.0,0.0,10.8,-7,57,2,31145
2019-02-14,3,3,-3,-4,-4,8,1,1,10,112,1005,15,0.0,0.0,10.8,-6,63,2,31145
