date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,11,11,-1,2,2,6,5,6,8,43,1026,11,0.0,0.0,8.5,-5,51,2,12005
2020-01-23,18,18,8,11,11,4,12,13,9,115,1019,13,5.5,0.0,5.4,7,73,3,12005
2020-01-24,20,20,13,16,16,5,16,18,6,195,1016,10,16.2,0.0,10.7,12,77,4,12005
2020-01-25,15,15,7,9,9,6,11,11,7,324,1021,10,0.0,0.0,10.8,3,61,4,12005
2020-01-26,14,14,7,9,9,5,10,11,4,140,1020,6,0.9,0.0,6.9,5,69,3,12005
2020-01-27,15,15,11,12,12,4,12,13,5,40,1015,9,4.5,0.0,5.4,11,90,3,12005
2020-01-28,18,18,7,11,11,6,12,14,6,53,1016,10,0.0,0.0,10.8,5,66,4,12005
2020-01-29,15,15,10,10,10,5,12,13,10,112,1014,15,2.9,0.0,7.0,7,73,3,12005
2020-01-30,18,18,7,11,11,6,12,13,8,57,1017,12,0.0,0.0,10.8,7,74,4,12005
2020-01-31,13,13,11,11,11,5,12,12,8,49,1017,12,36.0,0.0,5.4,10,89,3,12005
2020-02-01,16,16,9,11,11,6,12,13,8,316,1018,12,0.1,0.0,7.0,8,78,3,12005
2020-02-02,17,17,7,11,11,6,12,13,8,278,1021,12,0.0,0.0,10.9,5,64,4,12005
2020-02-03,21,21,13,16,16,6,17,18,6,222,1020,10,0.0,0.0,10.9,12,74,5,12005
2020-02-04,22,22,15,18,18,6,19,20,9,183,1018,14,0.1,0.0,8.5,15,81,4,12005
2020-02-05,23,23,15,19,19,5,21,21,11,169,1013,19,18.8,0.0,8.5,18,90,5,12005
2020-02-06,22,22,15,19,19,4,20,20,16,235,1003,28,61.6,0.0,5.5,18,90,5,12005
2020-02-07,12,12,6,7,7,6,10,9,12,288,1015,16,0.1,0.0,10.9,0,50,3,12005
2020-02-08,18,18,7,12,12,6,12,14,6,180,1025,10,0.0,0.0,11.0,5,60,4,12005
2020-02-09,21,21,10,14,14,6,15,16,8,115,1027,13,0.0,0.0,11.0,7,64,5,12005
2020-02-10,21,21,14,18,18,6,18,19,10,157,1022,16,0.0,0.0,7.0,15,82,4,12005
2020-02-11,24,24,19,21,22,5,22,22,9,190,1019,15,4.5,0.0,5.5,19,91,5,12005
2020-02-12,24,24,17,20,20,3,22,22,10,165,1016,14,0.3,0.0,10.1,19,91,5,12005
2020-02-13,24,24,18,22,24,5,24,23,13,249,1015,20,4.7,0.0,5.5,18,81,5,12005
2020-02-14,17,17,10,11,11,6,13,13,11,13,1025,14,1.1,0.0,10.1,3,54,4,12005
2020-02-15,19,19,6,11,11,6,12,13,7,81,1027,11,0.0,0.0,11.1,0,45,4,12005
2020-02-16,15,15,12,13,13,5,14,14,5,52,1020,9,7.7,0.0,5.5,12,87,3,12005
2020-02-17,24,24,16,19,19,3,20,21,6,159,1017,10,0.3,0.0,5.6,17,89,5,12005
2020-02-18,24,24,18,21,21,3,21,22,7,177,1019,11,0.0,0.0,8.6,19,89,5,12005
2020-02-19,25,25,19,21,22,4,22,22,6,49,1022,10,0.2,0.0,5.6,17,78,5,12005
2020-02-20,20,20,13,18,18,4,19,19,10,174,1020,14,3.9,0.0,7.1,14,85,4,12005
2020-02-21,13,13,7,6,6,6,9,10,14,27,1028,19,0.0,0.0,10.1,3,65,2,12005
2020-02-22,15,15,3,6,6,6,8,9,7,44,1030,11,0.0,0.0,11.2,-3,50,3,12005
2020-02-23,18,18,5,11,11,6,12,13,5,154,1024,7,0.0,0.0,11.2,4,62,4,12005
2020-02-24,21,21,13,17,17,5,17,18,11,159,1015,17,4.9,0.0,5.6,14,83,4,12005
2020-02-25,22,22,18,20,20,5,20,20,5,262,1011,8,11.9,0.0,7.1,18,89,5,12005
2020-02-26,18,18,10,15,15,6,16,17,11,298,1015,15,0.0,0.0,11.3,9,66,4,12005
2020-02-27,13,13,4,6,6,6,8,9,9,338,1025,13,0.0,0.0,11.3,-2,53,3,12005
2020-02-28,14,14,5,8,8,6,10,11,9,275,1025,13,0.0,0.0,11.3,1,54,4,12005
2020-02-29,18,18,7,11,11,6,13,14,9,305,1026,13,0.0,0.0,11.3,3,54,4,12005
2020-03-01,18,18,10,14,14,6,14,16,7,164,1025,10,0.0,0.0,11.3,7,60,5,12005
2020-03-02,22,22,13,18,18,5,19,19,10,182,1018,15,2.3,0.0,8.6,13,74,4,12005
2020-03-03,24,24,18,21,22,5,22,22,9,211,1014,15,1.8,0.0,7.2,18,85,5,12005
2020-03-04,24,24,20,22,23,6,23,23,10,207,1013,17,7.3,0.0,5.7,20,89,5,12005
2020-03-05,23,23,17,21,22,5,22,22,11,240,1013,19,18.2,0.0,7.2,18,85,5,12005
2020-03-06,18,18,12,14,14,6,14,16,12,352,1024,17,0.0,0.0,11.4,5,56,5,12005
2020-03-07,17,17,6,10,10,6,11,12,9,33,1030,13,0.0,0.0,11.5,0,48,4,12005
2020-03-08,19,19,9,13,13,6,14,15,8,130,1032,12,0.0,0.0,11.5,4,54,5,12005
2020-03-09,20,20,13,16,16,6,17,18,10,147,1031,14,0.0,0.0,10.2,11,71,4,12005
2020-03-10,22,22,16,18,18,6,19,19,6,184,1027,9,0.2,0.0,10.2,14,79,4,12005
2020-03-11,23,23,17,20,20,4,20,21,6,215,1021,8,0.0,0.0,11.6,16,83,6,12005
2020-03-12,25,25,17,20,21,5,21,22,6,231,1018,9,0.0,0.0,11.6,16,79,6,12005
2020-03-13,26,26,18,21,21,6,21,23,5,229,1021,8,0.0,0.0,11.6,17,78,6,12005
2020-03-14,28,28,17,21,22,6,22,23,4,168,1024,6,0.0,0.0,11.6,15,69,6,12005
2020-03-15,28,28,18,22,22,6,22,24,4,177,1024,6,0.0,0.0,11.6,14,61,6,12005
2020-03-16,27,27,18,22,22,6,22,23,5,162,1022,8,0.0,0.0,11.6,15,69,6,12005
2020-03-17,26,26,19,22,23,6,23,24,4,196,1022,6,0.0,0.0,11.6,16,70,6,12005
2020-03-18,26,26,18,22,23,6,23,23,7,169,1023,10,0.0,0.0,10.2,17,76,5,12005
2020-03-19,27,27,19,22,23,5,23,24,8,166,1024,12,0.0,0.0,11.6,18,80,6,12005
2020-03-20,26,26,20,22,23,3,23,23,7,180,1024,10,0.3,0.0,6.0,19,86,5,12005
2020-03-21,27,27,19,23,24,4,24,24,4,237,1024,6,1.6,0.0,10.2,19,79,5,12005
2020-03-22,26,26,18,21,22,6,22,23,6,181,1023,9,0.8,0.0,8.8,17,79,5,12005
2020-03-23,26,26,19,22,23,4,23,24,7,207,1022,9,0.0,0.0,11.6,19,82,6,12005
2020-03-24,26,26,20,23,24,4,24,24,10,213,1017,14,0.0,0.0,11.6,19,80,6,12005
2020-03-25,27,27,22,24,26,6,26,25,10,254,1013,15,1.7,0.0,6.1,20,79,6,12005
2020-03-26,29,29,19,24,25,6,25,26,6,164,1015,9,0.1,0.0,11.6,18,74,7,12005
2020-03-27,28,28,21,24,25,5,25,25,8,212,1015,11,0.0,0.0,11.6,20,80,7,12005
2020-03-28,28,28,21,24,26,4,26,25,9,193,1016,13,0.1,0.0,11.6,21,82,7,12005
2020-03-29,28,28,22,24,27,4,27,26,7,209,1019,10,0.3,0.0,9.0,21,82,6,12005
2020-03-30,29,29,19,24,25,4,25,25,5,130,1019,6,0.1,0.0,10.3,17,70,7,12005
2020-03-31,26,26,22,23,26,5,26,25,14,241,1009,23,13.4,0.0,7.7,18,73,5,12005
2020-04-01,22,22,11,15,15,6,16,17,10,238,1015,14,0.0,0.0,11.6,6,52,5,12005
2020-04-02,24,24,12,17,17,6,18,19,5,217,1017,8,0.0,0.0,11.6,7,52,5,12005
2020-04-03,27,27,14,19,19,6,20,21,5,166,1016,7,0.0,0.0,11.6,8,48,6,12005
2020-04-04,28,28,16,22,23,6,23,24,4,304,1015,6,0.0,0.0,11.6,11,53,6,12005
2020-04-05,27,27,20,22,23,6,23,23,4,262,1017,6,0.0,0.0,9.0,14,61,5,12005
2020-04-06,26,26,18,21,22,6,22,23,5,176,1019,7,0.0,0.0,11.6,16,72,6,12005
2020-04-07,25,25,19,22,23,6,23,23,6,202,1017,8,0.0,0.0,11.6,18,78,6,12005
2020-04-08,28,28,21,24,26,6,26,26,12,253,1013,16,0.5,0.0,9.0,21,81,6,12005
2020-04-09,30,30,23,25,27,6,27,27,10,269,1009,14,0.7,0.0,7.7,21,80,6,12005
2020-04-10,23,23,15,19,19,5,20,19,10,13,1014,15,5.1,0.0,9.0,10,58,4,12005
2020-04-11,24,24,12,18,18,6,18,20,7,144,1017,11,0.0,0.0,11.6,5,43,5,12005
2020-04-12,27,27,18,23,25,6,25,25,16,173,1012,23,0.0,0.0,7.7,20,80,5,12005
