date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,2,2,-3,-7,-7,5,-1,-1,13,169,1022,20,2.3,0.0,5.0,-4,81,1,29007
2020-01-23,2,2,0,-3,-3,3,1,1,8,156,1015,12,10.0,1.3,5.0,1,98,1,29007
2020-01-24,0,0,-1,-4,-4,2,0,0,8,303,1013,11,6.2,4.4,5.0,-1,98,1,29007
2020-01-25,-1,-1,-6,-8,-8,5,-3,-3,10,279,1019,15,0.1,0.0,6.6,-4,93,1,29007
2020-01-26,2,2,-5,-3,-3,3,-1,-1,3,231,1017,5,0.0,0.0,6.7,-2,94,1,29007
2020-01-27,1,1,-4,-4,-4,0,-1,-1,4,298,1018,6,0.0,0.0,5.0,-2,96,1,29007
2020-01-28,0,0,-3,-4,-4,4,-1,-1,5,29,1021,7,0.1,0.1,5.0,-2,94,1,29007
2020-01-29,0,0,-5,-6,-6,1,-3,-2,6,26,1022,9,2.8,3.4,5.0,-3,95,1,29007
2020-01-30,0,0,-6,-4,-4,3,-3,-2,3,169,1023,5,0.1,0.0,5.0,-4,93,1,29007
2020-01-31,4,4,-1,-1,-1,1,2,2,5,178,1020,8,0.0,0.0,5.1,1,97,1,29007
2020-02-01,5,5,-2,-3,-3,5,1,2,9,257,1017,16,0.0,0.0,8.3,0,89,1,29007
2020-02-02,12,12,4,4,4,6,7,8,11,250,1009,20,0.0,0.0,10.2,4,81,3,29007
2020-02-03,17,17,7,10,10,6,11,12,7,209,1005,12,0.0,0.0,10.2,6,80,4,29007
2020-02-04,2,2,-1,-4,-4,4,2,1,14,24,1014,19,1.7,0.0,5.1,0,87,1,29007
2020-02-05,-1,-1,-4,-7,-7,3,-2,-1,13,55,1016,18,10.9,6.0,5.1,-4,87,1,29007
2020-02-06,-2,-2,-7,-8,-8,5,-4,-3,7,235,1007,10,0.4,0.3,5.1,-5,91,1,29007
2020-02-07,0,0,-9,-9,-9,5,-5,-4,7,202,1010,12,0.5,0.0,8.4,-6,90,1,29007
2020-02-08,-1,-1,-9,-10,-10,6,-5,-5,8,268,1022,13,0.0,0.0,10.3,-7,89,2,29007
2020-02-09,9,9,-2,-1,-1,4,3,5,13,197,1017,24,7.0,0.0,5.2,2,91,2,29007
2020-02-10,2,2,-5,-5,-5,6,-1,-1,7,19,1022,10,0.1,0.0,10.0,-4,84,1,29007
2020-02-11,4,4,-2,-2,-2,5,1,2,5,319,1024,8,0.1,0.8,10.4,-3,77,2,29007
2020-02-12,1,1,0,-3,-3,3,0,0,6,129,1015,10,16.6,5.4,5.2,-1,89,1,29007
2020-02-13,-12,-12,-17,-20,-20,4,-12,-13,13,324,1027,17,1.4,2.9,6.8,-13,90,1,29007
2020-02-14,-6,-6,-20,-19,-19,6,-14,-13,6,160,1036,11,0.0,0.0,10.4,-17,79,2,29007
2020-02-15,2,2,-7,-7,-7,5,-2,-1,11,222,1022,20,0.0,0.0,6.8,-4,83,1,29007
2020-02-16,6,6,-3,-1,-1,6,1,2,5,128,1019,9,0.0,0.0,10.9,-1,88,2,29007
2020-02-17,10,10,2,2,2,3,5,5,8,168,1012,17,5.2,0.0,5.4,5,96,2,29007
2020-02-18,3,3,-1,-3,-3,6,1,1,11,351,1024,17,0.1,0.0,10.1,-2,83,1,29007
2020-02-19,4,4,-4,-5,-5,6,-1,0,8,58,1035,12,0.0,0.0,10.1,-5,72,2,29007
2020-02-20,-2,-2,-6,-10,-10,6,-4,-4,11,8,1040,14,0.0,0.0,10.1,-14,51,2,29007
2020-02-21,5,5,-7,-6,-6,6,-2,-1,7,218,1037,11,0.0,0.0,11.0,-15,39,2,29007
2020-02-22,10,10,-3,-1,-1,6,3,4,11,209,1025,19,0.0,0.0,11.0,-5,58,2,29007
2020-02-23,13,13,2,5,5,5,7,8,8,230,1016,13,0.2,0.0,10.1,4,80,2,29007
2020-02-24,7,7,6,3,3,4,6,6,11,64,1007,17,33.5,0.0,5.5,6,96,2,29007
2020-02-25,3,3,0,-2,-2,4,3,3,13,6,1011,18,9.8,0.0,5.5,2,95,1,29007
2020-02-26,-1,-1,-3,-8,-8,2,-2,-2,16,332,1021,22,4.9,3.5,5.6,-4,88,1,29007
2020-02-27,6,6,-4,-4,-4,6,0,2,9,252,1022,14,0.0,0.0,10.1,-5,67,2,29007
2020-02-28,6,6,-3,-3,-3,6,1,3,9,295,1021,13,0.0,0.0,5.6,-4,72,1,29007
2020-02-29,11,11,-4,0,0,6,3,4,7,183,1023,12,0.0,0.0,11.2,-3,69,2,29007
2020-03-01,14,14,7,7,7,5,10,11,13,203,1010,22,7.2,0.0,7.3,8,83,3,29007
2020-03-02,10,10,3,5,5,5,7,6,7,235,1010,10,6.4,0.0,11.6,2,72,2,29007
2020-03-03,13,13,4,5,5,6,7,9,10,286,1009,16,0.1,0.0,11.6,1,64,3,29007
2020-03-04,12,12,6,5,5,6,8,9,8,326,1016,14,0.0,0.0,10.2,2,66,3,29007
2020-03-05,12,12,4,4,4,6,8,9,14,287,1019,22,0.0,0.0,11.6,0,61,3,29007
2020-03-06,9,9,-1,0,0,6,4,4,11,338,1031,16,0.0,0.0,11.6,-4,58,2,29007
2020-03-07,14,14,1,4,4,6,7,8,12,178,1030,19,0.0,0.0,10.2,0,61,2,29007
2020-03-08,18,18,6,9,9,6,11,12,16,199,1022,26,0.0,0.0,11.6,4,60,4,29007
2020-03-09,14,14,11,10,10,3,13,13,18,194,1015,27,39.8,0.0,5.9,10,84,3,29007
2020-03-10,12,12,3,4,4,5,6,7,8,319,1023,11,4.5,0.0,10.2,3,77,2,29007
2020-03-11,17,17,5,9,9,6,10,12,4,305,1016,7,0.0,0.0,11.6,6,76,4,29007
2020-03-12,15,15,9,9,9,6,11,13,10,218,1008,18,7.1,0.0,5.9,10,90,3,29007
2020-03-13,10,10,2,4,4,6,6,7,8,23,1026,12,0.0,0.0,10.2,-1,62,3,29007
2020-03-14,3,3,1,-2,-2,3,3,3,12,71,1031,16,8.7,3.6,6.0,1,86,1,29007
2020-03-15,5,5,-1,-1,-1,6,2,2,9,71,1034,12,0.1,0.0,6.0,-1,81,1,29007
2020-03-16,6,6,1,1,1,5,3,3,5,180,1026,7,5.3,0.0,6.0,2,90,1,29007
2020-03-17,10,10,3,5,5,6,6,7,5,67,1025,8,0.0,0.0,7.4,3,81,2,29007
2020-03-18,14,14,7,7,7,4,9,9,7,91,1017,12,22.5,0.0,6.0,8,93,2,29007
2020-03-19,22,22,10,16,16,5,17,18,15,191,1009,25,15.2,0.0,7.4,14,89,4,29007
2020-03-20,8,8,2,4,4,6,7,5,14,352,1023,20,0.0,0.0,7.4,3,74,2,29007
2020-03-21,7,7,-2,0,0,6,3,3,6,87,1033,9,0.0,0.0,10.2,-3,69,2,29007
2020-03-22,2,2,-5,-3,-3,4,1,1,9,129,1026,14,9.3,0.0,6.1,0,90,1,29007
2020-03-23,12,12,0,5,5,4,6,7,5,71,1022,7,0.0,0.0,10.2,3,86,2,29007
2020-03-24,11,11,4,4,4,3,7,8,7,87,1016,10,1.2,0.0,6.1,4,86,2,29007
2020-03-25,17,17,3,8,8,4,10,11,9,173,1012,14,0.0,0.0,10.2,7,86,4,29007
2020-03-26,24,24,10,15,15,6,17,17,9,202,1006,15,0.5,0.0,8.9,12,86,4,29007
2020-03-27,20,20,11,14,14,5,15,15,8,108,1006,13,5.9,0.0,6.3,14,94,4,29007
2020-03-28,22,22,14,18,18,4,19,20,15,207,1001,26,11.4,0.0,7.7,15,80,5,29007
2020-03-29,16,16,9,9,9,6,11,12,19,272,1012,27,0.0,0.0,11.6,4,62,4,29007
2020-03-30,17,17,6,10,10,6,11,13,5,229,1021,9,0.0,0.0,11.6,2,56,4,29007
2020-03-31,15,15,7,9,9,6,10,12,8,232,1016,12,0.0,0.0,11.6,5,70,4,29007
2020-04-01,18,18,4,8,8,6,10,11,8,140,1017,12,0.0,0.0,11.6,5,75,4,29007
2020-04-02,20,20,9,12,12,6,14,15,13,155,1015,19,0.1,0.0,9.0,9,73,3,29007
2020-04-03,14,14,2,9,9,4,12,13,11,268,1017,15,3.9,0.0,6.4,8,85,3,29007
2020-04-04,12,12,-1,2,2,4,5,6,9,20,1022,12,1.5,0.0,11.6,0,73,3,29007
2020-04-05,17,17,5,9,9,6,10,11,6,122,1020,9,0.0,0.0,7.7,5,73,3,29007
2020-04-06,20,20,10,15,15,6,15,17,11,197,1015,15,0.3,0.0,6.5,13,84,4,29007
2020-04-07,23,23,16,19,19,6,19,19,11,230,1008,17,0.4,0.0,7.8,16,87,4,29007
2020-04-08,27,27,15,21,22,5,22,22,11,193,1006,16,0.5,0.0,11.6,14,75,6,29007
2020-04-09,12,12,3,5,5,6,8,10,14,295,1015,19,0.0,0.0,11.6,0,57,3,29007
2020-04-10,12,12,-2,3,3,6,5,6,7,283,1021,11,0.0,0.0,11.6,-4,54,3,29007
2020-04-11,18,18,5,9,9,6,11,11,12,190,1010,19,0.7,0.0,9.1,5,69,3,29007
2020-04-12,20,20,11,14,14,4,15,16,13,172,1000,21,23.1,0.0,6.5,12,90,4,29007
2020-04-13,7,7,-2,-2,-2,6,3,3,15,314,1018,20,0.0,0.0,11.6,-5,59,2,29007
2020-04-14,8,8,-1,1,1,6,3,5,8,285,1024,11,0.0,0.0,10.3,-6,49,1,29007
2020-04-15,9,9,2,1,1,6,4,5,9,336,1020,15,0.0,0.0,10.3,-3,61,2,29007
2020-04-16,10,10,1,1,1,5,5,6,12,94,1023,17,5.2,0.0,7.8,0,71,2,29007
2020-04-17,5,5,2,0,0,5,4,4,11,348,1018,15,8.6,0.0,6.6,2,86,1,29007
2020-04-18,15,15,-1,4,4,6,7,9,10,212,1017,16,0.0,0.0,11.6,1,71,3,29007
2020-04-19,16,16,6,9,9,6,11,12,8,115,1010,14,0.1,0.0,6.6,6,75,3,29007
2020-04-20,17,17,6,10,10,6,11,12,6,260,1010,11,0.7,0.0,7.9,6,69,3,29007
2020-04-21,17,17,5,10,10,6,12,12,6,325,1015,11,0.0,0.0,11.6,4,64,4,29007
2020-04-22,18,18,8,10,10,5,12,14,12,181,1012,19,12.2,0.0,9.1,8,77,3,29007
2020-04-23,18,18,11,13,13,4,14,14,7,20,1004,10,0.5,0.0,7.9,12,87,3,29007
2020-04-24,15,15,11,12,12,5,13,14,8,204,1008,13,7.8,0.0,6.7,12,91,3,29007
2020-04-25,10,10,4,7,7,4,10,9,14,241,1010,21,42.6,0.0,6.7,9,92,2,29007
2020-04-26,18,18,5,10,10,5,11,13,4,190,1020,8,2.4,0.0,9.2,7,76,3,29007
2020-04-27,18,18,9,12,12,5,14,14,12,193,1018,20,2.5,0.0,6.7,10,79,3,29007
2020-04-28,22,22,13,16,16,5,17,19,12,215,1009,20,17.1,0.0,6.7,15,88,4,29007
2020-04-29,11,11,3,7,7,4,10,10,13,315,1008,20,5.7,0.0,6.7,8,87,3,29007
2020-04-30,18,18,7,11,11,6,12,14,11,321,1014,17,0.0,0.0,11.6,8,74,4,29007
2020-05-01,22,22,10,16,16,6,16,17,9,176,1013,15,1.3,0.0,10.4,12,78,4,29007
2020-05-02,25,25,16,20,20,5,21,22,8,245,1012,13,3.1,0.0,8.1,17,80,5,29007
2020-05-03,19,19,13,16,16,6,16,17,7,36,1015,11,5.7,0.0,11.6,12,77,5,29007
2020-05-04,19,19,11,13,13,5,14,15,8,104,1014,13,10.8,0.0,9.3,10,77,4,29007
2020-05-05,15,15,9,9,9,5,11,12,15,296,1013,20,8.5,0.0,7.0,9,86,3,29007
2020-05-06,15,15,5,8,8,6,10,11,9,315,1022,13,3.2,0.0,8.2,6,78,3,29007
2020-05-07,17,17,7,10,10,5,11,14,6,246,1019,10,5.3,0.0,10.5,8,80,3,29007
2020-05-08,11,11,6,7,7,5,9,10,12,119,1018,16,23.0,0.0,11.1,5,76,2,29007
2020-05-09,16,16,3,9,9,6,9,11,5,238,1023,8,0.0,0.0,12.3,4,71,3,29007
2020-05-10,12,12,5,5,5,6,8,9,14,309,1022,21,0.1,0.0,11.2,4,73,2,29007
2020-05-11,11,11,2,5,5,6,7,8,7,306,1026,11,0.1,0.0,14.5,2,74,2,29007
2020-05-12,13,13,5,9,9,6,10,10,4,163,1024,6,0.0,0.0,11.3,4,74,3,29007
2020-05-13,13,13,6,7,7,5,10,11,11,139,1018,16,0.5,0.0,9.1,10,94,3,29007
2020-05-14,24,24,16,20,20,5,20,20,15,199,1011,24,1.3,0.0,11.3,17,87,5,29007
2020-05-15,23,23,18,20,20,4,21,21,7,42,1011,10,10.6,0.0,10.2,18,92,5,29007
2020-05-16,24,24,17,20,20,4,21,21,9,204,1009,13,16.7,0.0,10.2,18,91,5,29007
2020-05-17,22,22,13,17,17,5,18,18,8,42,1015,11,0.1,0.0,13.4,14,82,5,29007
2020-05-18,16,16,10,12,12,6,13,14,12,319,1009,17,0.5,0.0,9.2,11,88,3,29007
2020-05-19,19,19,9,13,13,6,15,16,10,120,1012,14,0.4,0.0,10.2,13,89,4,29007
2020-05-20,19,19,14,16,16,5,16,17,9,82,1016,13,0.8,0.0,9.2,14,88,4,29007
2020-05-21,20,20,11,15,15,3,16,16,7,109,1016,11,0.8,0.0,9.2,13,89,4,29007
2020-05-22,24,24,13,18,18,4,19,20,8,142,1014,12,0.0,0.0,13.4,16,85,4,29007
2020-05-23,26,26,17,22,23,6,23,23,9,240,1010,14,0.4,0.0,11.3,19,85,6,29007
2020-05-24,29,29,18,24,25,4,25,25,7,192,1011,12,0.2,0.0,13.4,20,82,6,29007
