date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,1,1,-5,-7,-7,6,-3,-2,6,192,1029,10,0.0,0.0,6.6,-11,53,1,39113
2020-01-23,5,5,-2,-2,-2,5,1,2,7,172,1023,11,1.3,0.0,5.0,-5,63,1,39113
2020-01-24,6,6,3,1,1,4,4,5,9,148,1013,15,25.1,0.0,5.0,4,94,2,39113
2020-01-25,2,2,0,-3,-3,4,2,2,12,235,1014,16,1.1,0.3,6.6,0,91,1,39113
2020-01-26,2,2,-1,-4,-4,6,0,1,11,255,1015,15,0.1,0.0,5.0,-2,87,1,39113
2020-01-27,2,2,-2,-3,-3,6,0,1,6,321,1015,8,0.1,0.0,5.0,-2,85,1,39113
2020-01-28,3,3,-2,-2,-2,6,0,1,5,291,1019,7,0.0,0.0,5.0,-3,82,1,39113
2020-01-29,2,2,-3,-3,-3,6,0,0,4,79,1021,6,0.0,0.0,6.7,-4,77,1,39113
2020-01-30,3,3,-4,-1,-1,6,0,1,3,96,1023,4,0.0,0.0,10.1,-5,68,2,39113
2020-01-31,2,2,-1,-1,-1,4,0,1,4,191,1022,5,0.8,0.4,5.0,-2,85,1,39113
2020-02-01,4,4,1,-1,-1,5,2,3,7,232,1015,10,0.1,0.0,5.1,-1,84,1,39113
2020-02-02,13,13,0,2,2,6,6,8,16,256,1006,24,0.0,0.0,10.1,2,74,3,39113
2020-02-03,13,13,5,7,7,6,9,9,11,196,1009,17,0.0,0.0,8.3,7,83,2,39113
2020-02-04,13,13,1,5,5,4,8,9,13,90,1011,19,16.4,2.5,5.3,6,90,2,39113
2020-02-05,3,3,-1,-5,-5,4,0,1,13,74,1015,17,3.6,0.0,6.9,-3,76,1,39113
2020-02-06,2,2,-3,-4,-4,4,0,1,8,235,1000,11,0.6,0.1,5.3,-1,91,1,39113
2020-02-07,0,0,-4,-8,-8,5,-2,-2,11,307,1006,14,0.3,0.0,5.3,-6,78,1,39113
2020-02-08,2,2,-3,-5,-5,3,-1,0,7,218,1022,10,1.7,1.3,5.3,-3,87,1,39113
2020-02-09,2,2,-7,-6,-6,5,-2,-1,10,157,1025,16,7.8,0.0,6.9,-2,87,1,39113
2020-02-10,5,5,1,1,1,4,4,4,9,238,1018,14,32.4,0.0,5.4,3,94,1,39113
2020-02-11,5,5,-1,-2,-2,5,2,2,7,201,1020,10,0.2,0.1,8.5,-2,76,1,39113
2020-02-12,2,2,-1,-2,-2,4,0,1,5,136,1018,7,15.6,0.8,6.9,-2,84,1,39113
2020-02-13,1,1,-9,-6,-6,4,-2,0,10,293,1015,14,1.4,1.0,5.4,-2,96,1,39113
2020-02-14,-7,-7,-14,-14,-14,5,-10,-10,4,301,1034,6,0.2,0.0,5.4,-12,86,1,39113
2020-02-15,2,2,-10,-9,-9,6,-4,-4,9,189,1028,16,0.0,0.0,10.1,-9,73,1,39113
2020-02-16,3,3,0,-2,-2,6,1,2,6,256,1021,10,0.0,0.0,5.4,-1,88,1,39113
2020-02-17,8,8,-1,0,0,5,3,4,8,127,1019,14,0.4,0.0,7.0,-1,74,1,39113
2020-02-18,9,9,0,3,3,4,6,7,11,317,1018,16,1.7,0.0,5.5,4,86,2,39113
2020-02-19,4,4,-2,-4,-4,6,0,1,7,356,1033,11,0.0,0.0,10.9,-7,63,2,39113
2020-02-20,-1,-1,-6,-8,-8,6,-3,-2,10,11,1035,13,0.0,0.0,10.1,-11,54,1,39113
2020-02-21,2,2,-6,-7,-7,6,-3,-2,6,252,1036,9,0.0,0.0,11.0,-13,46,2,39113
2020-02-22,7,7,-5,-4,-4,6,1,2,10,224,1029,15,0.0,0.0,11.0,-10,47,2,39113
2020-02-23,9,9,-2,-1,-1,6,3,4,10,210,1021,16,0.0,0.0,11.0,-3,68,2,39113
2020-02-24,6,6,2,1,1,4,4,4,7,171,1013,12,9.4,0.0,5.5,3,94,1,39113
2020-02-25,6,6,5,2,2,3,5,5,8,54,1007,12,9.8,0.0,5.5,5,96,2,39113
2020-02-26,9,9,-3,1,1,2,4,7,12,237,1007,16,2.3,0.0,5.6,2,88,2,39113
2020-02-27,-1,-1,-6,-9,-9,4,-3,-3,16,281,1018,21,0.5,0.1,5.6,-7,78,1,39113
2020-02-28,-2,-2,-7,-9,-9,5,-4,-4,10,283,1018,13,1.2,0.5,5.6,-7,83,1,39113
2020-02-29,-1,-1,-8,-10,-10,6,-4,-4,9,287,1023,13,0.0,0.0,11.2,-9,73,2,39113
2020-03-01,10,10,-4,-1,-1,6,2,3,10,181,1019,18,0.0,0.0,10.1,-2,71,1,39113
2020-03-02,11,11,7,6,6,3,8,9,10,227,1009,17,11.0,0.0,5.6,7,91,2,39113
2020-03-03,12,12,6,7,7,4,9,11,11,267,1004,18,11.2,0.0,8.6,5,79,3,39113
2020-03-04,11,11,2,2,2,6,6,8,12,273,1014,18,0.1,0.0,10.1,0,66,2,39113
2020-03-05,12,12,0,3,3,6,5,6,8,193,1018,11,0.1,0.0,7.1,-2,60,2,39113
2020-03-06,3,3,0,-3,-3,3,2,2,15,322,1020,20,0.9,0.3,5.7,-1,79,1,39113
2020-03-07,8,8,-3,-1,-1,6,2,3,6,161,1033,9,0.0,0.0,11.4,-5,63,2,39113
2020-03-08,13,13,0,3,3,6,6,8,10,208,1029,17,0.0,0.0,11.6,0,62,3,39113
2020-03-09,15,15,8,8,8,5,11,12,15,210,1024,24,0.3,0.0,10.2,6,69,3,39113
2020-03-10,13,13,7,9,9,5,11,12,12,314,1019,17,13.8,0.0,5.9,8,82,3,39113
2020-03-11,13,13,6,7,7,6,8,9,5,237,1018,7,0.0,0.0,7.4,5,77,2,39113
2020-03-12,15,15,8,10,10,5,11,12,7,166,1011,10,2.8,0.0,7.4,8,80,3,39113
2020-03-13,9,9,5,5,5,5,8,7,13,293,1020,18,2.8,0.0,7.4,1,63,2,39113
2020-03-14,3,3,1,0,0,3,2,3,5,26,1032,8,10.4,8.6,6.0,-1,80,1,39113
2020-03-15,4,4,-3,-3,-3,6,1,1,9,47,1034,13,0.1,0.0,6.0,-1,87,1,39113
2020-03-16,9,9,0,2,2,5,4,6,5,193,1027,8,1.4,0.0,8.8,1,79,2,39113
2020-03-17,11,11,4,5,5,6,7,8,6,322,1024,9,0.0,0.0,10.2,2,74,3,39113
2020-03-18,8,8,3,4,4,5,6,6,6,129,1022,10,9.9,0.0,7.4,5,90,2,39113
2020-03-19,16,16,7,11,11,3,12,12,10,155,1017,16,8.3,0.0,6.0,12,95,3,39113
2020-03-20,19,19,7,14,14,5,15,16,17,298,1017,25,28.7,0.0,6.1,10,79,4,39113
2020-03-21,5,5,-1,-3,-3,6,1,2,10,29,1032,13,0.0,0.0,10.2,-5,64,1,39113
2020-03-22,6,6,-2,-2,-2,5,2,3,7,92,1030,10,2.5,0.0,8.8,-4,69,1,39113
2020-03-23,8,8,4,4,4,4,6,7,5,331,1021,8,0.0,0.0,6.1,3,83,2,39113
2020-03-24,11,11,2,4,4,6,6,7,6,101,1019,9,1.8,0.0,7.5,3,79,2,39113
2020-03-25,16,16,2,8,8,6,9,10,6,183,1014,9,2.1,0.0,11.6,3,69,4,39113
2020-03-26,17,17,7,11,11,5,12,13,8,205,1011,12,1.3,0.0,11.6,9,82,4,39113
2020-03-27,13,13,8,10,10,5,11,12,8,88,1011,12,9.8,0.0,6.1,10,91,3,39113
2020-03-28,23,23,14,18,18,5,18,20,11,223,1007,17,13.9,0.0,6.2,17,92,4,39113
2020-03-29,15,15,11,13,13,5,14,14,19,241,1008,29,15.6,0.0,8.9,10,74,3,39113
2020-03-30,11,11,5,5,5,6,8,8,13,294,1018,18,0.0,0.0,9.0,2,66,2,39113
2020-03-31,8,8,2,2,2,6,5,6,7,45,1015,9,0.3,0.0,7.7,1,76,2,39113
2020-04-01,9,9,2,3,3,5,6,7,7,114,1016,10,0.9,0.0,6.4,3,80,2,39113
2020-04-02,14,14,4,7,7,6,8,10,5,337,1020,8,0.1,0.0,10.3,3,71,2,39113
2020-04-03,17,17,7,11,11,6,12,13,4,332,1018,6,0.0,0.0,11.6,4,62,4,39113
2020-04-04,18,18,9,12,12,6,13,14,6,212,1017,9,0.2,0.0,6.4,7,71,3,39113
2020-04-05,14,14,7,9,9,6,10,11,7,21,1019,9,0.2,0.0,7.7,7,81,3,39113
2020-04-06,17,17,6,11,11,6,12,12,5,196,1019,6,0.2,0.0,9.0,7,74,3,39113
2020-04-07,23,23,12,17,17,6,18,19,11,243,1009,19,2.1,0.0,7.8,14,82,4,39113
2020-04-08,22,22,15,18,18,5,18,19,9,330,1004,15,18.4,0.0,9.0,14,78,4,39113
2020-04-09,10,10,3,4,4,5,8,8,17,292,1006,23,11.0,0.1,10.3,2,68,2,39113
2020-04-10,7,7,1,-1,-1,5,4,5,13,299,1015,18,1.0,0.5,9.1,-2,65,1,39113
