date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-01,12,12,8,10,10,5,11,11,10,302,1013,23,9.0,0.0,5.2,5,70,3,24013
2019-01-02,4,4,0,0,0,6,2,3,3,129,1021,10,0.0,0.0,3.5,-3,64,1,24013
2019-01-03,4,4,-1,0,0,6,2,2,3,301,1019,12,0.2,0.0,7.0,-4,64,2,24013
2019-01-04,5,5,3,1,1,5,4,4,7,188,1008,9,0.7,0.0,7.0,1,78,1,24013
2019-01-05,6,6,3,2,2,4,4,5,8,322,1006,16,14.6,0.0,3.5,2,79,1,24013
2019-01-06,7,7,1,3,3,6,5,6,5,317,1021,17,0.0,0.0,8.7,-2,66,3,24013
2019-01-07,2,2,1,-1,-1,6,1,1,5,118,1025,13,0.0,0.0,4.9,-5,62,1,24013
2019-01-08,10,10,5,5,5,4,6,8,7,199,1011,17,5.5,0.0,4.9,4,80,2,24013
2019-01-09,3,3,3,-1,-1,3,4,3,12,296,1012,24,3.1,0.1,6.6,-4,58,1,24013
2019-01-10,3,3,-1,-3,-3,5,1,1,8,311,1021,27,0.1,0.0,9.8,-7,56,1,24013
2019-01-11,2,2,-5,-4,-4,6,-1,-1,6,323,1027,15,0.0,0.0,9.8,-10,51,2,24013
2019-01-12,2,2,-4,-2,-2,5,-1,-1,4,154,1031,6,2.3,0.7,4.9,-9,55,1,24013
2019-01-13,-1,-1,-3,-4,-4,1,-2,-2,6,57,1027,12,9.1,8.8,4.9,-6,69,1,24013
2019-01-14,-1,-1,-5,-6,-6,5,-3,-3,4,327,1024,8,0.5,0.3,9.8,-11,54,2,24013
2019-01-15,2,2,-5,-4,-4,6,-2,-1,5,295,1022,13,0.0,0.0,9.8,-9,62,1,24013
2019-01-16,4,4,-3,-2,-2,6,0,1,5,269,1021,14,0.0,0.0,9.8,-5,71,1,24013
2019-01-17,-1,-1,-3,-4,-4,5,-2,-2,4,116,1025,10,0.8,0.3,4.9,-10,58,1,24013
2019-01-18,3,3,-1,-1,-1,2,2,1,4,270,1017,8,3.1,2.6,6.6,-1,82,1,24013
2019-01-19,1,1,-2,-3,-3,4,0,0,6,119,1018,15,22.1,0.2,4.9,-2,85,1,24013
2019-01-20,4,4,-5,-7,-7,3,-1,-1,13,315,1004,25,41.8,0.0,6.6,-5,74,1,24013
2019-01-21,-11,-11,-14,-20,-20,6,-12,-12,13,313,1026,28,0.0,0.0,9.9,-20,50,2,24013
2019-01-22,-3,-3,-13,-10,-10,6,-7,-7,5,214,1031,10,0.0,0.0,9.9,-15,55,2,24013
2019-01-23,5,5,0,-1,-1,5,3,3,10,191,1018,24,0.4,0.0,6.6,-1,75,1,24013
2019-01-24,9,9,4,5,5,4,7,7,10,303,1005,23,59.2,0.0,5.0,3,80,2,24013
2019-01-25,-1,-1,-5,-8,-8,6,-3,-3,9,280,1019,17,0.0,0.0,10.0,-11,55,2,24013
2019-01-26,-1,-1,-7,-6,-6,6,-4,-3,5,188,1025,7,0.0,0.0,10.0,-13,51,1,24013
2019-01-27,5,5,-4,-3,-3,5,0,1,5,235,1017,17,1.0,0.4,8.3,-8,60,1,24013
2019-01-28,2,2,-4,-3,-3,6,-1,-1,4,85,1017,11,0.0,0.0,10.0,-9,55,2,24013
2019-01-29,4,4,0,-4,-4,2,1,1,8,219,1011,15,13.4,9.4,5.0,-3,76,1,24013
2019-01-30,-4,-4,-10,-14,-14,4,-8,-7,13,263,1019,19,1.9,0.0,6.7,-19,42,1,24013
2019-01-31,-9,-9,-16,-17,-17,6,-12,-11,7,264,1031,9,0.0,0.0,10.1,-25,33,2,24013
2019-02-01,-5,-5,-10,-8,-8,3,-8,-7,2,124,1030,5,2.6,2.0,5.1,-15,57,1,24013
2019-02-02,2,2,-9,-4,-4,6,-2,-2,5,215,1025,9,0.0,0.0,10.1,-8,67,2,24013
2019-02-03,8,8,-3,2,2,4,3,4,4,198,1021,6,0.0,0.0,10.0,-1,75,1,24013
2019-02-04,10,10,3,6,6,6,7,7,4,209,1017,6,0.0,0.0,10.2,3,78,3,24013
2019-02-05,16,16,4,8,8,6,9,11,6,300,1017,11,0.2,0.0,10.0,7,85,4,24013
2019-02-06,8,8,4,3,3,5,5,6,7,141,1021,11,9.5,0.0,5.1,3,87,2,24013
2019-02-07,13,13,7,8,8,4,9,10,7,77,1016,12,19.8,0.0,5.1,8,93,3,24013
2019-02-08,8,8,3,3,3,5,6,6,13,272,1019,26,1.2,0.0,8.4,-2,59,2,24013
2019-02-09,0,0,-5,-7,-7,12,-3,-2,9,323,1036,18,0.0,0.0,10.3,-14,41,2,24013
2019-02-10,0,0,-5,-4,-4,7,-2,-1,3,191,1037,6,0.7,0.2,8.4,-11,49,1,24013
2019-02-11,1,1,-1,0,0,3,1,0,3,100,1026,7,15.2,7.0,5.2,-3,76,1,24013
2019-02-12,3,3,-2,-3,-3,4,1,0,8,116,1015,21,23.6,0.0,5.2,0,86,1,24013
2019-02-13,3,3,0,-2,-2,7,3,2,12,268,1009,19,1.7,0.2,6.8,-4,63,1,24013
2019-02-14,7,7,-1,1,1,8,4,4,6,209,1016,13,0.0,0.0,10.4,-5,56,2,24013
2019-02-15,12,12,6,7,7,7,9,10,8,229,1008,23,0.4,0.0,10.0,2,67,2,24013
2019-02-16,3,3,0,-1,-1,9,2,2,7,346,1014,15,0.0,0.0,10.9,-8,50,2,24013
2019-02-17,2,2,-3,-3,-3,8,0,1,6,137,1013,12,5.7,0.0,10.9,-6,64,2,24013
2019-02-18,7,7,2,1,1,6,3,5,6,291,1016,19,12.1,0.0,8.5,-2,70,1,24013
2019-02-19,1,1,-4,-2,-2,6,0,0,3,330,1028,11,0.0,0.0,10.9,-7,63,2,24013
2019-02-20,-2,-2,-12,-5,-5,4,-2,-2,5,143,1025,14,22.0,9.4,5.5,-4,80,1,24013
2019-02-21,7,7,0,3,3,4,4,5,5,286,1019,13,4.0,0.0,10.1,-1,71,2,24013
2019-02-22,5,5,0,2,2,6,3,4,3,349,1028,7,1.0,0.0,10.1,-2,69,2,24013
2019-02-23,6,6,0,1,1,10,3,3,5,129,1024,10,0.5,0.0,8.6,0,80,1,24013
2019-02-24,13,13,3,7,7,4,9,10,11,224,1004,21,38.5,0.0,5.5,2,65,3,24013
2019-02-25,5,5,-1,-1,-1,6,3,3,14,293,1018,29,0.0,0.0,11.1,-10,39,2,24013
2019-02-26,3,3,-3,-2,-2,6,1,1,5,298,1029,12,0.0,0.0,11.1,-9,48,2,24013
2019-02-27,2,2,-3,-2,-2,6,1,1,5,150,1024,12,0.0,0.0,11.1,-8,51,2,24013
2019-02-28,4,4,-4,-2,-2,5,1,2,5,236,1023,14,0.0,0.0,11.2,-8,54,2,24013
2019-03-01,5,5,-3,0,0,1,2,3,5,105,1023,12,26.6,16.2,5.8,-6,57,1,24013
2019-03-02,3,3,-4,-3,-3,2,0,1,7,281,1019,8,9.5,10.3,5.8,-7,60,1,24013
2019-03-03,1,1,-6,-6,-6,3,-2,-1,7,96,1020,9,15.9,10.4,5.8,-10,53,1,24013
2019-03-04,-1,-1,-8,-9,-9,5,-4,-2,11,303,1016,19,5.9,4.7,11.6,-6,85,1,24013
2019-03-05,-1,-1,-13,-13,-13,6,-8,-6,8,271,1019,14,0.0,0.0,10.2,-10,82,1,24013
2019-03-06,-5,-5,-12,-16,-16,5,-9,-7,12,288,1024,18,0.3,0.1,7.3,-12,74,1,24013
2019-03-07,0,0,-10,-10,-10,5,-5,-3,8,276,1028,12,0.2,0.1,5.9,-9,72,1,24013
2019-03-08,2,2,-6,-4,-4,4,-1,0,4,162,1027,7,2.5,2.0,5.9,-5,78,1,24013
2019-03-09,6,6,-2,-1,-1,4,1,3,6,104,1026,9,0.4,0.0,11.6,-1,87,2,24013
2019-03-10,16,16,1,7,7,4,10,11,12,220,1017,19,26.5,0.0,5.9,6,90,3,24013
2019-03-11,11,11,2,3,3,6,7,8,13,284,1021,20,0.0,0.0,11.6,-1,64,3,24013
2019-03-12,7,7,-2,-2,-2,6,2,3,9,322,1026,12,0.0,0.0,11.6,-5,61,2,24013
2019-03-13,11,11,0,4,4,6,5,7,7,177,1026,11,0.0,0.0,11.6,-3,56,3,24013
2019-03-14,19,19,4,10,10,6,11,13,10,184,1019,18,0.0,0.0,11.6,7,75,4,24013
2019-03-15,19,19,13,16,16,5,16,16,13,242,1010,23,1.4,0.0,7.4,10,77,4,24013
2019-03-16,8,8,1,1,1,6,5,6,14,298,1020,19,0.0,0.0,11.6,-3,58,3,24013
