date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,3,3,-7,-4,-4,6,-3,-1,3,187,1030,5,0.0,0.0,8.3,-11,52,1,39163
2020-01-23,6,6,-2,0,0,6,2,3,3,154,1024,6,0.0,0.0,5.0,-5,60,1,39163
2020-01-24,8,8,2,3,3,3,5,7,7,158,1015,12,12.4,0.0,5.0,4,90,2,39163
2020-01-25,3,3,1,-1,-1,4,3,3,9,236,1015,12,0.8,0.2,5.0,2,94,1,39163
2020-01-26,2,2,-1,-3,-3,4,1,1,8,249,1016,11,0.5,0.1,5.0,-1,90,1,39163
2020-01-27,4,4,-2,-2,-2,4,1,2,5,302,1014,7,0.0,0.0,6.7,-1,88,1,39163
2020-01-28,3,3,-1,-1,-1,5,1,2,4,270,1019,5,0.1,0.1,5.0,-1,86,1,39163
2020-01-29,4,4,-3,-2,-2,5,0,1,3,67,1021,4,0.0,0.0,8.3,-3,81,1,39163
2020-01-30,6,6,-3,-1,-1,6,1,2,2,187,1023,4,0.0,0.0,8.3,-4,72,1,39163
2020-01-31,3,3,-2,0,0,4,1,1,3,98,1022,4,1.6,0.0,5.1,-1,87,1,39163
2020-02-01,6,6,-1,1,1,3,3,3,4,185,1015,6,0.3,0.0,5.1,1,91,1,39163
2020-02-02,12,12,0,2,2,6,5,7,11,248,1007,17,0.0,0.0,10.0,2,79,3,39163
2020-02-03,15,15,5,8,8,4,10,10,7,203,1011,12,0.0,0.0,8.3,7,85,3,39163
2020-02-04,13,13,6,10,10,5,12,13,10,221,1010,14,9.0,0.0,5.1,9,92,3,39163
2020-02-05,2,2,-3,-2,-2,4,2,1,8,53,1014,10,2.5,0.0,5.1,0,87,1,39163
2020-02-06,8,8,1,3,3,1,5,6,4,122,998,7,5.1,1.1,5.1,4,97,2,39163
2020-02-07,0,0,-5,-6,-6,3,-2,-1,9,288,1004,12,3.6,3.3,5.1,-3,88,1,39163
2020-02-08,2,2,-6,-5,-5,3,-2,-1,5,202,1023,8,0.7,0.2,5.1,-3,94,1,39163
2020-02-09,5,5,-6,-3,-3,4,0,0,6,171,1027,10,0.8,0.0,8.5,-2,87,1,39163
2020-02-10,8,8,5,5,5,3,7,8,7,219,1018,12,7.8,0.0,5.4,6,96,2,39163
2020-02-11,6,6,1,1,1,4,3,4,6,312,1019,8,3.6,0.0,6.9,2,89,1,39163
2020-02-12,3,3,-3,-1,-1,4,0,1,5,103,1019,8,14.3,0.0,8.5,-1,90,1,39163
2020-02-13,3,3,-2,-1,-1,4,2,3,7,278,1013,10,3.3,0.4,5.4,1,92,1,39163
2020-02-14,-3,-3,-7,-9,-9,5,-5,-5,6,331,1033,8,0.2,0.1,8.5,-11,65,1,39163
2020-02-15,4,4,-7,-5,-5,6,-2,-1,6,189,1029,9,0.0,0.0,8.5,-10,56,1,39163
2020-02-16,7,7,-1,0,0,4,2,3,5,225,1021,8,1.2,0.0,8.5,0,86,1,39163
2020-02-17,9,9,-2,1,1,5,3,5,5,109,1021,10,0.0,0.0,8.5,0,82,1,39163
2020-02-18,10,10,4,5,5,4,8,9,8,256,1018,13,5.3,0.0,5.5,6,90,2,39163
2020-02-19,6,6,-2,-1,-1,6,2,2,5,337,1032,7,0.0,0.0,10.9,-4,72,2,39163
2020-02-20,2,2,-6,-5,-5,6,-1,0,6,121,1034,9,0.0,0.0,7.0,-8,59,1,39163
2020-02-21,3,3,-7,-5,-5,6,-3,-1,4,278,1036,6,0.0,0.0,11.0,-13,47,2,39163
2020-02-22,8,8,-5,-1,-1,6,2,2,6,222,1030,9,0.0,0.0,11.0,-9,56,2,39163
2020-02-23,10,10,-4,2,2,6,4,5,6,211,1022,9,0.0,0.0,11.0,-3,70,2,39163
2020-02-24,6,6,1,2,2,4,4,4,5,191,1015,9,3.3,0.0,5.5,3,91,1,39163
2020-02-25,12,12,5,7,7,3,8,8,4,217,1008,6,6.1,0.0,5.5,7,97,2,39163
2020-02-26,9,9,2,4,4,2,7,7,8,209,1008,11,6.1,0.5,5.6,5,91,2,39163
2020-02-27,1,1,-5,-7,-7,5,-2,-1,12,276,1017,16,0.5,0.1,5.6,-7,71,1,39163
2020-02-28,2,2,-4,-6,-6,5,-1,-1,8,282,1017,11,1.0,0.3,7.1,-6,74,1,39163
2020-02-29,1,1,-7,-8,-8,6,-4,-2,8,289,1023,11,0.0,0.0,10.1,-9,68,1,39163
2020-03-01,10,10,-5,0,0,6,3,4,6,185,1022,10,0.0,0.0,11.2,-5,61,2,39163
2020-03-02,10,10,4,5,5,4,8,9,8,207,1011,15,6.7,0.0,5.6,6,88,2,39163
2020-03-03,13,13,6,8,8,4,10,12,9,241,1005,15,5.7,0.0,5.8,8,87,3,39163
2020-03-04,13,13,1,4,4,6,6,8,7,243,1014,12,0.2,0.0,8.7,2,75,2,39163
2020-03-05,12,12,-1,4,4,6,5,7,4,171,1018,6,0.0,0.0,5.9,0,71,2,39163
2020-03-06,4,4,-1,-1,-1,5,2,3,10,306,1018,14,1.1,0.2,5.9,0,85,1,39163
2020-03-07,8,8,-3,0,0,6,2,4,5,327,1033,7,0.0,0.0,10.2,-4,69,1,39163
2020-03-08,14,14,-1,4,4,6,6,8,6,198,1031,10,0.0,0.0,11.6,0,71,2,39163
2020-03-09,16,16,4,8,8,6,10,12,8,207,1027,14,0.0,0.0,11.6,5,69,4,39163
2020-03-10,14,14,8,11,11,5,12,13,10,268,1019,16,4.6,0.0,5.9,10,84,3,39163
2020-03-11,13,13,6,8,8,6,9,10,4,219,1019,6,0.2,0.0,5.9,7,87,3,39163
2020-03-12,18,18,7,12,12,5,12,13,5,172,1012,7,11.2,0.0,8.8,9,84,3,39163
2020-03-13,11,11,4,8,8,5,10,10,9,287,1018,13,3.6,0.0,8.8,5,71,3,39163
2020-03-14,6,6,1,1,1,5,3,4,4,48,1031,6,2.9,0.0,7.4,-1,78,1,39163
2020-03-15,6,6,0,0,0,6,3,3,7,36,1032,9,0.2,0.4,6.0,1,87,1,39163
2020-03-16,12,12,1,5,5,6,6,8,4,180,1026,6,0.1,0.0,10.2,3,82,2,39163
2020-03-17,11,11,3,7,7,4,7,9,4,292,1024,5,1.2,0.0,7.4,5,87,2,39163
2020-03-18,14,14,2,7,7,3,8,9,6,136,1023,10,8.2,0.0,8.8,7,92,2,39163
2020-03-19,19,19,9,14,14,5,15,16,6,189,1019,10,6.9,0.0,6.0,15,93,4,39163
2020-03-20,21,21,14,18,18,5,19,19,12,255,1017,18,15.9,0.0,6.1,13,81,4,39163
2020-03-21,9,9,1,2,2,6,4,5,6,126,1031,9,0.1,0.0,8.8,-1,68,1,39163
2020-03-22,10,10,-2,2,2,6,4,6,6,85,1029,9,0.3,0.0,8.8,-1,72,2,39163
2020-03-23,11,11,5,7,7,5,9,10,5,297,1020,9,5.5,0.0,6.1,7,88,2,39163
2020-03-24,14,14,2,6,6,5,7,9,5,76,1018,8,0.9,0.0,10.2,4,81,2,39163
2020-03-25,16,16,6,8,8,4,10,11,5,345,1013,8,2.2,0.0,8.9,7,85,3,39163
2020-03-26,19,19,6,12,12,3,12,14,5,216,1012,7,0.7,0.0,10.2,9,82,3,39163
2020-03-27,14,14,10,12,12,3,13,12,5,66,1012,8,4.3,0.0,6.1,12,95,3,39163
2020-03-28,24,24,13,18,18,5,19,21,7,225,1009,12,8.1,0.0,6.2,17,91,5,39163
2020-03-29,19,19,13,17,17,5,17,19,12,240,1010,18,4.9,0.0,8.9,13,77,4,39163
2020-03-30,12,12,7,7,7,6,9,10,9,291,1018,13,0.0,0.0,7.5,3,69,2,39163
2020-03-31,10,10,3,5,5,6,6,7,3,155,1014,4,0.3,0.0,6.2,3,78,2,39163
2020-04-01,11,11,4,4,4,5,6,8,6,344,1014,9,0.8,0.0,6.2,4,84,2,39163
2020-04-02,14,14,2,7,7,4,8,10,5,322,1020,8,0.0,0.0,11.6,3,77,3,39163
2020-04-03,17,17,4,9,9,6,10,12,5,336,1018,8,0.0,0.0,11.6,3,69,4,39163
2020-04-04,21,21,4,12,12,6,13,15,2,231,1017,3,0.0,0.0,11.6,5,67,4,39163
2020-04-05,14,14,9,12,12,5,12,13,4,209,1019,5,2.1,0.0,6.3,10,88,3,39163
2020-04-06,19,19,7,12,12,6,13,14,3,181,1019,5,0.0,0.0,10.3,8,75,3,39163
2020-04-07,22,22,11,17,17,4,17,19,7,236,1011,11,4.1,0.0,6.5,14,87,4,39163
2020-04-08,22,22,17,19,19,5,20,20,7,316,1004,11,6.1,0.0,6.5,14,81,5,39163
2020-04-09,12,12,4,8,8,6,11,11,13,286,1004,18,0.4,0.0,6.5,3,66,3,39163
2020-04-10,8,8,1,0,0,6,4,6,11,296,1013,15,0.2,0.0,7.8,-2,66,2,39163
2020-04-11,15,15,0,6,6,6,7,10,5,251,1017,7,0.0,0.0,11.6,1,68,3,39163
2020-04-12,18,18,6,10,10,5,11,12,6,193,1011,11,13.3,0.0,9.2,7,77,3,39163
2020-04-13,15,15,4,10,10,5,11,12,11,274,1006,17,6.9,0.0,8.0,8,83,3,39163
2020-04-14,8,8,1,3,3,6,4,6,5,275,1022,7,0.2,0.0,8.0,-2,66,2,39163
2020-04-15,11,11,-2,3,3,6,5,7,7,229,1019,10,0.5,0.0,11.6,-3,65,3,39163
2020-04-16,10,10,-4,1,1,5,3,5,6,275,1026,9,0.4,0.4,11.6,-4,66,3,39163
2020-04-17,16,16,1,6,6,5,7,9,8,208,1018,11,10.8,0.0,9.2,3,77,2,39163
2020-04-18,12,12,2,4,4,5,6,7,7,294,1016,10,3.0,1.7,11.6,1,75,3,39163
2020-04-19,13,13,1,5,5,5,6,9,5,255,1012,8,1.9,0.0,8.0,3,81,2,39163
2020-04-20,17,17,6,10,10,5,11,12,5,207,1007,8,0.0,0.0,10.4,5,75,3,39163
2020-04-21,10,10,1,5,5,6,7,9,11,297,1010,16,0.9,0.0,9.2,1,66,2,39163
2020-04-22,16,16,-2,7,7,6,8,10,4,247,1018,6,0.0,0.0,11.6,-1,60,4,39163
