date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,8,8,4,3,3,4,6,6,11,134,1021,16,25.7,0.0,5.1,5,88,2,48225
2020-01-23,17,17,11,13,13,5,14,14,8,316,1014,12,18.7,0.0,8.4,11,90,3,48225
2020-01-24,15,15,5,8,8,6,10,11,6,331,1021,9,0.0,0.0,10.3,3,70,4,48225
2020-01-25,17,17,5,9,9,6,10,11,7,153,1020,12,0.1,0.0,10.3,4,67,4,48225
2020-01-26,21,21,12,16,16,5,16,17,6,244,1015,10,3.3,0.0,8.4,12,85,4,48225
2020-01-27,20,20,9,14,14,4,15,15,5,130,1016,8,0.0,0.0,10.4,10,82,4,48225
2020-01-28,16,16,10,11,11,4,12,13,10,141,1012,16,16.6,0.0,5.2,11,91,3,48225
2020-01-29,12,12,5,6,6,6,8,9,10,327,1016,15,2.2,0.0,6.8,6,84,2,48225
2020-01-30,11,11,8,8,8,5,9,10,6,40,1020,8,0.9,0.0,5.2,6,84,2,48225
2020-01-31,13,13,6,8,8,4,8,10,3,337,1021,5,0.3,0.0,6.8,6,84,2,48225
2020-02-01,16,16,4,9,9,6,10,11,5,284,1024,8,0.0,0.0,10.4,3,66,4,48225
2020-02-02,21,21,7,13,13,6,14,15,8,219,1019,13,0.0,0.0,10.4,6,61,4,48225
2020-02-03,22,22,11,15,15,6,16,17,12,190,1012,20,2.5,0.0,5.2,12,81,4,48225
2020-02-04,23,23,17,19,19,6,20,21,10,207,1008,16,2.3,0.0,5.2,16,84,5,48225
2020-02-05,11,11,4,4,4,6,8,8,12,337,1009,16,2.2,0.0,5.4,4,79,2,48225
2020-02-06,8,8,1,0,0,6,4,4,11,305,1010,15,0.2,0.0,10.1,-3,65,1,48225
2020-02-07,16,16,1,7,7,6,9,10,7,235,1013,11,0.0,0.0,10.9,0,58,3,48225
2020-02-08,16,16,5,9,9,6,10,11,7,96,1021,13,0.0,0.0,10.9,3,63,3,48225
2020-02-09,22,22,12,16,16,5,17,18,13,162,1018,21,5.4,0.0,5.5,15,89,4,48225
2020-02-10,19,19,9,16,16,4,16,17,8,286,1015,14,38.1,0.0,5.5,15,96,4,48225
2020-02-11,12,12,8,8,8,4,10,11,9,27,1018,13,9.8,0.0,5.5,9,94,3,48225
2020-02-12,13,13,8,10,10,4,11,12,7,282,1012,11,27.6,0.0,5.5,10,95,3,48225
2020-02-13,12,12,3,4,4,6,7,8,9,8,1023,13,0.0,0.0,11.0,3,79,3,48225
2020-02-14,13,13,1,3,3,6,6,7,7,70,1030,11,0.0,0.0,11.0,1,74,3,48225
2020-02-15,18,18,3,8,8,6,10,11,8,168,1024,12,0.0,0.0,10.1,6,79,4,48225
2020-02-16,22,22,12,16,16,4,16,18,6,221,1016,9,0.0,0.0,10.1,13,85,4,48225
2020-02-17,24,24,16,19,19,6,19,20,9,199,1012,14,0.6,0.0,5.5,17,91,4,48225
2020-02-18,21,21,12,17,17,4,17,19,8,262,1016,13,11.8,0.0,5.6,16,94,4,48225
2020-02-19,11,11,8,9,9,5,11,11,8,48,1024,11,11.4,0.0,5.6,10,94,3,48225
2020-02-20,10,10,6,6,6,4,9,9,11,18,1028,16,45.5,0.0,5.8,7,88,2,48225
2020-02-21,11,11,2,3,3,6,6,6,7,30,1037,11,0.0,0.0,11.6,0,70,3,48225
2020-02-22,15,15,2,5,5,6,7,9,6,170,1029,9,0.0,0.0,11.6,0,63,3,48225
2020-02-23,16,16,7,10,10,6,12,13,9,162,1019,15,0.2,0.0,5.8,9,86,3,48225
2020-02-24,19,19,13,16,16,5,16,18,10,269,1010,16,8.0,0.0,7.3,12,78,4,48225
2020-02-25,17,17,8,11,11,6,12,13,7,229,1014,11,0.0,0.0,11.6,6,68,4,48225
2020-02-26,9,9,3,2,2,6,6,6,13,330,1027,19,0.0,0.0,11.6,-2,56,3,48225
2020-02-27,13,13,-1,4,4,6,5,7,5,246,1030,7,0.0,0.0,11.6,-2,59,3,48225
2020-02-28,19,19,2,9,9,6,11,12,5,321,1028,9,0.0,0.0,11.6,1,57,4,48225
2020-02-29,21,21,7,14,14,6,15,15,7,194,1025,12,0.0,0.0,11.6,6,61,4,48225
2020-03-01,19,19,12,16,16,6,16,17,12,181,1015,21,0.5,0.0,5.9,13,83,4,48225
2020-03-02,23,23,15,18,18,6,19,20,10,203,1010,17,0.4,0.0,7.3,17,89,4,48225
2020-03-03,24,24,18,20,20,4,21,21,6,208,1009,10,0.4,0.0,8.7,17,85,5,48225
2020-03-04,18,18,12,15,15,4,16,16,14,54,1011,24,36.5,0.0,5.9,14,92,4,48225
2020-03-05,20,20,9,13,13,6,14,15,9,346,1022,14,1.2,0.0,11.6,9,75,4,48225
2020-03-06,17,17,8,11,11,6,12,13,8,34,1032,14,0.0,0.0,11.6,3,55,4,48225
2020-03-07,17,17,7,10,10,6,11,13,7,137,1030,11,0.0,0.0,10.2,4,62,4,48225
2020-03-08,19,19,6,11,11,6,12,14,10,159,1026,16,0.0,0.0,10.2,9,79,4,48225
2020-03-09,20,20,14,16,16,3,16,17,11,181,1022,18,1.2,0.0,5.9,14,89,4,48225
2020-03-10,25,25,16,19,19,5,20,21,5,219,1023,8,6.6,0.0,10.2,17,85,6,48225
2020-03-11,26,26,16,20,20,4,21,22,9,221,1018,14,0.0,0.0,11.6,17,85,6,48225
2020-03-12,27,27,16,21,21,4,21,22,10,209,1012,16,0.0,0.0,10.2,17,84,5,48225
2020-03-13,25,25,17,21,21,4,21,22,7,156,1016,11,0.2,0.0,7.4,18,85,5,48225
2020-03-14,27,27,19,22,23,6,23,24,9,184,1020,14,0.7,0.0,6.0,19,83,5,48225
2020-03-15,25,25,18,21,22,4,22,23,7,21,1023,10,0.9,0.0,7.4,19,88,5,48225
2020-03-16,23,23,15,18,18,6,18,19,6,98,1022,9,0.0,0.0,7.4,15,84,4,48225
2020-03-17,27,27,17,21,22,3,22,23,5,134,1019,9,6.7,0.0,6.0,18,85,5,48225
2020-03-18,25,25,18,21,21,5,22,22,9,182,1016,15,8.5,0.0,6.0,19,89,5,48225
2020-03-19,26,26,19,22,23,4,23,23,10,175,1016,16,2.7,0.0,7.4,20,89,5,48225
2020-03-20,19,19,10,17,17,5,17,18,8,16,1022,12,24.2,0.0,6.0,16,93,4,48225
2020-03-21,18,18,8,11,11,6,12,13,8,51,1027,11,3.2,0.0,6.1,10,86,3,48225
2020-03-22,25,25,14,18,18,5,19,20,6,166,1020,8,11.2,0.0,6.1,17,91,5,48225
2020-03-23,26,26,19,22,23,4,23,22,7,194,1017,10,4.5,0.0,7.5,20,91,5,48225
2020-03-24,27,27,19,22,23,4,23,23,9,226,1012,14,0.3,0.0,7.5,18,81,5,48225
2020-03-25,29,29,15,21,22,6,22,23,4,180,1012,7,0.0,0.0,11.6,14,63,6,48225
