date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-22,-1,-1,-7,-11,-11,5,-4,-3,13,190,1022,20,0.5,0.2,4.9,-5,90,1,17085
2020-01-23,1,1,-8,-6,-6,1,-2,-1,7,137,1017,11,4.5,3.5,4.9,-2,98,1,17085
2020-01-24,1,1,-1,-3,-3,2,1,1,8,47,1012,13,3.4,0.6,4.9,1,99,1,17085
2020-01-25,0,0,-2,-5,-5,2,0,0,11,297,1012,16,6.5,6.0,4.9,-1,96,1,17085
2020-01-26,-1,-1,-8,-6,-6,6,-2,-2,8,259,1015,11,0.6,0.4,4.9,-3,95,1,17085
2020-01-27,-1,-1,-6,-6,-6,4,-3,-3,5,346,1017,7,0.2,0.1,4.9,-4,95,1,17085
2020-01-28,-2,-2,-5,-6,-6,4,-3,-3,5,333,1021,7,0.9,0.8,5.0,-4,93,1,17085
2020-01-29,-3,-3,-8,-9,-9,6,-6,-5,4,59,1024,6,0.0,0.0,5.0,-7,91,1,17085
2020-01-30,-2,-2,-9,-8,-8,3,-6,-5,3,164,1024,5,0.1,0.0,5.0,-6,95,1,17085
2020-01-31,0,0,-5,-5,-5,2,-2,-2,5,172,1021,8,1.5,0.2,5.0,-3,97,1,17085
2020-02-01,0,0,-6,-5,-5,4,-1,0,11,260,1013,16,2.9,2.7,5.0,-1,96,1,17085
2020-02-02,5,5,1,-2,-2,5,3,4,14,271,1004,24,0.0,0.0,10.0,1,91,1,17085
2020-02-03,2,2,-1,-4,-4,4,1,1,10,47,1009,15,0.3,0.1,5.0,0,94,1,17085
2020-02-04,-2,-2,-6,-10,-10,6,-4,-4,14,24,1019,20,0.0,0.0,10.1,-7,79,2,17085
2020-02-05,-3,-3,-9,-11,-11,6,-6,-6,7,57,1020,11,0.0,0.0,6.7,-8,89,1,17085
2020-02-06,-3,-3,-8,-10,-10,5,-6,-5,6,25,1008,11,0.1,0.0,8.3,-8,87,1,17085
2020-02-07,-3,-3,-9,-10,-10,5,-6,-5,5,261,1009,8,0.0,0.0,5.1,-8,88,1,17085
2020-02-08,-5,-5,-10,-12,-12,4,-8,-7,5,264,1020,9,0.0,0.0,8.3,-9,92,1,17085
2020-02-09,1,1,-9,-7,-7,2,-2,-1,11,184,1018,17,16.9,5.9,5.1,-4,95,1,17085
2020-02-10,-3,-3,-11,-12,-12,5,-7,-7,5,281,1022,10,0.0,0.0,10.2,-9,91,2,17085
2020-02-11,-4,-4,-10,-13,-13,6,-7,-6,9,286,1022,15,0.0,0.0,10.0,-9,90,1,17085
2020-02-12,0,0,-9,-8,-8,4,-3,-2,9,199,1015,16,1.5,0.9,6.8,-5,91,1,17085
2020-02-13,-13,-13,-22,-24,-24,4,-15,-15,14,333,1025,19,1.1,0.9,5.1,-16,90,1,17085
