date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-01,19,19,13,16,16,6,16,16,5,292,1014,18,0.2,0.0,4.9,14,88,4,37147
2019-01-02,10,10,7,9,9,6,10,9,4,79,1023,11,0.0,0.0,8.3,6,81,2,37147
2019-01-03,13,13,8,10,10,4,11,11,2,237,1018,4,11.2,0.0,5.0,8,89,3,37147
2019-01-04,13,13,9,11,11,3,11,11,5,91,1015,13,36.4,0.0,5.0,10,91,3,37147
2019-01-05,15,15,8,11,11,6,11,11,8,270,1012,23,3.9,0.0,9.9,5,70,4,37147
2019-01-06,18,18,2,10,10,6,11,12,2,290,1022,12,0.0,0.0,9.9,3,68,4,37147
2019-01-07,13,13,3,9,9,6,9,9,4,92,1026,12,0.1,0.0,9.9,4,73,3,37147
2019-01-08,16,16,9,13,13,5,13,14,4,228,1016,16,0.2,0.0,9.9,10,82,4,37147
2019-01-09,11,11,7,9,9,6,9,10,7,288,1016,23,0.0,0.0,10.0,2,61,3,37147
2019-01-10,8,8,2,4,4,6,5,6,5,318,1024,18,0.0,0.0,10.0,-1,65,3,37147
2019-01-11,8,8,3,5,5,6,5,5,3,6,1027,8,0.0,0.0,10.0,-2,65,3,37147
2019-01-12,8,8,-3,3,3,5,3,5,2,74,1029,9,1.4,0.0,9.9,-1,74,1,37147
2019-01-13,5,5,3,1,1,4,4,4,8,125,1022,16,30.7,0.0,5.0,2,90,1,37147
2019-01-14,6,6,0,1,1,6,3,4,6,357,1021,11,0.4,0.0,5.0,-1,79,1,37147
2019-01-15,7,7,-1,2,2,6,3,4,2,334,1023,6,0.0,0.0,10.0,-2,74,2,37147
2019-01-16,11,11,-3,4,4,5,5,6,1,262,1022,10,0.0,0.0,10.0,0,79,3,37147
2019-01-17,9,9,-1,4,4,5,5,6,3,111,1024,10,3.2,0.0,10.0,1,78,2,37147
2019-01-18,12,12,3,8,8,4,9,9,3,290,1018,9,3.7,0.0,10.1,5,83,3,37147
2019-01-19,13,13,4,9,9,3,10,10,6,130,1017,16,0.8,0.0,6.7,7,84,3,37147
2019-01-20,14,14,7,9,9,5,11,12,11,294,1005,28,7.0,0.0,6.7,5,72,3,37147
2019-01-21,-2,-2,-7,-7,-7,6,-3,-3,7,319,1027,16,0.0,0.0,10.1,-14,42,2,37147
2019-01-22,6,6,-8,-3,-3,6,-1,0,3,85,1036,8,0.0,0.0,10.1,-11,51,2,37147
2019-01-23,15,15,3,9,9,6,10,11,9,162,1024,19,0.0,0.0,6.7,7,83,3,37147
2019-01-24,18,18,14,14,14,5,15,16,10,271,1009,25,33.3,0.0,5.1,10,80,4,37147
2019-01-25,7,7,0,3,3,6,5,5,3,312,1020,11,0.0,0.0,10.0,-4,62,1,37147
2019-01-26,7,7,-4,2,2,6,3,4,1,195,1024,7,0.0,0.0,10.2,-3,70,2,37147
2019-01-27,11,11,-3,5,5,6,5,7,2,213,1020,6,0.0,0.0,10.0,-1,73,2,37147
2019-01-28,8,8,2,4,4,6,5,6,3,59,1017,11,0.0,0.0,8.4,-1,72,2,37147
2019-01-29,13,13,1,6,6,5,7,9,6,200,1012,16,1.6,0.0,6.7,2,75,2,37147
2019-01-30,3,3,-6,-3,-3,6,1,-1,7,266,1020,15,0.0,0.0,10.0,-10,49,2,37147
2019-01-31,2,2,-7,-4,-4,6,-1,-1,4,222,1029,8,0.0,0.0,10.3,-14,43,2,37147
2019-02-01,8,8,-5,2,2,6,3,4,1,213,1029,9,0.0,0.0,10.3,-5,63,2,37147
2019-02-02,11,11,-1,6,6,6,6,7,1,155,1026,8,0.0,0.0,10.3,2,79,3,37147
2019-02-03,14,14,1,8,8,5,9,10,3,76,1021,8,0.1,0.0,10.3,5,81,3,37147
2019-02-04,17,17,9,12,12,6,12,13,3,18,1018,12,0.1,0.0,10.3,9,84,4,37147
2019-02-05,22,22,8,14,14,6,14,16,3,273,1018,6,0.0,0.0,10.4,8,70,5,37147
2019-02-06,23,23,12,17,17,5,17,18,7,175,1021,12,0.0,0.0,10.0,13,79,4,37147
2019-02-07,24,24,15,19,19,6,19,21,12,232,1019,18,0.0,0.0,10.4,15,78,6,37147
2019-02-08,20,20,14,17,17,6,17,17,10,267,1022,20,0.1,0.0,8.4,9,66,4,37147
2019-02-09,5,5,1,1,1,12,4,4,6,22,1037,14,0.0,0.0,10.4,-8,42,2,37147
