date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-01,3,3,-2,-4,-4,3,0,0,9,323,1005,22,11.6,2.5,3.4,-1,87,1,50007
2019-01-02,-8,-8,-12,-12,-12,6,-10,-10,5,85,1023,7,0.0,0.0,8.7,-15,61,2,50007
2019-01-03,-3,-3,-6,-10,-10,4,-6,-5,6,179,1016,7,4.4,3.7,3.4,-11,64,1,50007
2019-01-04,1,1,-1,-5,-5,6,-1,0,7,174,1005,11,0.0,0.0,8.7,-3,80,2,50007
2019-01-05,2,2,-1,-3,-3,5,-1,0,5,137,1005,7,0.1,0.0,8.7,-3,82,2,50007
2019-01-06,-1,-1,-4,-7,-7,0,-3,-2,9,324,1015,15,4.9,3.4,3.4,-7,73,1,50007
2019-01-07,-8,-8,-17,-15,-15,5,-10,-11,7,42,1028,11,0.2,0.2,6.9,-16,62,1,50007
2019-01-08,1,1,-2,-5,-5,3,-1,0,12,164,1011,20,13.3,1.4,3.4,-3,84,1,50007
2019-01-09,0,0,-4,-6,-6,1,-2,-2,6,312,1007,11,16.7,9.4,3.4,-3,91,1,50007
2019-01-10,-6,-6,-10,-14,-14,0,-7,-7,11,311,1010,20,10.3,6.1,3.4,-10,79,1,50007
2019-01-11,-15,-15,-17,-22,-22,3,-15,-16,8,315,1026,14,2.2,2.1,3.4,-20,69,1,50007
2019-01-12,-16,-16,-22,-24,-24,6,-18,-18,4,218,1035,8,0.0,0.0,8.7,-22,73,2,50007
2019-01-13,-14,-14,-23,-19,-19,4,-18,-17,4,14,1034,6,0.0,0.0,8.7,-20,78,2,50007
2019-01-14,-10,-10,-20,-15,-15,6,-14,-13,3,48,1026,4,0.0,0.0,8.7,-17,78,2,50007
2019-01-15,-5,-5,-12,-10,-10,5,-8,-8,4,168,1018,7,0.2,0.1,3.4,-11,80,1,50007
2019-01-16,-2,-2,-7,-12,-12,5,-6,-5,10,252,1016,17,1.0,0.9,3.4,-10,75,1,50007
2019-01-17,-8,-8,-15,-18,-18,6,-13,-12,5,126,1027,7,0.0,0.0,8.7,-16,75,2,50007
2019-01-18,-3,-3,-7,-11,-11,4,-6,-4,8,180,1018,14,1.5,1.2,3.4,-10,73,1,50007
2019-01-19,-15,-15,-19,-22,-22,4,-16,-17,6,22,1028,8,4.5,3.0,3.5,-20,71,1,50007
2019-01-20,-17,-17,-18,-24,-24,1,-17,-17,11,336,1009,13,38.7,33.6,3.5,-19,82,1,50007
2019-01-21,-19,-19,-23,-30,-30,2,-20,-20,11,316,1019,20,2.3,0.8,3.5,-24,70,1,50007
2019-01-22,-14,-14,-21,-21,-21,6,-17,-16,5,104,1032,8,0.0,0.0,7.0,-21,62,1,50007
2019-01-23,-1,-1,-6,-9,-9,3,-4,-3,13,169,1013,19,18.7,7.6,3.5,-5,77,1,50007
2019-01-24,5,5,-2,-1,-1,3,3,2,8,277,1002,16,47.2,11.5,3.5,0,85,1,50007
2019-01-25,-4,-4,-8,-11,-11,4,-6,-6,8,225,1011,12,1.9,1.4,3.5,-12,68,1,50007
2019-01-26,-9,-9,-13,-15,-15,2,-10,-10,4,82,1024,5,2.5,2.0,3.5,-15,69,1,50007
2019-01-27,-3,-3,-8,-12,-12,3,-7,-5,8,195,1016,17,4.2,2.2,3.5,-12,65,1,50007
2019-01-28,-14,-14,-17,-18,-18,5,-14,-15,5,33,1022,8,0.1,0.1,7.0,-20,62,2,50007
2019-01-29,-4,-4,-10,-13,-13,4,-7,-6,11,152,1013,15,1.5,0.6,3.5,-11,71,1,50007
